ROWID	_StaticName|TEXT	_Class|INTEGER	_SkinName|INTEGER	_AniName|INTEGER	_ActName|INTEGER	_CamName|INTEGER	_Press|INTEGER	_SizeParam1|INTEGER	_SizeParam2|INTEGER	_Material|INTEGER	_Weight|DOUBLE	_Height|INTEGER	_RotationAngleSpeed|DOUBLE	_PressLevel|INTEGER	_TwoPassAlpha|BOOLEAN	_RandomFrameSummon|BOOLEAN	_throughpass|BOOLEAN	_ContentsID|TEXT
99019	CrazyDug_Float	100	34801	34800	34799	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99020	GM_X	100	34837	34839	34838	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99021	NPC_LuoTianYi	100	35267	35266	35265	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99022	RD_A_BoneStair01	100	36902	0	0	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99023	RD_A_BoneStair01_Broken	100	36903	36904	36905	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99024		100	37013	37014	37012	0	0	10	0	0	10.0	100	360.0	10	true	true	true	
99025	Npc_Quest_Board_MER	100	38953	38950	38949	0	0	30	0	0	1.3	100	720.0	10	true	true	false	
99026		100	40367	40366	40365	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99027		100	40370	40369	40368	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99028		100	40373	40372	40371	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99029		100	40376	40375	40374	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99030		100	40379	40378	40377	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99031		100	40382	40381	40380	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99032		100	40385	40384	40383	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99033		100	40388	40387	40386	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99034		100	41981	41982	41983	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99035		100	46323	46322	46324	0	0	30	0	0	1.3	100	720.0	10	true	true	false	
99036		100	48560	2862	29802	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
99037		100	48625	2635	29790	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
200001		16	24051	2794	3165	3339	0	80	0	2	7.0	100	120.0	2	true	true	false	
210001	Assassinsnyang	10	25355	25354	25353	0	0	40	0	0	1.0	130	720.0	0	true	true	false	
210002	Assassinsnyang_Heal	10	25899	25354	25353	0	0	40	0	0	1.0	130	720.0	0	true	true	false	
210003	Assassinsnyang_Buff	10	25900	25354	25353	0	0	40	0	0	1.0	130	720.0	0	true	true	false	
210004	Assassin_SpectralGaze	20	26055	26056	26054	0	0	70	0	1	0.0	100	720.0	9	true	true	false	
210005	Assassin_SpectralGaz_EX	20	26058	26059	26057	0	0	70	0	1	0.0	100	720.0	9	true	true	false	
210006	Assassin_NightFall	10	26060	26061	25479	0	0	30	0	1	0.0	100	720.0	0	true	true	false	
210007	Assassin_ShadowLeft	10	25270	21251	27044	0	0	30	0	1	0.0	100	720.0	0	true	true	false	
210008	Assassin_ShadowRight	10	25270	21251	27044	0	0	30	0	1	0.0	100	720.0	0	true	true	false	
210009	Assassin_SpectralGaze	20	40530	40529	40528	0	0	70	0	1	0.0	100	720.0	-1	true	true	false	
210093		17	2134	2591	32863	3327	0	60	0	0	1.0	100	720.0	0	true	true	false	
210094		75	2145	2599	28738	3366	0	300	0	0	1.1	100	720.0	0	true	true	false	
210095		74	2144	2598	28739	3330	0	200	0	0	10.0	100	120.0	5	true	true	false	
210096		71	2504	2840	28740	3370	0	280	345	1	10.0	300	50.0	4	true	true	false	
210097		69	15149	15340	28741	15823	0	200	0	2	10.0	300	120.0	10	true	true	false	
210098		10	16269	16270	28742	17160	0	130	0	0	5.0	250	360.0	10	true	true	false	
210099		16	16051	16784	28743	18308	0	130	0	2	10.0	500	360.0	10	true	true	false	
210100		75	24665	24664	28744	24666	1	140	260	0	10.0	100	160.0	10	true	true	false	
210011		10	28815	28572	28981	28455	0	35	0	0	1.1	100	720.0	0	true	true	false	
210012		10	2282	2579	29565	3320	0	45	0	0	1.1	100	720.0	0	true	true	false	
210013		16	2382	2585	29723	3325	0	150	0	1	5.0	100	72.0	2	true	true	false	
210014		10	27580	2567	25896	29114	0	35	0	0	1.1	100	720.0	-1	true	true	false	
210015		10	2322	2760	28657	3374	0	60	0	0	1.1	100	720.0	0	true	true	false	
210050		17	2138	2593	32987	3329	0	50	0	0	1.0	300	720.0	1	true	true	false	
210060		10	19328	19327	32988	19787	0	130	0	1	4.0	100	720.0	4	true	true	false	
210101	Cheating_Point_Flower	10	29811	2778	29223	0	0	30	0	2	0.0	100	0.0	-1	true	true	false	
210110	Mercenary_TyphoonKim	10	16269	16270	31420	17160	0	60	0	0	1.1	100	720.0	0	true	true	false	
210111	Mercenary_MeteorFairyQueenBlack	10	17122	15972	31419	16015	0	60	0	0	1.1	100	720.0	0	true	true	false	
210112	Mercenary_BattleBlackSmith	10	25908	25909	31885	30798	0	35	0	0	1.1	100	720.0	0	true	true	false	
210113	Mercenary_Darkelf	10	2107	2578	31886	3319	0	35	0	0	1.1	100	720.0	0	true	true	false	
210114	Mercenary_William	10	2090	2573	31887	3314	0	35	0	0	1.1	100	720.0	0	true	true	false	
210115	Mercenary_Goblin	10	2240	2575	31888	3316	0	35	0	0	1.1	100	720.0	0	true	true	false	
210116	Mercenary_Hopgoblin	10	2261	2708	31889	3331	0	30	0	0	1.2	100	500.0	0	true	true	false	
210117	Mercenary_Jasmin	10	21723	21722	31890	22274	0	35	0	0	1.1	100	720.0	0	true	true	false	
210118	Mercenary_karahan	10	2322	2760	31891	3374	0	60	0	0	1.1	100	720.0	0	true	true	false	
210119	Mercenary_Ogre_Ignacio	10	23151	2585	31892	24434	0	60	0	0	1.1	100	720.0	0	true	true	false	
210120	Mercenary_KimOrc	10	2282	2579	31893	3320	0	45	0	0	1.1	100	720.0	0	true	true	false	
210121	Mercenary_KwakOrc	10	2372	2579	32825	3320	0	45	0	0	1.1	100	720.0	0	true	true	false	
210122	Mercenary_Argenta	10	28443	28442	31894	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210123	Mercenary_Velskud	10	2324	2762	31896	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210124	Mercenary_Geraint	10	2189	28573	31895	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210125	Mercenary_ClericMonste	10	27831	2570	31897	14277	0	35	0	0	1.1	100	720.0	0	true	true	false	
210126	Mercenary_SoceressMonster	10	28002	2569	31899	14273	0	35	0	0	1.1	100	720.0	0	true	true	false	
210127	Mercenary_WarriorMonster	10	27830	2567	31900	14282	0	35	0	0	1.1	100	720.0	0	true	true	false	
210128	Mercenary_ArcherMonster	10	28003	2568	31898	14280	0	35	0	0	1.1	100	720.0	0	true	true	false	
210129		10	14740	2776	32768	0	0	30	0	2	0.0	100	0.0	9	true	true	false	
210130	Mercenary_WhiteDragon	10	27691	27689	32295	14280	0	35	0	0	1.1	100	720.0	0	true	true	false	
210131		10	2337	2776	33500	3342	0	50	0	0	1.2	100	720.0	0	true	true	false	
210132	Mercenary_JasminOfFury	10	21723	21722	33571	22274	0	35	0	0	1.1	100	720.0	0	true	true	false	
210133	Mercenary_KimOrcOfFury	10	2282	2579	33570	3320	0	45	0	0	1.1	100	720.0	0	true	true	false	
210134	Mercenary_TyphoonKimOfFury	10	16269	16270	33572	17160	0	60	0	0	1.1	100	720.0	0	true	true	false	
210135	Mercenary_DesertDragon	10	36377	36378	36379	36533	0	35	0	0	1.1	100	720.0	0	true	true	false	
210136		10	2337	2776	45290	3342	0	50	0	0	1.2	100	720.0	0	true	true	false	
210137	Mercenary_VelskudWsuit	10	53354	2762	31896	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210138	Mercenary_Vernika	10	53370	53233	53372	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210139	Mercenary_KwakOrc	10	14500	2579	32825	3320	0	45	0	0	1.1	100	720.0	0	true	true	false	
210140	Mercenary_Rubinat	10	35445	54291	54290	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210141	Mercenary_DesertDragon_Summer	10	56918	36378	36379	36533	0	35	0	0	1.1	100	720.0	0	true	true	false	
210142	Mercenary_WhiteDragon	10	58280	27689	32295	14280	0	35	0	0	1.1	100	720.0	0	true	true	false	
210143	Mercenary_Rubinat	10	61064	54291	54290	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210144	Mercenary_Ilyn	10	61162	61161	61163	61594	0	35	0	0	1.1	100	720.0	0	true	true	false	
210145	Mercenary_Ilyn	10	61162	61161	61163	61594	0	35	0	0	1.1	100	720.0	0	true	true	false	
210146	Mercenary_Lunaria	10	24445	61959	61958	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210147	Mercenary_Jasmin	10	62591	21722	31890	22274	0	35	0	0	1.1	100	720.0	0	true	true	false	
210148	Mercenary_karahan	10	64723	2760	31891	3374	0	60	0	0	1.1	100	720.0	0	true	true	false	
210149	Mercenary_Vernika	10	66978	53233	53372	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
210150	Mercenary_Jade	10	68487	68485	68633	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
221000		10	28443	28442	32583	33873	0	35	0	0	1.1	100	720.0	0	true	true	false	
221001		10	28443	28442	32582	33873	0	35	0	0	1.1	100	720.0	0	true	true	false	
221002		10	34798	34797	34796	34802	0	35	0	0	1.1	100	720.0	0	true	true	false	
221003		10	35546	34797	35501	34802	0	35	0	0	1.1	100	720.0	0	true	true	false	
221004		10	27691	37906	37905	37907	0	35	0	0	1.1	100	720.0	0	true	true	false	
221005		10	27691	27689	37735	37907	0	35	0	0	1.1	100	720.0	0	true	true	false	
221006		10	35445	42516	42515	42780	0	35	0	0	1.1	100	720.0	0	true	true	false	
221007		10	42265	42264	42263	42780	0	35	0	0	1.1	100	720.0	0	true	true	false	
221008		10	2322	2760	44928	44927	0	35	0	0	1.1	100	720.0	0	true	true	false	
221009		10	2322	2760	44840	44927	0	35	0	0	1.1	100	720.0	0	true	true	false	
221014		10	36377	36378	48533	48546	0	35	0	0	1.1	100	720.0	0	true	true	false	
221015		10	36377	36378	47709	48546	0	35	0	0	1.1	100	720.0	0	true	true	false	
221018		10	51832	51833	51834	52010	0	35	0	0	1.1	100	720.0	0	true	true	false	
221019		10	51832	51833	51952	52010	0	35	0	0	1.1	100	720.0	0	true	true	false	
221020		10	52046	28442	32582	52048	0	35	0	0	1.1	100	720.0	0	true	true	false	
221021		10	52046	28442	32583	52048	0	35	0	0	1.1	100	720.0	0	true	true	false	
221022		10	53231	53233	53234	53269	0	35	0	0	1.1	100	720.0	0	true	true	false	
221023		10	53231	53233	53230	53269	0	35	0	0	1.1	100	720.0	0	true	true	false	
221024		10	53354	28572	28571	53980	0	35	0	0	1.05	100	720.0	0	true	true	false	
221025		10	53354	28572	28981	53980	0	35	0	0	1.05	100	720.0	0	true	true	false	
221026		10	56918	36378	48533	56917	0	35	0	0	1.1	100	720.0	0	true	true	false	
221027		10	56918	36378	47709	56917	0	35	0	0	1.1	100	720.0	0	true	true	false	
221028		10	58280	37906	37905	58282	0	35	0	0	1.1	100	720.0	0	true	true	false	
221029		10	58280	27689	37735	58282	0	35	0	0	1.1	100	720.0	0	true	true	false	
221032		10	61162	61161	61163	61611	0	35	0	0	1.1	100	720.0	0	true	true	false	
221033		10	61162	61161	61163	61611	0	35	0	0	1.1	100	720.0	0	true	true	false	
221034		10	24445	63263	61973	62179	0	35	0	0	1.1	100	720.0	0	true	true	false	
221035		10	24445	61959	62538	62179	0	35	0	0	1.1	100	720.0	0	true	true	false	
221036		10	62591	21722	45441	62592	0	35	0	0	1.1	100	720.0	0	true	true	false	
221037		10	62591	21722	45803	62592	0	35	0	0	1.1	100	720.0	0	true	true	false	
221038		10	64723	2760	44928	64728	0	35	0	0	1.1	100	720.0	0	true	true	false	
221039		10	64723	2760	44840	64728	0	35	0	0	1.1	100	720.0	0	true	true	false	
221040		10	66978	53233	53234	66981	0	35	0	0	1.1	100	720.0	0	true	true	false	
221041		10	66978	53233	53230	66981	0	35	0	0	1.1	100	720.0	0	true	true	false	
221042		10	68487	68485	68489	68263	0	35	0	0	1.0	100	720.0	0	true	true	false	
221043		10	68487	68485	68564	68263	0	35	0	0	1.0	100	720.0	0	true	true	false	
221500		10	43213	15972	43207	43401	0	10	0	0	1.1	50	720.0	0	true	true	false	
221501		10	40655	15972	43402	43401	0	35	0	0	1.1	100	720.0	0	true	true	false	
221010		10	21723	21722	45441	45442	0	35	0	0	1.1	100	720.0	0	true	true	false	
221011		10	21723	21722	45803	45442	0	35	0	0	1.1	100	720.0	0	true	true	false	
221012		10	47022	25909	46988	47016	0	35	0	0	1.1	100	720.0	0	true	true	false	
221013		10	47022	25909	46891	47016	0	35	0	0	1.1	100	720.0	0	true	true	false	
222000		11	2103	2575	33030	3316	0	35	0	0	1.05	100	720.0	9	true	true	false	
222001		10	2092	2573	34510	15968	0	35	0	0	1.3	100	720.0	9	true	true	false	
222002		12	2108	2579	33010	3320	0	45	0	0	1.1	100	500.0	9	true	true	false	
222003		16	2121	2583	33011	3323	0	50	0	0	1.1	100	400.0	9	true	true	false	
222004		13	2369	2578	33012	3319	0	35	0	0	1.0	100	720.0	9	true	true	false	
222005		13	2339	2578	33012	3319	0	35	0	0	1.0	100	720.0	9	true	true	false	
222006		12	2114	2580	33013	3321	0	60	0	0	1.1	100	720.0	9	true	true	false	
222007		12	2113	2580	33013	3321	0	60	0	0	1.1	100	720.0	9	true	true	false	
222008		17	2392	2591	32863	3327	0	60	0	0	1.0	100	720.0	9	true	true	false	
222009		17	2394	2591	32863	3327	0	60	0	0	1.0	100	720.0	9	true	true	false	
222010		11	2363	2576	33015	3317	0	30	0	1	3.0	100	720.0	9	true	true	false	
222011		11	2355	2708	33592	3331	0	55	0	1	1.2	100	500.0	9	true	true	false	
222012		11	2355	2708	33016	33868	0	70	0	1	1.2	100	500.0	9	true	true	false	
222013		17	2396	2593	33017	3329	0	50	0	0	1.1	100	720.0	9	true	true	false	
222014		10	2399	2790	33032	3337	0	100	0	0	5.0	100	720.0	9	false	true	false	
222015		15	2378	2584	33018	3324	0	50	0	2	1.5	100	720.0	9	true	true	false	
222016		15	2379	2584	33018	3324	0	50	0	2	1.5	100	720.0	9	true	true	false	
222017		16	2382	2585	33019	33869	0	140	0	1	5.0	100	72.0	9	true	true	false	
222018		16	2383	2585	33019	3325	0	120	0	1	5.0	100	72.0	9	true	true	false	
222019		16	2438	2806	33020	3350	0	130	0	0	5.0	100	240.0	9	true	true	false	
222020		10	33861	2761	33021	33865	0	100	0	0	1.1	100	720.0	9	true	true	false	
222021		16	2407	2794	33022	3339	0	100	0	2	7.0	100	120.0	9	true	true	false	
222022		16	2408	2794	33022	33867	0	100	0	2	7.0	100	500.0	9	true	true	false	
222023		16	2510	2803	33023	3347	0	130	0	0	5.0	100	360.0	9	true	true	false	
222024		16	2288	2592	33024	3328	0	130	0	0	5.0	300	360.0	9	true	true	false	
222025		75	2145	2599	28738	3366	0	300	0	0	1.1	100	720.0	9	true	true	false	
222026		74	2507	2842	33026	3371	1	300	400	0	10.0	100	120.0	9	true	true	false	
222027		71	2504	2840	33027	3370	0	280	345	1	10.0	300	50.0	9	true	true	false	
222028		10	2501	2816	33028	33866	0	140	0	0	5.0	100	300.0	9	true	true	false	
222029		69	15149	15340	33029	15823	0	200	0	2	10.0	300	120.0	9	true	true	false	
222030		10	2501	2816	33574	3368	0	100	0	0	5.0	100	300.0	9	true	true	false	
222031		15	2428	2798	34390	34507	0	70	0	2	1.1	100	720.0	9	true	true	false	
222032		10	15297	2810	34415	34650	0	100	0	0	4.0	100	720.0	9	true	true	false	
222033		12	2282	2579	33010	34651	0	100	0	0	1.1	100	720.0	9	true	true	false	
222034		16	30352	29128	34416	34652	0	120	0	0	10.0	100	200.0	9	true	true	false	
222035		16	15922	15923	34417	34653	0	100	0	0	5.0	100	200.0	9	true	true	false	
222036		10	2463	2819	34418	34654	0	100	0	0	1.1	100	720.0	9	true	true	false	
222037		10	34630	2828	34419	34655	0	80	0	2	1.1	100	500.0	9	true	true	false	
222038		16	34631	20963	34420	34656	1	120	120	0	7.0	100	120.0	9	true	true	false	
222039		16	2411	2794	33022	34657	0	100	0	1	7.0	100	120.0	9	true	true	false	
222040		69	16051	16784	28743	34658	0	120	0	0	7.0	500	360.0	9	true	true	false	
222041		10	17122	15972	34421	34659	0	70	0	0	5.0	100	200.0	9	true	true	false	
222042		16	2288	2592	33024	34660	0	120	0	0	5.0	300	360.0	9	true	true	false	
222043		16	2438	2806	33020	34661	0	120	0	0	5.0	100	240.0	9	true	true	false	
222044		10	2366	2576	33015	34662	0	60	0	1	3.0	100	720.0	9	true	true	false	
222045		10	16269	16270	28742	34663	0	120	0	0	5.0	250	360.0	9	true	true	false	
222046		10	2483	2826	34422	34664	0	75	0	0	5.0	100	200.0	9	true	true	false	
222047		10	2240	2575	34459	34665	0	60	0	0	1.1	100	720.0	9	true	true	false	
222048		10	27992	15972	34421	34666	0	70	0	0	5.0	100	200.0	9	true	true	false	
222049		10	2090	2573	34510	34667	0	50	0	0	1.1	100	720.0	9	true	true	false	
222050		76	850	2873	33277	0	0	0	0	3	0.0	700	0.0	10	true	false	false	
222051		76	498	2879	33278	0	1	50	0	2	0.0	700	0.0	10	true	false	false	
222052		16	2562	2875	33279	0	0	150	0	3	0.0	100	70.0	10	true	true	false	
222053		16	2563	2876	33280	0	0	150	0	3	0.0	200	30.0	10	true	true	false	
222054		10	27581	2568	33283	29109	0	35	0	0	1.1	100	720.0	0	true	true	false	
222055		10	27580	2567	33282	29114	0	35	0	0	1.1	100	720.0	0	true	true	false	
222056		10	2322	2760	33281	3374	0	35	0	0	1.1	100	720.0	0	true	true	false	
222057		10	27580	2567	33282	29114	0	35	0	0	1.1	100	720.0	0	true	true	false	
222058		10	27581	2568	33283	29109	0	35	0	0	1.1	100	720.0	0	true	true	false	
222059		10	2417	2570	33284	14277	0	35	0	0	1.1	100	720.0	0	true	true	false	
222060		10	26300	2644	33285	0	0	35	0	0	1.1	100	720.0	0	true	true	false	
222061		10	27586	21251	33321	29110	0	35	0	0	1.1	100	720.0	0	true	true	false	
222071		69	34634	15340	33029	34668	0	120	0	2	10.0	300	120.0	9	true	true	false	
222072		16	27649	2586	34425	34669	0	120	0	2	10.0	100	200.0	9	true	true	false	
222073		12	2113	2580	33013	34670	0	60	0	0	1.1	100	720.0	9	true	true	false	
222074		10	21226	2783	34423	34671	0	100	0	1	10.0	100	720.0	9	true	true	false	
222075		10	34632	25909	34424	34672	0	80	0	0	10.0	100	720.0	9	true	true	false	
222076		10	14740	2776	34509	0	0	30	0	2	0.0	100	0.0	9	true	true	false	
222100		76	33537	33534	33529	33839	1	50	0	3	0.0	700	0.0	10	true	false	false	
222101		76	33536	33535	33530	33839	1	50	0	3	0.0	700	0.0	10	true	false	false	
222102		76	33538	0	33531	33839	1	50	0	3	0.0	700	0.0	10	true	false	false	
222103		76	33540	33539	33532	0	1	50	0	3	0.0	700	0.0	10	true	false	false	
222104		76	33542	33541	33533	0	1	50	0	3	0.0	700	0.0	10	true	false	false	
222200		69	28784	28783	28782	0	0	30	0	1	0.0	100	720.0	9	true	true	false	
222201		23	30352	29128	30141	30799	0	200	0	0	10.0	100	200.0	10	true	true	false	
222202		69	29437	16784	33589	18308	0	130	0	2	10.0	500	360.0	10	true	true	false	
222203		21	2516	2846	15223	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222204		21	2516	2846	15223	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222205		10	35577	2761	35758	3364	0	80	0	0	1.2	100	720.0	5	true	true	false	
222206		10	35740	2790	35742	3337	0	70	0	0	5.0	100	720.0	2	false	true	false	
222207		16	35271	2585	2902	3325	0	120	0	1	5.0	100	72.0	2	true	true	false	
222300		10	35535	2567	3167	3308	0	35	0	0	1.1	100	720.0	0	true	true	false	
222310		10	42378	2568	2883	3309	0	35	0	0	1.1	100	720.0	0	true	true	false	
222311		10	42203	2568	2883	3309	0	35	0	0	1.1	100	720.0	0	true	true	false	
222320		10	46223	2570	2885	3311	0	35	0	0	1.1	100	720.0	0	true	true	false	
222305		10	47883	2569	2884	3310	0	35	0	0	1.1	100	720.0	0	true	true	false	
222330		20	35734	14982	46248	0	0	0	0	2	0.0	100	720.0	-1	true	true	false	
222331		20	14983	14982	46248	0	0	0	0	2	0.0	100	720.0	-1	true	true	false	
222340		10	32291	2783	46249	0	0	30	0	1	1.5	180	720.0	0	true	true	false	
222350		10	2346	2784	3148	3333	0	30	0	1	0.0	100	720.0	-1	true	true	false	
222360		20	46233	14725	46251	0	0	30	0	2	0.0	100	720.0	-1	true	true	false	
222370		10	46841	2776	46498	0	0	30	0	2	0.0	100	0.0	9	true	true	false	
222400		10	51010	16281	16290	17516	0	35	0	0	1.1	100	720.0	0	true	true	false	
222501	DragonSycophantPunisherGreen	16	2456	2816	3196	3357	0	100	0	0	5.0	100	300.0	10	true	true	false	
222601		21	2516	2846	15223	0	0	0	0	0	0.0	100	200.0	-1	true	true	false	
222700		75	35915	35916	35914	36892	1	200	100	0	10.0	100	100.0	10	true	true	false	
222701		21	2516	2846	36436	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222702		10	18918	2572	2887	3313	0	30	0	0	1.2	100	720.0	0	true	true	false	
222703		75	35915	35916	36511	0	1	200	100	0	10.0	100	100.0	10	true	true	false	
222750		10	37946	28359	36512	33551	0	70	0	0	10.0	100	720.0	10	true	true	false	
222751		10	38413	25909	36906	30798	0	35	0	0	1.1	100	720.0	0	true	true	false	
222752		10	39636	39635	39634	3353	0	30	0	0	2.0	100	720.0	0	true	true	false	
222753		10	39669	39635	39644	3353	0	30	0	0	2.0	100	720.0	0	true	true	false	
222754	Aod_Attacker	10	37630	37629	37628	37682	0	60	0	0	2.0	100	720.0	1	true	true	false	
222755	AOD_Succubus	13	38880	38881	38879	3319	0	35	0	0	1.1	100	720.0	0	true	true	false	
222756		12	38901	38902	38903	38905	0	70	0	0	10.0	100	200.0	9	true	true	false	
222757		16	39096	39097	39095	39099	0	80	0	0	6.0	100	350.0	9	true	true	false	
222758		16	38404	38405	38403	38410	0	120	0	1	5.0	100	360.0	9	true	true	false	
222759		16	38941	28651	37042	30800	0	216	0	0	7.0	100	150.0	9	true	true	false	
222760		16	39084	21236	37043	22311	0	120	0	0	6.0	100	350.0	9	true	true	false	
222761		16	37744	37745	37230	3357	0	100	0	0	10.0	100	200.0	10	true	false	false	
222762		77	24439	24440	37040	0	0	90	0	1	10.0	100	500.0	10	true	false	false	
222763		23	29127	29128	37216	30799	0	100	0	1	10.0	100	200.0	10	true	true	false	
222764		10	27697	26737	37729	0	0	30	0	0	1.2	100	720.0	-1	true	true	true	
222765		15	38297	2807	3185	3351	0	0	0	0	1.1	100	720.0	0	true	true	false	
222766		12	38942	28518	38747	0	0	60	0	0	1.1	100	720.0	0	true	true	false	
222767		20	2084	2572	39263	3313	0	30	0	0	1.2	100	720.0	0	true	true	false	
222768		10	2372	2579	2896	3320	0	45	0	1	1.1	100	720.0	0	true	true	false	
222769		10	2110	2579	2896	3320	0	45	0	1	1.1	100	720.0	0	true	true	false	
222790		10	2257	38923	38904	0	0	30	0	0	1.0	100	720.0	10	true	true	false	
222810		10	27691	27689	37491	37907	0	35	0	0	1.1	100	720.0	0	true	true	false	
222811		10	2189	28573	37625	34802	0	0	0	0	1.1	100	720.0	0	true	true	false	
222812		10	28443	28442	37626	33873	0	0	0	0	1.1	100	720.0	0	true	true	false	
222901		78	37659	14051	37556	19777	0	450	0	0	10.0	500	350.0	10	true	false	false	
222902		10	17106	2839	37556	14344	1	550	800	0	10.0	500	40.0	10	true	false	false	
222930		16	2408	2794	38278	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
222931		10	2501	2816	38302	3368	0	100	0	0	5.0	100	300.0	10	true	true	false	
222932		21	2516	2846	39625	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222933	Lotus_Golem	77	2502	2838	38958	3369	1	200	300	2	10.0	700	0.0	10	true	false	false	
222934	DragonSycophantBishopLotus	16	2468	2820	39204	3361	0	130	0	0	5.0	100	720.0	10	true	true	false	
222935	DragonSycophantBishopLotus	16	2468	2820	39205	3361	0	100	0	0	5.0	100	720.0	-1	true	true	false	
222936		10	428	39762	39761	0	0	100	0	0	5.0	100	300.0	10	true	true	false	
222937		21	2516	2846	39625	0	0	120	0	0	0.0	100	720.0	10	true	true	false	
222941		10	27998	2584	38753	3324	0	50	0	2	10.0	100	360.0	11	true	true	false	
222942		16	2148	2592	38754	3328	0	130	0	0	5.0	100	480.0	10	true	true	false	
222943		16	2407	2794	38755	3339	0	100	0	2	7.0	100	120.0	10	true	true	false	
222944	Manticore_Lord	74	2507	2842	38752	3371	1	180	200	0	10.0	100	240.0	10	true	true	false	
222945		10	2144	2842	38752	3371	0	0	0	0	10.0	100	120.0	-1	true	true	false	
222946		10	2380	2584	38900	3324	0	50	0	2	10.0	100	360.0	10	true	true	false	
222947		10	2379	2584	38900	3324	0	50	0	2	10.0	100	360.0	10	true	true	false	
222948		10	2378	2584	38900	3324	0	50	0	2	10.0	100	360.0	10	true	true	false	
222949		10	39748	2584	38900	3324	0	50	0	2	10.0	100	360.0	9	true	true	false	
222950		21	2516	2846	39625	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222951		21	2516	2846	39625	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222952		21	2516	2846	39625	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222953		21	2516	2846	39625	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222954		21	265	17342	39667	0	0	10	0	1	10.0	100	500.0	11	true	false	false	
222955	LamiaGreen	12	2141	2595	39670	3336	0	80	0	0	1.2	100	720.0	1	true	true	false	
222956		10	18199	18198	39745	3371	0	0	0	0	10.0	100	120.0	-1	true	true	false	
222957	LamiaBlue	12	2397	2595	39670	3336	0	80	0	0	1.2	100	720.0	1	true	true	false	
222961		10	39765	39764	38396	19789	0	100	0	1	5.0	100	150.0	10	true	true	false	
222962		16	40656	40657	38397	0	0	80	0	1	7.0	100	360.0	10	true	true	false	
222963		10	40655	15972	38398	0	0	75	0	2	5.0	100	150.0	10	true	true	false	
222964		10	40577	15124	38399	0	0	75	0	0	5.0	100	150.0	10	true	true	false	
222965	Green_Apocalypse	77	40962	14051	40654	14324	0	350	0	0	10.0	600	0.0	10	true	true	false	
222966		10	40781	40780	38401	0	0	75	0	0	5.0	100	150.0	10	true	true	false	
222967		10	18918	2572	38748	3313	0	30	0	0	1.2	100	720.0	0	true	true	false	
222968		21	2516	2846	38811	0	0	0	0	0	0.0	100	720.0	-1	true	true	false	
222969		21	17133	17135	40133	0	0	30	0	3	0.0	100	0.0	1	true	true	false	
222970		11	40848	40849	40891	0	1	30	0	0	1.05	100	100.0	-1	true	true	false	
222971	Wisp_Blue	10	2337	2731	3076	3342	0	100	0	0	1.3	100	120.0	1	true	false	false	
