ROWID	_EnchantLevel|INTEGER	_DisjointDrop|INTEGER	_Item1Index|INTEGER	_Item2Index|INTEGER	_Item3Index|INTEGER	_Item4Index|INTEGER	_Item5Index|INTEGER	_Item6Index|INTEGER	_Item7Index|INTEGER	_Item8Index|INTEGER	_Item9Index|INTEGER	_Item10Index|INTEGER	_Item11Index|INTEGER	_Item12Index|INTEGER	_Item13Index|INTEGER	_Item14Index|INTEGER	_Item15Index|INTEGER	_Item16Index|INTEGER	_Item17Index|INTEGER	_Item18Index|INTEGER	_Item19Index|INTEGER	_Item20Index|INTEGER
5942	15	753175250	0	0	0	0	268447313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5943	15	753300250	0	0	0	0	268447313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5944	0	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5945	0	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5946	0	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5947	0	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5948	0	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5949	0	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5950	0	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5951	1	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5952	1	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5953	1	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5954	1	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5955	1	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5956	1	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5957	1	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5958	2	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5959	2	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5960	2	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5961	2	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5962	2	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5963	2	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5964	2	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5965	3	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5966	3	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5967	3	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5968	3	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5969	3	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5970	3	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5971	3	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5972	4	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5973	4	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5974	4	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5975	4	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5976	4	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5977	4	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5978	4	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5979	5	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5980	5	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5981	5	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5982	5	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5983	5	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5984	5	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5985	5	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5986	6	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5987	6	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5988	6	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5989	6	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5990	6	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5991	6	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5992	6	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5993	7	184549488	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5994	7	184549489	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5995	7	184549490	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5996	7	184549491	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5997	7	184549492	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5998	7	184549493	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5999	7	184549494	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6006	8	184549488	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6007	8	184549489	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6008	8	184549490	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6009	8	184549491	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6010	8	184549492	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6011	8	184549493	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6012	8	184549494	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6013	9	184549488	0	1678787328	0	0	268447790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6014	9	184549489	0	1678787328	0	0	268447790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6015	9	184549490	0	1678787328	0	0	268447790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6016	9	184549491	0	1678787328	0	0	268447790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6017	9	184549492	0	1678787328	0	0	268447790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6018	9	184549493	0	1678787328	0	0	268447790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6019	9	184549494	0	1678787328	0	0	268447790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6020	10	184549488	1678787328	0	336990720	268447790	268447786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6021	10	184549489	1678787328	0	336990720	268447790	268447786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6022	10	184549490	1678787328	0	336990720	268447790	268447786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6023	10	184549491	1678787328	0	336990720	268447790	268447786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6024	10	184549492	1678787328	0	336990720	268447790	268447786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6025	10	184549493	1678787328	0	336990720	268447790	268447786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6026	10	184549494	1678787328	0	336990720	268447790	268447786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6027	11	184549488	1678787328	268447786	268447322	268447318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6028	11	184549489	1678787328	268447786	268447322	268447318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6029	11	184549490	1678787328	268447786	268447322	268447318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6030	11	184549491	1678787328	268447786	268447322	268447318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6031	11	184549492	1678787328	268447786	268447322	268447318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6032	11	184549493	1678787328	268447786	268447322	268447318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6033	11	184549494	1678787328	268447786	268447322	268447318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6034	12	184549488	1678787328	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6035	12	184549489	1678787328	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6036	12	184549490	1678787328	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6037	12	184549491	1678787328	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6038	12	184549492	1678787328	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6039	12	184549493	1678787328	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6040	12	184549494	1678787328	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6041	13	184549488	0	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6042	13	184549489	0	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6043	13	184549490	0	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6044	13	184549491	0	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6045	13	184549492	0	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6046	13	184549493	0	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6047	13	184549494	0	268447786	268447322	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6048	14	184549488	0	0	0	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6049	14	184549489	0	0	0	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6050	14	184549490	0	0	0	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6051	14	184549491	0	0	0	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6052	14	184549492	0	0	0	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6053	14	184549493	0	0	0	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6054	14	184549494	0	0	0	268447318	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6055	15	184549488	0	0	0	0	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6056	15	184549489	0	0	0	0	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6057	15	184549490	0	0	0	0	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6058	15	184549491	0	0	0	0	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6059	15	184549492	0	0	0	0	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6060	15	184549493	0	0	0	0	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6061	15	184549494	0	0	0	0	268447314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6062	0	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6063	0	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6064	0	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6065	0	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6066	0	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6067	0	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6068	0	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6069	1	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6070	1	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6071	1	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6072	1	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6073	1	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6074	1	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6075	1	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6076	2	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6077	2	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6078	2	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6079	2	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6080	2	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6081	2	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6082	2	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6083	3	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6084	3	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6085	3	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6086	3	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6087	3	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6088	3	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6089	3	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6090	4	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6091	4	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6092	4	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6093	4	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6094	4	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6095	4	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6096	4	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6097	5	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6098	5	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6099	5	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6100	5	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6101	5	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6102	5	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6103	5	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6104	6	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6105	6	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6106	6	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6107	6	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6108	6	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6109	6	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6110	6	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6111	7	184549798	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6112	7	184549797	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6113	7	184549787	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6114	7	184549789	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6115	7	184549788	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6116	7	184549790	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6117	7	184549791	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6118	8	184549798	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6119	8	184549797	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6120	8	184549787	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6121	8	184549789	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6122	8	184549788	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6123	8	184549790	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6124	8	184549791	0	1678787328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6125	9	184549798	1678787328	0	336990720	268476994	268443408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6126	9	184549797	1678787328	0	336990720	268476994	268443408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6127	9	184549787	1678787328	0	336990720	268476994	268443408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6128	9	184549789	1678787328	0	336990720	268476994	268443408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6129	9	184549788	1678787328	0	336990720	268476994	268443408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6130	9	184549790	1678787328	0	336990720	268476994	268443408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6131	9	184549791	1678787328	0	336990720	268476994	268443408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6132	10	184549798	1678787328	336990720	268476994	268443408	268443536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6133	10	184549797	1678787328	336990720	268476994	268443408	268443536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6134	10	184549787	1678787328	336990720	268476994	268443408	268443536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6135	10	184549789	1678787328	336990720	268476994	268443408	268443536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6136	10	184549788	1678787328	336990720	268476994	268443408	268443536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6137	10	184549790	1678787328	336990720	268476994	268443408	268443536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6138	10	184549791	1678787328	336990720	268476994	268443408	268443536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6139	11	184549798	336990720	268476992	268443536	268443537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6140	11	184549797	336990720	268476992	268443536	268443537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6141	11	184549787	336990720	268476992	268443536	268443537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6142	11	184549789	336990720	268476992	268443536	268443537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6143	11	184549788	336990720	268476992	268443536	268443537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6144	11	184549790	336990720	268476992	268443536	268443537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6145	11	184549791	336990720	268476992	268443536	268443537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6146	12	184549798	336990720	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6147	12	184549797	336990720	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6148	12	184549787	336990720	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6149	12	184549789	336990720	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6150	12	184549788	336990720	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6151	12	184549790	336990720	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6152	12	184549791	336990720	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6153	13	184549798	0	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6154	13	184549797	0	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6155	13	184549787	0	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6156	13	184549789	0	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6157	13	184549788	0	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6158	13	184549790	0	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6159	13	184549791	0	268476992	268443536	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6160	14	184549798	0	0	0	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6161	14	184549797	0	0	0	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6162	14	184549787	0	0	0	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6163	14	184549789	0	0	0	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6164	14	184549788	0	0	0	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6165	14	184549790	0	0	0	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6166	14	184549791	0	0	0	268443537	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6167	15	184549798	0	0	0	0	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6168	15	184549797	0	0	0	0	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6169	15	184549787	0	0	0	0	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6170	15	184549789	0	0	0	0	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6171	15	184549788	0	0	0	0	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6172	15	184549790	0	0	0	0	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6173	15	184549791	0	0	0	0	268443538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6174	0	184551298	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6175	0	184551299	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6176	0	184551300	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6177	0	184551301	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6178	0	184551302	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6179	0	184551303	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6180	0	184551304	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6181	1	184551298	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6182	1	184551299	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6183	1	184551300	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6184	1	184551301	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6185	1	184551302	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6186	1	184551303	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6187	1	184551304	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6188	2	184551298	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6189	2	184551299	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6190	2	184551300	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6191	2	184551301	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6192	2	184551302	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6193	2	184551303	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6194	2	184551304	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6195	3	184551298	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6196	3	184551299	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6197	3	184551300	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6198	3	184551301	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6199	3	184551302	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6200	3	184551303	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6201	3	184551304	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6202	4	184551298	1678787584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
