ROWID	_SN|INTEGER	_StartDate|TEXT	_EndDate|TEXT	_BuyAbleCount|INTEGER	_Sellcount|INTEGER	_BuyAbleReset|INTEGER
8796	980000146			0	0	0
8797	980000147			0	0	0
8798	980000148			0	0	0
8799	980000149			0	0	0
8800	980000150			0	0	0
8801	980000151			0	0	0
8802	980000152			0	0	0
8803	980000153			0	0	0
8804	980000154			0	0	0
8805	980000155			0	0	0
8806	980000156			0	0	0
8807	980000157			0	0	0
8808	980000158			0	0	0
8809	980000159			0	0	0
8810	980000160			0	0	0
8811	980000161			0	0	0
8812	980000162			0	0	0
8813	980000163			0	0	0
8814	980000164			0	0	0
8815	980000165			0	0	0
8816	980000166			0	0	0
8817	980000167			0	0	0
8818	980000168			0	0	0
8819	980000169			0	0	0
8820	980000170			0	0	0
8821	980000171			0	0	0
8822	980000172			0	0	0
8823	980000173			0	0	0
8824	980000174			0	0	0
8825	980000175			0	0	0
8826	980000176			0	0	0
8827	980000177			0	0	0
8828	980000178			0	0	0
8829	980000179			0	0	0
8830	980000180			0	0	0
8831	980000181			0	0	0
8832	980000182			0	0	0
8833	980000183			0	0	0
8834	980000184			0	0	0
8835	980000185			0	0	0
8836	980000186			0	0	0
8837	980000187			0	0	0
8838	980000188			0	0	0
8839	980000189			0	0	0
8840	980000190			0	0	0
8841	980000191			0	0	0
8842	980000192			0	0	0
8843	980000193			0	0	0
8844	980000194			0	0	0
8845	980000195			0	0	0
8846	980000196			0	0	0
8847	980000197			0	0	0
8848	980000198			0	0	0
8849	980000199			0	0	0
8850	980000200			0	0	0
8851	980000201			0	0	0
8852	980000202			0	0	0
8853	980000203			0	0	0
8854	980000204			0	0	0
8855	980000205			0	0	0
8856	10002115	18/06/07	18/08/09	0	0	0
8857	10002116	18/06/07	18/08/09	0	0	0
8858	10002117	18/06/07	18/08/09	0	0	0
8859	10002118	18/06/07	18/08/09	0	0	0
8860	10002119	18/06/07	18/08/09	0	0	0
8861	10002120	18/06/07	18/08/09	0	0	0
8862	10002121	18/06/07	18/08/09	0	0	0
8863	10002122	18/06/07	18/08/09	0	0	0
8864	10002123	18/06/07	18/08/09	0	0	0
8865	10002124	18/06/07	18/08/09	0	0	0
8866	10002125	18/06/07	18/08/09	0	0	0
8867	10002126	18/06/07	18/08/09	0	0	0
8868	10002127	18/06/07	18/08/09	0	0	0
8869	10002128	18/06/07	18/08/09	0	0	0
8870	10002129	18/06/07	18/08/09	0	0	0
8871	10002130	18/06/07	18/08/09	0	0	0
8872	10002131	18/06/07	18/08/09	0	0	0
8873	10002132	18/06/07	18/08/09	0	0	0
8874	10002133	18/06/07	18/08/09	0	0	0
8875	10002134	18/06/07	18/08/09	0	0	0
8876	10002135	18/06/07	18/08/09	0	0	0
8877	10002136	18/06/07	18/08/09	0	0	0
8878	10002137	18/06/07	18/08/09	0	0	0
8879	10002138	18/06/07	18/08/09	0	0	0
8880	10002139	18/06/07	18/08/09	0	0	0
8881	10002140	18/06/07	18/08/09	0	0	0
8882	10002141	18/06/07	18/08/09	0	0	0
8883	14101223	18/06/07	18/08/09	0	0	0
8884	14101224	18/06/07	18/08/09	0	0	0
8885	14101225	18/06/07	18/08/09	0	0	0
8886	14101226	18/06/07	18/08/09	0	0	0
8887	14101227	18/06/07	18/08/09	0	0	0
8888	14101228	18/06/07	18/08/09	0	0	0
8889	14101229	18/06/07	18/08/09	0	0	0
8890	14101230	18/06/07	18/08/09	0	0	0
8891	14101231	18/06/07	18/08/09	0	0	0
8892	14101232	18/06/07	18/08/09	0	0	0
8893	14101233	18/06/07	18/08/09	0	0	0
8894	14101234	18/06/07	18/08/09	0	0	0
8895	14101235	18/06/07	18/08/09	0	0	0
8896	14101236	18/06/07	18/08/09	0	0	0
8897	14101237	18/06/07	18/08/09	0	0	0
8898	14101238	18/06/07	18/08/09	0	0	0
8899	14101239	18/06/07	18/08/09	0	0	0
8900	14101240	18/06/07	18/08/09	0	0	0
8901	14101241	18/06/07	18/08/09	0	0	0
8902	14101242	18/06/07	18/08/09	0	0	0
8903	14101243	18/06/07	18/08/09	0	0	0
8904	14101244	18/06/07	18/08/09	0	0	0
8905	14101245	18/06/07	18/08/09	0	0	0
8906	14101246	18/06/07	18/08/09	0	0	0
8907	14101247	18/06/07	18/08/09	0	0	0
8908	14101248	18/06/07	18/08/09	0	0	0
8909	14101249	18/06/07	18/08/09	0	0	0
8910	10002147	18/08/09	18/09/06	0	0	0
8911	10002148	18/08/09	18/09/06	0	0	0
8912	10002149	18/08/09	18/09/06	0	0	0
8913	10002150	18/08/09	18/09/06	0	0	0
8914	10002151	18/08/09	18/09/06	0	0	0
8915	10002152	18/08/09	18/09/06	0	0	0
8916	10002153	18/08/09	18/09/06	0	0	0
8917	10002154	18/08/09	18/09/06	0	0	0
8918	10002155	18/08/09	18/09/06	0	0	0
8919	10002156	18/08/09	18/09/06	0	0	0
8920	10002157	18/08/09	18/09/06	0	0	0
8921	10002158	18/08/09	18/09/06	0	0	0
8922	10002159	18/08/09	18/09/06	0	0	0
8923	10002160	18/08/09	18/09/06	0	0	0
8924	10002161	18/08/09	18/09/06	0	0	0
8925	10002162	18/08/09	18/09/06	0	0	0
8926	10002163	18/08/09	18/09/06	0	0	0
8927	10002164	18/08/09	18/09/06	0	0	0
8928	10002165	18/08/09	18/09/06	0	0	0
8929	10002166	18/08/09	18/09/06	0	0	0
8930	10002167	18/08/09	18/09/06	0	0	0
8931	10002168	18/08/09	18/09/06	0	0	0
8932	10002169	18/08/09	18/09/06	0	0	0
8933	10002170	18/08/09	18/09/06	0	0	0
8934	10002171	18/08/09	18/09/06	0	0	0
8935	10002172	18/08/09	18/09/06	0	0	0
8936	10002173	18/08/09	18/09/06	0	0	0
8937	14101250	18/08/09	18/09/06	0	0	0
8938	14101251	18/08/09	18/09/06	0	0	0
8939	14101252	18/08/09	18/09/06	0	0	0
8940	14101253	18/08/09	18/09/06	0	0	0
8941	14101254	18/08/09	18/09/06	0	0	0
8942	14101255	18/08/09	18/09/06	0	0	0
8943	14101256	18/08/09	18/09/06	0	0	0
8944	14101257	18/08/09	18/09/06	0	0	0
8945	14101258	18/08/09	18/09/06	0	0	0
8946	14101259	18/08/09	18/09/06	0	0	0
8947	14101260	18/08/09	18/09/06	0	0	0
8948	14101261	18/08/09	18/09/06	0	0	0
8949	14101262	18/08/09	18/09/06	0	0	0
8950	14101263	18/08/09	18/09/06	0	0	0
8951	14101264	18/08/09	18/09/06	0	0	0
8952	14101265	18/08/09	18/09/06	0	0	0
8953	14101266	18/08/09	18/09/06	0	0	0
8954	14101267	18/08/09	18/09/06	0	0	0
8955	14101268	18/08/09	18/09/06	0	0	0
8956	14101269	18/08/09	18/09/06	0	0	0
8957	14101270	18/08/09	18/09/06	0	0	0
8958	14101271	18/08/09	18/09/06	0	0	0
8959	14101272	18/08/09	18/09/06	0	0	0
8960	14101273	18/08/09	18/09/06	0	0	0
8961	14101274	18/08/09	18/09/06	0	0	0
8962	14101275	18/08/09	18/09/06	0	0	0
8963	14101276	18/08/09	18/09/06	0	0	0
8964	10002175	18/10/11	18/11/15	0	0	0
8965	10002176	18/10/11	18/11/15	0	0	0
8966	10002177	18/10/11	18/11/15	0	0	0
8967	10002178	18/10/11	18/11/15	0	0	0
8968	10002179	18/10/11	18/11/15	0	0	0
8969	10002180	18/10/11	18/11/15	0	0	0
8970	10002181	18/10/11	18/11/15	0	0	0
8971	10002182	18/10/11	18/11/15	0	0	0
8972	10002183	18/10/11	18/11/15	0	0	0
8973	10002184	18/10/11	18/11/15	0	0	0
8974	10002185	18/10/11	18/11/15	0	0	0
8975	10002186	18/10/11	18/11/15	0	0	0
8976	10002187	18/10/11	18/11/15	0	0	0
8977	10002188	18/10/11	18/11/15	0	0	0
8978	10002189	18/10/11	18/11/15	0	0	0
8979	10002190	18/10/11	18/11/15	0	0	0
8980	10002191	18/10/11	18/11/15	0	0	0
8981	10002192	18/10/11	18/11/15	0	0	0
8982	10002193	18/10/11	18/11/15	0	0	0
8983	10002194	18/10/11	18/11/15	0	0	0
8984	10002195	18/10/11	18/11/15	0	0	0
8985	10002196	18/10/11	18/11/15	0	0	0
8986	10002197	18/10/11	18/11/15	0	0	0
8987	10002198	18/10/11	18/11/15	0	0	0
8988	10002199	18/10/11	18/11/15	0	0	0
8989	10002200	18/10/11	18/11/15	0	0	0
8990	10002201	18/10/11	18/11/15	0	0	0
8991	14101277	18/10/11	18/11/15	0	0	0
8992	14101278	18/10/11	18/11/15	0	0	0
8993	14101279	18/10/11	18/11/15	0	0	0
8994	14101280	18/10/11	18/11/15	0	0	0
8995	14101281	18/10/11	18/11/15	0	0	0
8996	14101282	18/10/11	18/11/15	0	0	0
8997	14101283	18/10/11	18/11/15	0	0	0
8998	14101284	18/10/11	18/11/15	0	0	0
8999	14101285	18/10/11	18/11/15	0	0	0
9000	14101286	18/10/11	18/11/15	0	0	0
9001	14101287	18/10/11	18/11/15	0	0	0
9002	14101288	18/10/11	18/11/15	0	0	0
9003	14101289	18/10/11	18/11/15	0	0	0
9004	14101290	18/10/11	18/11/15	0	0	0
9005	14101291	18/10/11	18/11/15	0	0	0
9006	14101292	18/10/11	18/11/15	0	0	0
9007	14101293	18/10/11	18/11/15	0	0	0
9008	14101294	18/10/11	18/11/15	0	0	0
9009	14101295	18/10/11	18/11/15	0	0	0
9010	14101296	18/10/11	18/11/15	0	0	0
9011	14101297	18/10/11	18/11/15	0	0	0
9012	14101298	18/10/11	18/11/15	0	0	0
9013	14101299	18/10/11	18/11/15	0	0	0
9014	14101300	18/10/11	18/11/15	0	0	0
9015	14101301	18/10/11	18/11/15	0	0	0
9016	14101302	18/10/11	18/11/15	0	0	0
9017	14101303	18/10/11	18/11/15	0	0	0
9018	10002202	18/09/06	18/10/11	0	0	0
9019	10002203	18/09/06	18/10/11	0	0	0
9020	10002204	18/09/06	18/10/11	0	0	0
9021	14101304	18/09/06	18/10/11	0	0	0
9022	14101305	18/09/06	18/10/11	0	0	0
9023	14101306	18/09/06	18/10/11	0	0	0
9024	1227236	18/09/06	18/10/11	0	0	0
9025	1227237	18/09/06	18/10/11	0	0	0
9026	1227238	18/09/06	18/10/11	0	0	0
9027	1227239	18/09/06	18/10/11	0	0	0
9028	1227240	18/09/06	18/10/11	0	0	0
9029	1227241	18/09/06	18/10/11	0	0	0
9030	10002205	18/11/15	19/01/10	0	0	0
9031	10002206	18/11/15	19/01/10	0	0	0
9032	10002207	18/11/15	19/01/10	0	0	0
9033	10002208	18/11/15	19/01/10	0	0	0
9034	10002209	18/11/15	19/01/10	0	0	0
9035	10002210	18/11/15	19/01/10	0	0	0
9036	10002211	18/11/15	19/01/10	0	0	0
9037	10002212	18/11/15	19/01/10	0	0	0
9038	10002213	18/11/15	19/01/10	0	0	0
9039	10002214	18/11/15	19/01/10	0	0	0
9040	10002215	18/11/15	19/01/10	0	0	0
9041	10002216	18/11/15	19/01/10	0	0	0
9042	10002217	18/11/15	19/01/10	0	0	0
9043	10002218	18/11/15	19/01/10	0	0	0
9044	10002219	18/11/15	19/01/10	0	0	0
9045	10002220	18/11/15	19/01/10	0	0	0
9046	10002221	18/11/15	19/01/10	0	0	0
9047	10002222	18/11/15	19/01/10	0	0	0
9048	10002223	18/11/15	19/01/10	0	0	0
9049	10002224	18/11/15	19/01/10	0	0	0
9050	10002225	18/11/15	19/01/10	0	0	0
9051	10002226	18/11/15	19/01/10	0	0	0
9052	10002227	18/11/15	19/01/10	0	0	0
9053	10002228	18/11/15	19/01/10	0	0	0
9054	10002229	18/11/15	19/01/10	0	0	0
9055	10002230	18/11/15	19/01/10	0	0	0
9056	10002231	18/11/15	19/01/10	0	0	0
9057	14101307	18/11/15	19/01/10	0	0	0
9058	14101308	18/11/15	19/01/10	0	0	0
9059	14101309	18/11/15	19/01/10	0	0	0
9060	14101310	18/11/15	19/01/10	0	0	0
9061	14101311	18/11/15	19/01/10	0	0	0
9062	14101312	18/11/15	19/01/10	0	0	0
9063	14101313	18/11/15	19/01/10	0	0	0
9064	14101314	18/11/15	19/01/10	0	0	0
9065	14101315	18/11/15	19/01/10	0	0	0
9066	14101316	18/11/15	19/01/10	0	0	0
9067	14101317	18/11/15	19/01/10	0	0	0
9068	14101318	18/11/15	19/01/10	0	0	0
9069	14101319	18/11/15	19/01/10	0	0	0
9070	14101320	18/11/15	19/01/10	0	0	0
9071	14101321	18/11/15	19/01/10	0	0	0
9072	14101322	18/11/15	19/01/10	0	0	0
9073	14101323	18/11/15	19/01/10	0	0	0
9074	14101324	18/11/15	19/01/10	0	0	0
9075	14101325	18/11/15	19/01/10	0	0	0
9076	14101326	18/11/15	19/01/10	0	0	0
9077	14101327	18/11/15	19/01/10	0	0	0
9078	14101328	18/11/15	19/01/10	0	0	0
9079	14101329	18/11/15	19/01/10	0	0	0
9080	14101330	18/11/15	19/01/10	0	0	0
9081	14101331	18/11/15	19/01/10	0	0	0
9082	14101332	18/11/15	19/01/10	0	0	0
9083	14101333	18/11/15	19/01/10	0	0	0
9084	14101334	19/03/14	19/04/11	0	0	0
9085	14101335	19/03/14	19/04/11	0	0	0
9086	14101336	19/03/14	19/04/11	0	0	0
9087	14101337	19/03/14	19/04/11	0	0	0
9088	14101338	19/03/14	19/04/11	0	0	0
9089	14101339	19/03/14	19/04/11	0	0	0
9090	14101340	19/03/14	19/04/11	0	0	0
9091	14101341	19/03/14	19/04/11	0	0	0
9092	14101342	19/03/14	19/04/11	0	0	0
9093	14101343	19/03/14	19/04/11	0	0	0
9094	14101344	19/03/14	19/04/11	0	0	0
9095	14101345	19/03/14	19/04/11	0	0	0
9096	14101346	19/03/14	19/04/11	0	0	0
9097	14101347	19/03/14	19/04/11	0	0	0
9098	14101348	19/03/14	19/04/11	0	0	0
9099	14101349	19/03/14	19/04/11	0	0	0
9100	14101350	19/03/14	19/04/11	0	0	0
9101	14101351	19/03/14	19/04/11	0	0	0
9102	14101352	19/03/14	19/04/11	0	0	0
9103	14101353	19/03/14	19/04/11	0	0	0
9104	14101354	19/03/14	19/04/11	0	0	0
9105	14101355	19/03/14	19/04/11	0	0	0
9106	14101356	19/03/14	19/04/11	0	0	0
9107	14101357	19/03/14	19/04/11	0	0	0
9108	14101358	19/03/14	19/04/11	0	0	0
9109	14101359	19/03/14	19/04/11	0	0	0
9110	14101360	19/03/14	19/04/11	0	0	0
9111	10002233	19/03/14	19/04/11	0	0	0
9112	10002234	19/03/14	19/04/11	0	0	0
9113	10002235	19/03/14	19/04/11	0	0	0
9114	10002236	19/03/14	19/04/11	0	0	0
9115	10002237	19/03/14	19/04/11	0	0	0
9116	10002238	19/03/14	19/04/11	0	0	0
9117	10002239	19/03/14	19/04/11	0	0	0
9118	10002240	19/03/14	19/04/11	0	0	0
9119	10002241	19/03/14	19/04/11	0	0	0
9120	10002242	19/03/14	19/04/11	0	0	0
9121	10002243	19/03/14	19/04/11	0	0	0
9122	10002244	19/03/14	19/04/11	0	0	0
9123	10002245	19/03/14	19/04/11	0	0	0
9124	10002246	19/03/14	19/04/11	0	0	0
9125	10002247	19/03/14	19/04/11	0	0	0
9126	10002248	19/03/14	19/04/11	0	0	0
9127	10002249	19/03/14	19/04/11	0	0	0
9128	10002250	19/03/14	19/04/11	0	0	0
9129	10002251	19/03/14	19/04/11	0	0	0
9130	10002252	19/03/14	19/04/11	0	0	0
9131	10002253	19/03/14	19/04/11	0	0	0
9132	10002254	19/03/14	19/04/11	0	0	0
9133	10002255	19/03/14	19/04/11	0	0	0
9134	10002256	19/03/14	19/04/11	0	0	0
9135	10002257	19/03/14	19/04/11	0	0	0
9136	10002258	19/03/14	19/04/11	0	0	0
9137	10002259	19/03/14	19/04/11	0	0	0
9138	10002262	19/04/25	20/04/25	0	0	0
9139	10002263	19/04/29	19/05/01	0	0	0
9140	10002264	19/04/29	19/05/01	0	0	0
9141	10002265	19/04/29	19/05/01	0	0	0
9142	10002266	19/04/29	19/05/01	0	0	0
9143	10002267	19/04/29	19/05/01	0	0	0
9144	10002268	19/04/29	19/05/01	0	0	0
9145	10002269	19/04/29	19/05/01	0	0	0
9146	10002270	19/04/29	19/05/01	0	0	0
9147	10002271	19/04/29	19/05/01	0	0	0
9148	10002272	19/04/29	19/05/01	0	0	0
9149	10002273	19/04/29	19/05/01	0	0	0
9150	10002274	19/04/29	19/05/01	0	0	0
9151	10002275	19/04/29	19/05/01	0	0	0
9152	10002276	19/04/29	19/05/01	0	0	0
9153	10002277	19/04/29	19/05/01	0	0	0
9154	10002278	19/04/29	19/05/01	0	0	0
9155	10002279	19/04/29	19/05/01	0	0	0
9156	10002280	19/04/29	19/05/01	0	0	0
9157	10002281	19/04/29	19/05/01	0	0	0
9158	10002282	19/04/29	19/05/01	0	0	0
9159	10002283	19/04/29	19/05/01	0	0	0
9160	10002284	19/04/29	19/05/01	0	0	0
9161	10002285	19/04/29	19/05/01	0	0	0
9162	10002286	19/04/29	19/05/01	0	0	0
9163	10002287	19/04/29	19/05/01	0	0	0
9164	10002288	19/04/29	19/05/01	0	0	0
9165	10002289	19/04/29	19/05/01	0	0	0
9166	14101361	19/04/29	19/05/01	0	0	0
9167	14101362	19/04/29	19/05/01	0	0	0
9168	14101363	19/04/29	19/05/01	0	0	0
9169	14101364	19/04/29	19/05/01	0	0	0
9170	14101365	19/04/29	19/05/01	0	0	0
9171	14101366	19/04/29	19/05/01	0	0	0
9172	14101367	19/04/29	19/05/01	0	0	0
9173	14101368	19/04/29	19/05/01	0	0	0
9174	14101369	19/04/29	19/05/01	0	0	0
9175	14101370	19/04/29	19/05/01	0	0	0
9176	14101371	19/04/29	19/05/01	0	0	0
9177	14101372	19/04/29	19/05/01	0	0	0
9178	14101373	19/04/29	19/05/01	0	0	0
9179	14101374	19/04/29	19/05/01	0	0	0
9180	14101375	19/04/29	19/05/01	0	0	0
9181	14101376	19/04/29	19/05/01	0	0	0
9182	14101377	19/04/29	19/05/01	0	0	0
9183	14101378	19/04/29	19/05/01	0	0	0
9184	14101379	19/04/29	19/05/01	0	0	0
9185	14101380	19/04/29	19/05/01	0	0	0
9186	14101381	19/04/29	19/05/01	0	0	0
9187	14101382	19/04/29	19/05/01	0	0	0
9188	14101383	19/04/29	19/05/01	0	0	0
9189	14101384	19/04/29	19/05/01	0	0	0
9190	14101385	19/04/29	19/05/01	0	0	0
9191	14101386	19/04/29	19/05/01	0	0	0
9192	14101387	19/04/29	19/05/01	0	0	0
9193	1227512	19/04/29	19/05/01	0	0	0
9194	1227513	19/04/29	19/05/01	0	0	0
9195	1227514	19/04/29	19/05/01	0	0	0
9196	1227515	19/04/29	19/05/01	0	0	0
9197	1227516	19/04/29	19/05/01	0	0	0
9198	1227517	19/04/29	19/05/01	0	0	0
9199	1227518	19/04/29	19/05/01	0	0	0
9200	1227519	19/04/29	19/05/01	0	0	0
9201	1227520	19/04/29	19/05/01	0	0	0
9202	1227521	19/04/29	19/05/01	0	0	0
9203	1227522	19/04/29	19/05/01	0	0	0
9204	1227523	19/04/29	19/05/01	0	0	0
9205	1227524	19/04/29	19/05/01	0	0	0
9206	1227525	19/04/29	19/05/01	0	0	0
9207	1227526	19/04/29	19/05/01	0	0	0
9208	1227527	19/04/29	19/05/01	0	0	0
9209	1227528	19/04/29	19/05/01	0	0	0
9210	1227529	19/04/29	19/05/01	0	0	0
9211	1227530	19/04/29	19/05/01	0	0	0
9212	1227531	19/04/29	19/05/01	0	0	0
9213	1227532	19/04/29	19/05/01	0	0	0
9214	1227533	19/04/29	19/05/01	0	0	0
9215	1227534	19/04/29	19/05/01	0	0	0
9216	1227535	19/04/29	19/05/01	0	0	0
9217	1227536	19/04/29	19/05/01	0	0	0
9218	1227537	19/04/29	19/05/01	0	0	0
9219	1227538	19/04/29	19/05/01	0	0	0
9220	1227539	19/04/29	19/05/01	0	0	0
9221	1227540	19/04/29	19/05/01	0	0	0
9222	1227541	19/04/29	19/05/01	0	0	0
9223	1227542	19/04/29	19/05/01	0	0	0
9224	1227543	19/04/29	19/05/01	0	0	0
9225	1227544	19/04/29	19/05/01	0	0	0
9226	1227545	19/04/29	19/05/01	0	0	0
9227	1227546	19/04/29	19/05/01	0	0	0
9228	1227547	19/04/29	19/05/01	0	0	0
9229	1227548	19/04/29	19/05/01	0	0	0
9230	1227549	19/04/29	19/05/01	0	0	0
9231	1227550	19/04/29	19/05/01	0	0	0
9232	1227551	19/04/29	19/05/01	0	0	0
9233	1227552	19/04/29	19/05/01	0	0	0
9234	1227553	19/04/29	19/05/01	0	0	0
9235	1227554	19/04/29	19/05/01	0	0	0
9236	1227555	19/04/29	19/05/01	0	0	0
9237	1227556	19/04/29	19/05/01	0	0	0
9238	1227557	19/04/29	19/05/01	0	0	0
9239	1227558	19/04/29	19/05/01	0	0	0
9240	1227559	19/04/29	19/05/01	0	0	0
9241	1227560	19/04/29	19/05/01	0	0	0
9242	1227561	19/04/29	19/05/01	0	0	0
9243	1227562	19/04/29	19/05/01	0	0	0
9244	1227563	19/04/29	19/05/01	0	0	0
9245	1227564	19/04/29	19/05/01	0	0	0
9246	1227565	19/04/29	19/05/01	0	0	0
9247	1227566	19/04/29	19/05/01	0	0	0
9248	1227567	19/04/29	19/05/01	0	0	0
9249	1227568	19/04/29	19/05/01	0	0	0
9250	1227569	19/04/29	19/05/01	0	0	0
9251	1227570	19/04/29	19/05/01	0	0	0
9252	1227571	19/04/29	19/05/01	0	0	0
9253	1227572	19/04/29	19/05/01	0	0	0
9254	1227573	19/04/29	19/05/01	0	0	0
9255	1227574	19/04/29	19/05/01	0	0	0
9256	1227575	19/04/29	19/05/01	0	0	0
9257	1227576	19/04/29	19/05/01	0	0	0
9258	1227577	19/04/29	19/05/01	0	0	0
9259	1227578	19/04/29	19/05/01	0	0	0
9260	1227579	19/04/29	19/05/01	0	0	0
9261	1227580	19/04/29	19/05/01	0	0	0
9262	1227581	19/04/29	19/05/01	0	0	0
9263	1227582	19/04/29	19/05/01	0	0	0
9264	1227583	19/04/29	19/05/01	0	0	0
9265	1227584	19/04/29	19/05/01	0	0	0
9266	1227585	19/04/29	19/05/01	0	0	0
9267	1227586	19/04/29	19/05/01	0	0	0
9268	1227587	19/04/29	19/05/01	0	0	0
9269	1227588	19/04/29	19/05/01	0	0	0
9270	1227589	19/04/29	19/05/01	0	0	0
9271	1227590	19/04/29	19/05/01	0	0	0
9272	1227591	19/04/29	19/05/01	0	0	0
9273	1227592	19/04/29	19/05/01	0	0	0
9274	1227593	19/04/29	19/05/01	0	0	0
9275	1227594	19/04/29	19/05/01	0	0	0
9276	1227595	19/04/29	19/05/01	0	0	0
9277	1227596	19/04/29	19/05/01	0	0	0
9278	1227597	19/04/29	19/05/01	0	0	0
9279	1227598	19/04/29	19/05/01	0	0	0
9280	1227599	19/04/29	19/05/01	0	0	0
9281	1227600	19/04/29	19/05/01	0	0	0
9282	1227601	19/04/29	19/05/01	0	0	0
9283	1227602	19/04/29	19/05/01	0	0	0
9284	1227603	19/04/29	19/05/01	0	0	0
9285	1227604	19/04/29	19/05/01	0	0	0
9286	1227605	19/04/29	19/05/01	0	0	0
9287	1227606	19/04/29	19/05/01	0	0	0
9288	1227607	19/04/29	19/05/01	0	0	0
9289	1227608	19/04/29	19/05/01	0	0	0
9290	1227609	19/04/29	19/05/01	0	0	0
9291	1227610	19/04/29	19/05/01	0	0	0
9292	1227611	19/04/29	19/05/01	0	0	0
9293	1227612	19/04/29	19/05/01	0	0	0
9294	1227613	19/04/29	19/05/01	0	0	0
9295	1227614	19/04/29	19/05/01	0	0	0
9296	1227615	19/04/29	19/05/01	0	0	0
9297	1227616	19/04/29	19/05/01	0	0	0
9298	1227617	19/04/29	19/05/01	0	0	0
9299	1227618	19/04/29	19/05/01	0	0	0
9300	1227619	19/04/29	19/05/01	0	0	0
9301	1227620	19/04/29	19/05/01	0	0	0
9302	1227621	19/04/29	19/05/01	0	0	0
9303	1227622	19/04/29	19/05/01	0	0	0
9304	1227623	19/04/29	19/05/01	0	0	0
9305	1227624	19/04/29	19/05/01	0	0	0
9306	1227625	19/04/29	19/05/01	0	0	0
9307	1227626	19/04/29	19/05/01	0	0	0
9308	1227627	19/04/29	19/05/01	0	0	0
9309	1227628	19/04/29	19/05/01	0	0	0
9310	1227629	19/04/29	19/05/01	0	0	0
9311	1227630	19/04/29	19/05/01	0	0	0
9312	1227631	19/04/29	19/05/01	0	0	0
9313	1227632	19/04/29	19/05/01	0	0	0
9314	1227633	19/04/29	19/05/01	0	0	0
9315	1227634	19/04/29	19/05/01	0	0	0
9316	1227635	19/04/29	19/05/01	0	0	0
9317	1227636	19/04/29	19/05/01	0	0	0
9318	1227637	19/04/29	19/05/01	0	0	0
9319	1227638	19/04/29	19/05/01	0	0	0
9320	1227639	19/04/29	19/05/01	0	0	0
9321	1227640	19/04/29	19/05/01	0	0	0
9322	1227641	19/04/29	19/05/01	0	0	0
9323	1227642	19/04/29	19/05/01	0	0	0
9324	1227643	19/04/29	19/05/01	0	0	0
9325	1227644	19/04/29	19/05/01	0	0	0
9326	1227645	19/04/29	19/05/01	0	0	0
9327	1227646	19/04/29	19/05/01	0	0	0
9328	10002291	19/08/08	19/09/05	0	0	0
9329	14300213	19/08/08	19/09/05	0	0	0
9330	10002303	19/11/07	20/03/05	0	0	0
9331	10002304	19/11/07	20/03/05	0	0	0
9332	10002305	19/11/07	20/03/05	0	0	0
9333	10002306	19/11/07	20/03/05	0	0	0
9334	10002307	19/11/07	20/03/05	0	0	0
9335	10002308	19/11/07	20/03/05	0	0	0
9336	10002309	19/11/07	20/03/05	0	0	0
9337	10002310	19/11/07	20/03/05	0	0	0
9338	10002311	19/11/07	20/03/05	0	0	0
9339	10002312	19/11/07	20/03/05	0	0	0
9340	10002313	19/11/07	20/03/05	0	0	0
9341	10002314	19/11/07	20/03/05	0	0	0
9342	10002315	19/11/07	20/03/05	0	0	0
9343	10002316	19/11/07	20/03/05	0	0	0
9344	10002317	19/11/07	20/03/05	0	0	0
9345	10002318	19/11/07	20/03/05	0	0	0
9346	10002319	19/11/07	20/03/05	0	0	0
9347	10002320	19/11/07	20/03/05	0	0	0
9348	10002321	19/11/07	20/03/05	0	0	0
9349	10002322	19/11/07	20/03/05	0	0	0
9350	10002323	19/11/07	20/03/05	0	0	0
9351	10002324	19/11/07	20/03/05	0	0	0
9352	10002325	19/11/07	20/03/05	0	0	0
9353	10002326	19/11/07	20/03/05	0	0	0
9354	10002327	19/11/07	20/03/05	0	0	0
9355	10002328	19/11/07	20/03/05	0	0	0
9356	10002329	19/11/07	20/03/05	0	0	0
9357	14101388	19/11/07	20/03/05	0	0	0
9358	14101389	19/11/07	20/03/05	0	0	0
9359	14101390	19/11/07	20/03/05	0	0	0
9360	14101391	19/11/07	20/03/05	0	0	0
9361	14101392	19/11/07	20/03/05	0	0	0
9362	14101393	19/11/07	20/03/05	0	0	0
9363	14101394	19/11/07	20/03/05	0	0	0
9364	14101395	19/11/07	20/03/05	0	0	0
9365	14101396	19/11/07	20/03/05	0	0	0
9366	14101397	19/11/07	20/03/05	0	0	0
9367	14101398	19/11/07	20/03/05	0	0	0
9368	14101399	19/11/07	20/03/05	0	0	0
9369	14101400	19/11/07	20/03/05	0	0	0
9370	14101401	19/11/07	20/03/05	0	0	0
9371	14101402	19/11/07	20/03/05	0	0	0
9372	14101403	19/11/07	20/03/05	0	0	0
9373	14101404	19/11/07	20/03/05	0	0	0
9374	14101405	19/11/07	20/03/05	0	0	0
9375	14101406	19/11/07	20/03/05	0	0	0
9376	14101407	19/11/07	20/03/05	0	0	0
9377	14101408	19/11/07	20/03/05	0	0	0
9378	14101409	19/11/07	20/03/05	0	0	0
9379	14101410	19/11/07	20/03/05	0	0	0
9380	14101411	19/11/07	20/03/05	0	0	0
