ROWID	_NameID|INTEGER	_LevelLimit|INTEGER	_DescriptionID|INTEGER	_State1|INTEGER	_StateValue1|TEXT	_State2|INTEGER	_StateValue2|TEXT	_State3|INTEGER	_StateValue3|TEXT	_State4|INTEGER	_StateValue4|TEXT	_State5|INTEGER	_StateValue5|TEXT	_State6|INTEGER	_StateValue6|TEXT	_State7|INTEGER	_StateValue7|TEXT	_State8|INTEGER	_StateValue8|TEXT	_State9|INTEGER	_StateValue9|TEXT	_State10|INTEGER	_StateValue10|TEXT	_Color|INTEGER	_Type|INTEGER	_ColorValue|TEXT	_SkillLinkItemID|INTEGER	_TextInColor|TEXT	_TextOutColor|TEXT	_fixstate|INTEGER
3092	1000156400	1	1000156404	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF00B4FF	0xFF000000	0
3093	1000156419	1	1000156420	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1	1	0xFF9966FF	0			0
3094	1000156575	1	1000156578	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFCB81F3	0xFF0BE705	0
3095	1000156576	1	1000156579	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF40FF	0xFF08FFFF	0
3096	1000156577	1	1000156580	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFAC02E2	0xFF000000	0
3097	1000156807	1	1000149016	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1	1	0xFF9966FF	0			136
3098	1000156808	1	1000149016	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1	1	0xFF9966FF	0			136
3099	1000156809	1	1000156812	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFffffff	0xFFadd8e6	0
3100	1000156810	1	1000156812	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF8B75B5	0xFF1C0C3D	0
3101	1000156811	1	1000156812	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFffffff	0xFF87CEEB	0
3102	1000162052	1	1000162054	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1	1	0xFF9966FF	0			58
3103	1000156851	1	1000156852	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFE400	0xFFFFE400	0
3104	1000156854	1	1000156855	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0		0xFFF4E600	0
3105	1000156917	1	1000156918	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1	1	0xFF9966FF	0			58
3106	1000156992	1	1000156993	32	10000	33	10000	29	230	12	13000	101	0.085	102	0.085	103	15000	25	100000	-1		-1		0	0	0xFFFFFFFF	0	0xFFFF000C	0xFF000000	0
3107	1000157329	1	1000157332	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			167
3108	1000157330	1	1000157333	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFFFFF	0xFF000000	0
3109	1000157331	1	1000157334	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFF36F20	0xFF23B2CE	0
3110	1000157386	1	1000157388	0	30	1	30	2	30	3	30	-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFEC400	0xFF000000	0
3111	1000157387	1	1000157389	4	822	5	822	6	822	7	822	12	822	103	822	-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF000C	0xFF000000	0
3112	1000157411	1	1000157412	54	0.045	55	0.045	56	0.045	57	0.045	50	0.045	51	0.045	52	0.045	53	0.045	29	350	62	0.05	0	11	0xFFFFFFFF	0			0
3113	1000157514	1	1000149017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1	1	0xFF9966FF	0			136
3114	1000157515	1	1000149017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		1	1	0xFF9966FF	0			136
3115	1000157765	1	1000132240	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3116	1000157766	1	1000157772	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF006400	0xFFADFF2F	0
3117	1000157767	1	1000157768	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF2D0DED	0xFF000000	0
3118	1000157818	1	1000129002	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFF0000	0xFFFFFFFF	0
3119	1000157819	1	1000129003	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFDC143C	0xFFDCDCDC	0
3120	1000157820	1	1000129004	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFCD5C5C	0xFFDCDCDC	0
3121	1000157821	1	1000129005	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF800000	0xFFDCDCDC	0
3122	1000157822	1	1000129006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFF8B4513	0xFF696969	0
3123	1000157906	1	1000158006	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3124	1000157907	1	1000158007	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3125	1000157908	1	1000158008	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3126	1000157909	1	1000158009	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3127	1000157910	1	1000158010	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3128	1000157911	1	1000158011	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3129	1000157912	1	1000158012	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFF000	0xFFFF0042	0
3130	1000157913	1	1000158013	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3131	1000157914	1	1000158014	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3132	1000157915	1	1000158015	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3133	1000157916	1	1000158016	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3134	1000157917	1	1000158017	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3135	1000157918	1	1000158018	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3136	1000157919	1	1000158019	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3137	1000157920	1	1000158020	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3138	1000157921	1	1000158021	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3139	1000157922	1	1000158022	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3140	1000157923	1	1000158023	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3141	1000157924	1	1000158024	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3142	1000157925	1	1000158025	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3143	1000157926	1	1000158026	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3144	1000157927	1	1000158027	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3145	1000157928	1	1000158028	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3146	1000157929	1	1000158029	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3147	1000157930	1	1000158030	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3148	1000157931	1	1000158031	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3149	1000157932	1	1000158032	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3150	1000157933	1	1000158033	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3151	1000157934	1	1000158034	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3152	1000157935	1	1000158035	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3153	1000157936	1	1000158036	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3154	1000157937	1	1000158037	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3155	1000157938	1	1000158038	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3156	1000157939	1	1000158039	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3157	1000157940	1	1000158040	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3158	1000157941	1	1000158041	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3159	1000157942	1	1000158042	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3160	1000157943	1	1000158043	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3161	1000157944	1	1000158044	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3162	1000157945	1	1000158045	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3163	1000157946	1	1000158046	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3164	1000157947	1	1000158047	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3165	1000157948	1	1000158048	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3166	1000157949	1	1000158049	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3167	1000157950	1	1000158050	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3168	1000157951	1	1000158051	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3169	1000157952	1	1000158052	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3170	1000157953	1	1000158053	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3171	1000157954	1	1000158054	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3172	1000157955	1	1000158055	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3173	1000157956	1	1000158056	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3174	1000157957	1	1000158057	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3175	1000157958	1	1000158058	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3176	1000157959	1	1000158059	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3177	1000157960	1	1000158060	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3178	1000157961	1	1000158061	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3179	1000157962	1	1000158062	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3180	1000157963	1	1000158063	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3181	1000157964	1	1000158064	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3182	1000157965	1	1000158065	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3183	1000157966	1	1000158066	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3184	1000157967	1	1000158067	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3185	1000157968	1	1000158068	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3186	1000157969	1	1000158069	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3187	1000157970	1	1000158070	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3188	1000157971	1	1000158071	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3189	1000157972	1	1000158072	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3190	1000157973	1	1000158073	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3191	1000157974	1	1000158074	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3192	1000157975	1	1000158075	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3193	1000157976	1	1000158076	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3194	1000157977	1	1000158077	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3195	1000157978	1	1000158078	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3196	1000157979	1	1000158079	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3197	1000157980	1	1000158080	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3198	1000157981	1	1000158081	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3199	1000157982	1	1000158082	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3200	1000157983	1	1000158083	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3201	1000157984	1	1000158084	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3202	1000157985	1	1000158085	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3203	1000157986	1	1000158086	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3204	1000157987	1	1000158087	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3205	1000157988	1	1000158088	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3206	1000157989	1	1000158089	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3207	1000157990	1	1000158090	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3208	1000157991	1	1000158091	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3209	1000157992	1	1000158092	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3210	1000157993	1	1000158093	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3211	1000157994	1	1000158094	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3212	1000157995	1	1000158095	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3213	1000157996	1	1000158096	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3214	1000157997	1	1000158097	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3215	1000157998	1	1000158098	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3216	1000157999	1	1000158099	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3217	1000158000	1	1000158100	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3218	1000158001	1	1000158101	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3219	1000158002	1	1000158102	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3220	1000158003	1	1000158103	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3221	1000158004	1	1000158104	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3222	1000158005	1	1000158105	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3223	1000108519	1	1000108356	101	0.3	102	0.3	32	13000	33	13000	12	13000	103	15000	25	135000	29	230	-1		-1		2	2	0xFFFF9933	0			0
3224	1000108520	1	1000108356	101	0.2	102	0.2	32	13000	33	13000	12	13000	103	15000	25	135000	29	230	-1		-1		2	2	0xFFFF9933	0			0
3225	1000108521	1	1000108356	101	0.15	102	0.15	32	13000	33	13000	12	13000	103	15000	25	135000	29	230	-1		-1		2	2	0xFFFF9933	0			0
3226	1000108516	1	1000108355	101	0.12	102	0.12	32	13000	33	13000	12	13000	103	15000	25	135000	29	230	-1		-1		2	2	0xFFFF9933	0			0
3227	1000108517	1	1000108355	101	0.11	102	0.11	32	13000	33	13000	12	13000	103	15000	25	135000	29	230	-1		-1		2	2	0xFFFF9933	0			0
3228	1000108518	1	1000108355	101	0.1	102	0.1	32	13000	33	13000	12	13000	103	15000	25	135000	29	230	-1		-1		2	2	0xFFFF9933	0			0
3229	1000158141	1	1000108354	101	0.09	102	0.09	32	13000	33	13000	12	13000	103	15000	25	135000	29	230	-1		-1		2	2	0xFFFF9933	0			0
3230	1000158268	1	1000158273	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFB2130F	0xFF0BCFD1	0
3231	1000158269	1	1000158274	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFEE0F19	0xFF32E320	0
3232	1000158270	1	1000158275	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFEE0F19	0xFFFFFFFF	0
3233	1000158271	1	1000158276	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFAE646	0xFFFAE646	0
3234	1000158272	1	1000158277	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFEE0F19	0xFFFFFFFF	168
3235	1000158346	1	1000158446	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFffffff	0xFFff0000	0
3236	1000158347	1	1000158447	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3237	1000158348	1	1000158448	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3238	1000158349	1	1000158449	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3239	1000158350	1	1000158450	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3240	1000158351	1	1000158451	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFA500	0xFF7B68EE	0
3241	1000158352	1	1000158452	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0	0xFFFFA500	0xFFFF00FF	0
3242	1000158353	1	1000158453	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3243	1000158354	1	1000158454	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3244	1000158355	1	1000158455	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3245	1000158356	1	1000158456	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3246	1000158357	1	1000158457	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3247	1000158358	1	1000158458	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3248	1000158359	1	1000158459	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3249	1000158360	1	1000158460	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3250	1000158361	1	1000158461	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3251	1000158362	1	1000158462	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3252	1000158363	1	1000158463	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3253	1000158364	1	1000158464	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3254	1000158365	1	1000158465	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3255	1000158366	1	1000158466	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3256	1000158367	1	1000158467	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3257	1000158368	1	1000158468	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3258	1000158369	1	1000158469	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3259	1000158370	1	1000158470	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3260	1000158371	1	1000158471	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3261	1000158372	1	1000158472	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3262	1000158373	1	1000158473	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3263	1000158374	1	1000158474	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3264	1000158375	1	1000158475	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3265	1000158376	1	1000158476	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3266	1000158377	1	1000158477	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3267	1000158378	1	1000158478	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3268	1000158379	1	1000158479	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3269	1000158380	1	1000158480	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3270	1000158381	1	1000158481	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3271	1000158382	1	1000158482	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3272	1000158383	1	1000158483	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3273	1000158384	1	1000158484	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3274	1000158385	1	1000158485	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3275	1000158386	1	1000158486	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3276	1000158387	1	1000158487	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3277	1000158388	1	1000158488	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3278	1000158389	1	1000158489	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3279	1000158390	1	1000158490	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3280	1000158391	1	1000158491	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3281	1000158392	1	1000158492	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3282	1000158393	1	1000158493	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3283	1000158394	1	1000158494	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3284	1000158395	1	1000158495	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3285	1000158396	1	1000158496	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3286	1000158397	1	1000158497	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3287	1000158398	1	1000158498	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3288	1000158399	1	1000158499	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3289	1000158400	1	1000158500	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3290	1000158401	1	1000158501	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3291	1000158402	1	1000158502	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3292	1000158403	1	1000158503	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
3293	1000158404	1	1000158504	-1		-1		-1		-1		-1		-1		-1		-1		-1		-1		0	11	0xFFFFFFFF	0			0
