ROWID	_ItemID|INTEGER	_TabID|INTEGER	_TabNameID|INTEGER	_GroupID|INTEGER	_PrintID|TEXT	_PrintJob|TEXT	_GetLevel|TEXT	_GainID|TEXT	_DescriptionID|INTEGER	_DescriptionIDParam|TEXT
1100200	268485560	11	8039	370	1	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100205	268485567	11	8039	370	2	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100210	268485562	11	8039	370	3	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100215	268485542	11	8039	370	4	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100220	268485568	11	8039	370	5	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100225	268485561	11	8039	370	6	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100230	268485559	11	8039	370	7	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100235	268485565	11	8039	370	8	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	0;0;0;0;0;0;0;0;0;0	0	
1100240	268490236	11	8039	380	1	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100241	268490236	11	8039	380	1	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100242	268490234	11	8039	380	1	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100243	268490236	11	8039	380	1	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100244	268490234	11	8039	380	1	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100245	268490243	11	8039	380	2	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100246	268490238	11	8039	380	2	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100247	268490239	11	8039	380	2	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100248	268490243	11	8039	380	2	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100249	268490236	11	8039	380	2	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100250	268490238	11	8039	380	3	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100251	268490243	11	8039	380	3	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100252	268490238	11	8039	380	3	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100253	268490238	11	8039	380	3	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100254	268490239	11	8039	380	3	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100255	268490233	11	8039	380	4	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100256	268490233	11	8039	380	4	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100257	268490233	11	8039	380	4	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100258	268490233	11	8039	380	4	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100259	268490243	11	8039	380	4	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100260	268490244	11	8039	380	5	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100261	268490244	11	8039	380	5	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100262	268490244	11	8039	380	5	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100263	268490244	11	8039	380	5	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100264	268490238	11	8039	380	5	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100265	268490237	11	8039	380	6	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100266	268490237	11	8039	380	6	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100267	268490237	11	8039	380	6	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100268	268490237	11	8039	380	6	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100269	268490233	11	8039	380	6	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100270	268490235	11	8039	380	7	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100271	268490235	11	8039	380	7	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100272	268490235	11	8039	380	7	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100273	268490235	11	8039	380	7	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100274	268490244	11	8039	380	7	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100275	268490241	11	8039	380	8	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100276	268490241	11	8039	380	8	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100277	268490241	11	8039	380	8	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100278	268490241	11	8039	380	8	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100279	268490241	11	8039	380	8	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100280	268490242	11	8039	380	9	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100281	268490242	11	8039	380	9	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100282	268490242	11	8039	380	9	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100283	268490242	11	8039	380	9	62;63;64;67;68;69;90;91	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100284	268490242	11	8039	380	9	20;42	3	1000148912;1000166964;0;0;0;0;0;0;0;0	1000167326	
1100285	268490396	11	8039	390	1	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100286	268490396	11	8039	390	1	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100287	268490394	11	8039	390	1	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100288	268490396	11	8039	390	1	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100289	268490394	11	8039	390	1	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100290	268490403	11	8039	390	2	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100291	268490398	11	8039	390	2	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100292	268490399	11	8039	390	2	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100293	268490403	11	8039	390	2	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100294	268490396	11	8039	390	2	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100295	268490398	11	8039	390	3	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100296	268490403	11	8039	390	3	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100297	268490398	11	8039	390	3	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100298	268490398	11	8039	390	3	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100299	268490399	11	8039	390	3	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100300	268490393	11	8039	390	4	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100301	268490393	11	8039	390	4	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100302	268490393	11	8039	390	4	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100303	268490393	11	8039	390	4	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100304	268490403	11	8039	390	4	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100305	268490404	11	8039	390	5	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100306	268490404	11	8039	390	5	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100307	268490404	11	8039	390	5	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100308	268490404	11	8039	390	5	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100309	268490398	11	8039	390	5	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100310	268490397	11	8039	390	6	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100311	268490397	11	8039	390	6	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100312	268490397	11	8039	390	6	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100313	268490397	11	8039	390	6	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100314	268490393	11	8039	390	6	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100315	268490395	11	8039	390	7	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100316	268490395	11	8039	390	7	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100317	268490395	11	8039	390	7	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100318	268490395	11	8039	390	7	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100319	268490404	11	8039	390	7	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100320	268490401	11	8039	390	8	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100321	268490401	11	8039	390	8	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100322	268490401	11	8039	390	8	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100323	268490401	11	8039	390	8	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100324	268490401	11	8039	390	8	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100325	268490402	11	8039	390	9	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100326	268490402	11	8039	390	9	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100327	268490402	11	8039	390	9	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100328	268490402	11	8039	390	9	62;63;64;67;68;69;90;91	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100329	268490402	11	8039	390	9	20;42	3	1000148912;1000166964;1000166965;0;0;0;0;0;0;0	1000167327	
1100330	268490410	11	8039	400	1	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100331	268490410	11	8039	400	1	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100332	268490408	11	8039	400	1	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100333	268490410	11	8039	400	1	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100334	268490408	11	8039	400	1	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100335	268490417	11	8039	400	2	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100336	268490412	11	8039	400	2	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100337	268490413	11	8039	400	2	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100338	268490417	11	8039	400	2	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100339	268490410	11	8039	400	2	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100340	268490412	11	8039	400	3	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100341	268490417	11	8039	400	3	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100342	268490412	11	8039	400	3	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100343	268490412	11	8039	400	3	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100344	268490413	11	8039	400	3	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100345	268490407	11	8039	400	4	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100346	268490407	11	8039	400	4	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100347	268490407	11	8039	400	4	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100348	268490407	11	8039	400	4	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100349	268490417	11	8039	400	4	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100350	268490418	11	8039	400	5	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100351	268490418	11	8039	400	5	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100352	268490418	11	8039	400	5	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100353	268490418	11	8039	400	5	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100354	268490412	11	8039	400	5	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100355	268490411	11	8039	400	6	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100356	268490411	11	8039	400	6	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100357	268490411	11	8039	400	6	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100358	268490411	11	8039	400	6	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100359	268490407	11	8039	400	6	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100360	268490409	11	8039	400	7	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100361	268490409	11	8039	400	7	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100362	268490409	11	8039	400	7	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100363	268490409	11	8039	400	7	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100364	268490418	11	8039	400	7	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100365	268490415	11	8039	400	8	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100366	268490415	11	8039	400	8	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100367	268490415	11	8039	400	8	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100368	268490415	11	8039	400	8	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100369	268490415	11	8039	400	8	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100370	268490416	11	8039	400	9	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100371	268490416	11	8039	400	9	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100372	268490416	11	8039	400	9	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100373	268490416	11	8039	400	9	62;63;64;67;68;69;90;91	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100374	268490416	11	8039	400	9	20;42	3	1000166968;1000166965;0;0;0;0;0;0;0;0	1000167329	
1100375	268493833	11	8039	410	1	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100376	268493833	11	8039	410	1	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100377	268493831	11	8039	410	1	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100378	268493833	11	8039	410	1	62;63;64;67;68;69;90;91	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100379	268493831	11	8039	410	1	20;42	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100380	268493840	11	8039	410	2	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100381	268493835	11	8039	410	2	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100382	268493836	11	8039	410	2	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100383	268493840	11	8039	410	2	62;63;64;67;68;69;90;91	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100384	268493833	11	8039	410	2	20;42	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100385	268493835	11	8039	410	3	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100386	268493840	11	8039	410	3	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100387	268493835	11	8039	410	3	3;17;18;19;22;24;30;35;36;37;38;43;44;49;50;51;54;55;56;74;80;81;84;85;97;93	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100388	268493835	11	8039	410	3	62;63;64;67;68;69;90;91	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100389	268493836	11	8039	410	3	20;42	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100390	268493830	11	8039	410	4	1;4;6;8;10;11;12;21;23;25;26;41;57;58;59;72;73;75;76;82;83;88;89;92;94;98;99	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
1100391	268493830	11	8039	410	4	2;5;7;9;14;15;29;31;32;46;47;48;77;78;79;86;87;95;96;201;100;102;103	3	1000174024;0;0;0;0;0;0;0;0;0	1000174304	
