ROWID	_NeedSetNum1|INTEGER	_State1|INTEGER	_State1Value|TEXT	_NeedSetNum2|INTEGER	_State2|INTEGER	_State2Value|TEXT	_NeedSetNum3|INTEGER	_State3|INTEGER	_State3Value|TEXT	_NeedSetNum4|INTEGER	_State4|INTEGER	_State4Value|TEXT	_NeedSetNum5|INTEGER	_State5|INTEGER	_State5Value|TEXT	_NeedSetNum6|INTEGER	_State6|INTEGER	_State6Value|TEXT	_NeedSetNum7|INTEGER	_State7|INTEGER	_State7Value|TEXT	_NeedSetNum8|INTEGER	_State8|INTEGER	_State8Value|TEXT	_NeedSetNum9|INTEGER	_State9|INTEGER	_State9Value|TEXT	_NeedSetNum10|INTEGER	_State10|INTEGER	_State10Value|TEXT	_NeedSetNum11|INTEGER	_State11|INTEGER	_State11Value|TEXT	_NeedSetNum12|INTEGER	_State12|INTEGER	_State12Value|TEXT	_NeedSkinSetNum|INTEGER	_SoundChangeWord|TEXT	_SkillID|INTEGER	_SkillLevel|INTEGER	_NeedCSSetNum|INTEGER	_TransformPartsNum|INTEGER	_TransformItemID|INTEGER
872416372	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416373	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416374	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416375	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416376	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	7	50	0.02501	7	51	0.02501	7	52	0.02501	7	53	0.02501	7	32	600	7	33	600	7	12	600	0	0		0		0	0	0	0	0
872416377	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	20	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416378	5	58	0.02501	5	59	0.02501	5	75	0.04501	5	76	0.04501	5	53	0.03001	5	101	0.04001	5	102	0.04001	7	29	50	7	62	0.06001	7	74	0.15001	7	101	0.05001	7	102	0.05001	0		0	0	0	0	0
872416379	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416380	7	101	0.03001	7	102	0.03001	7	75	0.01501	7	62	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416381	4	16	0.04001	4	17	0.04001	4	18	0.04001	4	19	0.04001	4	101	0.03501	4	102	0.03501	4	75	0.02501	4	62	0.01501	4	29	70	0	0		0	0		0	0		0		0	0	0	0	0
872416383	2	53	0.08001	2	58	0.03001	2	59	0.03001	3	101	0.06001	3	102	0.06001	4	103	12000	5	16	0.08001	5	17	0.08001	5	18	0.08001	5	19	0.08001	6	29	700	0	0		0		77451	1	6	6	1073867132
872416384	3	75	0.02001	3	76	0.02001	5	54	0.02001	5	55	0.02001	5	56	0.02001	5	57	0.02001	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416386	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416387	2	101	0.03001	2	102	0.03001	2	16	0.01001	2	17	0.01001	2	18	0.01001	2	19	0.01001	2	81	0.20001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416388	2	62	0.11001	2	75	0.05001	4	50	0.06001	4	51	0.06001	4	52	0.06001	4	53	0.06001	5	101	0.10001	5	102	0.10001	6	29	200	0	0		0	0		0	0		0		77451	1	6	6	1073867132
872416389	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77317	1	4	0	0
872416393	2	101	0.04501	2	102	0.04501	2	16	0.10501	2	17	0.10501	2	18	0.10501	2	19	0.10501	2	29	600	2	12	6000	2	103	8000	0	0		0	0		0	0		0		0	0	0	0	0
872416394	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416395	2	0	100	2	1	100	2	2	100	2	3	100	2	25	2500	2	26	2500	3	32	450	3	33	450	3	29	400	4	32	500	4	33	500	0	0		0		77482	1	4	4	1073883249
872416399	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		77321	1	4	0	0
872416400	2	101	0.05501	2	102	0.05501	2	16	0.12001	2	17	0.12001	2	18	0.12001	2	19	0.12001	2	29	150	2	62	0.03001	2	75	0.05001	0	0		0	0		0	0		0		0	0	0	0	0
872416401	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416402	2	32	450	2	33	450	2	12	400	2	103	300	2	18	0.01501	2	29	90	2	25	1200	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416414	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		77321	1	4	0	0
872416417	2	101	0.07001	2	102	0.07001	2	16	0.09501	2	17	0.09501	2	18	0.09501	2	19	0.09501	2	29	700	2	12	6000	2	103	4000	0	0		0	0		0	0		0		77321	1	2	0	0
872416418	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	18	0.03001	2	19	0.03001	2	16	0.03001	2	17	0.03001	2	75	0.02501	2	76	0.02501	2	12	650	2	29	50	0		0	0	0	0	0
872416420	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416422	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77321	1	4	0	0
872416423	2	62	0.09001	2	75	0.03001	4	50	0.05001	4	51	0.05001	4	52	0.05001	4	53	0.05001	4	101	0.08001	4	102	0.08001	4	29	180	0	0		0	0		0	0		0		77473	1	4	4	1073879818
872416424	2	19	0.04001	2	16	0.04001	2	17	0.04001	2	18	0.04001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	1000	0	0		0		0	0	0	0	0
872416425	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416426	2	101	0.05001	2	102	0.05001	2	0	100	2	1	100	2	2	100	2	3	100	2	12	3000	2	103	2500	2	29	200	0	0		0	0		0	0		0		0	0	0	0	0
872416427	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416428	7	101	0.03001	7	102	0.03001	7	75	0.01501	7	62	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416429	4	16	0.04001	4	17	0.04001	4	18	0.04001	4	19	0.04001	4	101	0.03501	4	102	0.03501	4	75	0.02501	4	62	0.01501	4	29	70	0	0		0	0		0	0		0		0	0	0	0	0
872416430	4	75	0.04001	4	76	0.04001	4	101	0.04001	4	102	0.04001	4	50	0.03001	4	51	0.03001	4	52	0.03001	4	53	0.03001	4	32	700	4	33	700	4	12	700	0	0		0		77317	1	4	0	0
872416432	2	16	0.10001	2	17	0.10001	2	18	0.10001	2	19	0.10001	2	101	0.10001	2	102	0.10001	2	12	1500	2	103	3500	2	29	750	0	0		0	0		0	0		0		0	0	0	0	0
872416433	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416434	3	75	0.02001	3	76	0.02001	5	101	0.02001	5	102	0.02001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	7	32	300	7	33	300	7	12	500	0	0		0		0	0	0	0	0
872416437	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77493	1	6	6	1073887247
872416438	2	62	0.11001	2	75	0.05001	4	50	0.07001	4	51	0.07001	4	52	0.07001	4	53	0.07001	5	101	0.10001	5	102	0.10001	6	29	200	0	0		0	0		0	0		0		77361	1	6	6	1073878063
872416441	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416443	6	101	0.08001	6	102	0.08001	6	62	0.10001	6	75	0.08001	6	0	400	6	1	400	6	2	400	6	74	0.05001	6	29	400	0	0		0	0		0	0		0		77520	1	6	6	1073895537
872416444	2	101	0.05001	2	102	0.05001	2	16	0.07001	2	17	0.07001	2	18	0.07001	2	19	0.07001	2	62	0.03001	2	75	0.03501	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416445	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416446	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416449	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77520	1	6	6	1073895537
872416450	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416451	2	62	0.11001	2	75	0.05001	4	50	0.06001	4	51	0.06001	4	52	0.06001	4	53	0.06001	5	101	0.10001	5	102	0.10001	6	29	200	0	0		0	0		0	0		0		77361	1	6	6	1073878063
872416453	2	101	0.05001	2	102	0.05001	2	16	0.12001	2	17	0.12001	2	18	0.12001	2	19	0.12001	2	62	0.03001	2	75	0.05001	2	29	150	0	0		0	0		0	0		0		0	0	0	0	0
872416454	2	101	0.08501	2	102	0.08501	2	16	0.09501	2	17	0.09501	2	18	0.09501	2	19	0.09501	2	29	700	2	12	12000	2	103	10000	0	0		0	0		0	0		0		0	0	0	0	0
872416456	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77512	1	6	6	1073895951
872416457	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77318	1	4	0	0
872416458	2	101	0.10501	2	102	0.10501	2	16	0.04501	2	17	0.04501	2	18	0.04501	2	19	0.04501	2	29	600	2	12	8500	2	103	10000	0	0		0	0		0	0		0		0	0	0	0	0
872416459	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77429	1	6	6	1073856892
872416461	6	101	0.08001	6	102	0.08001	6	0	400	6	1	400	6	2	400	6	75	0.08001	6	62	0.10001	6	74	0.05001	6	29	400	0	0		0	0		0	0		0		77471	1	6	6	1073893068
872416462	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77520	1	6	6	1073895537
872416463	7	101	0.03001	7	102	0.03001	7	75	0.01501	7	62	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416464	4	16	0.04001	4	17	0.04001	4	18	0.04001	4	19	0.04001	4	101	0.03501	4	102	0.03501	4	75	0.02501	4	62	0.01501	4	29	70	0	0		0	0		0	0		0		0	0	0	0	0
872416465	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416466	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77319	1	4	0	0
872416471	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416472	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416475	2	101	0.05001	2	102	0.05001	2	88	0.12501	2	62	0.03001	2	75	0.05001	2	29	200	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416476	2	101	0.05001	2	102	0.05001	2	75	0.03501	2	62	0.03001	2	29	100	4	88	0.07001	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416477	2	88	0.11001	2	101	0.09501	2	102	0.09501	2	29	750	2	12	10000	2	103	10000	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416478	2	62	0.09001	2	75	0.03001	4	101	0.09001	4	102	0.09001	4	29	180	4	50	0.05001	4	51	0.05001	4	52	0.05001	4	53	0.05001	0	0		0	0		0	0		0		77482	1	4	4	1073883249
872416479	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77306	1	6	6	1073811389
872416480	3	75	0.03501	3	76	0.03501	5	101	0.03501	5	102	0.03501	5	50	0.02001	5	51	0.02001	5	52	0.02001	5	53	0.02001	5	32	500	5	33	500	5	12	500	0	0		0		0	0	0	0	0
872416482	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416483	3	75	0.03001	3	76	0.03001	5	54	0.03001	5	55	0.03001	5	56	0.03001	5	57	0.03001	7	50	0.02001	7	51	0.02001	7	52	0.02001	7	53	0.02001	0	0		0	0		0		0	0	0	0	0
872416484	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77361	1	6	6	1073878063
872416485	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77531	1	6	6	1073898720
872416486	2	62	0.09001	2	75	0.03001	4	50	0.05001	4	51	0.05001	4	52	0.05001	4	53	0.05001	4	101	0.08001	4	102	0.08001	4	29	180	0	0		0	0		0	0		0		77482	1	4	4	1073883249
872416487	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416488	3	29	300	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416491	6	101	0.08001	6	102	0.08001	6	0	400	6	1	400	6	2	400	6	75	0.08001	6	62	0.10001	6	74	0.05001	6	29	400	0	0		0	0		0	0		0		77531	1	6	6	1073898720
872416492	2	101	0.03001	2	102	0.03001	2	88	0.01001	2	81	0.20001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416493	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77320	1	4	0	0
872416494	4	75	0.03501	4	76	0.03501	4	101	0.03501	4	102	0.03501	4	50	0.02501	4	51	0.02501	4	52	0.02501	4	53	0.02501	4	32	600	4	33	600	4	12	600	0	0		0		0	0	0	0	0
872416497	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416499	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416500	2	88	0.07001	2	101	0.05001	2	102	0.05001	2	75	0.03501	2	62	0.03001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416501	2	101	0.05001	2	102	0.05001	2	75	0.05001	2	62	0.03001	2	88	0.12501	2	29	200	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416502	7	101	0.03001	7	102	0.03001	7	75	0.01501	7	62	0.01001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416503	4	16	0.04001	4	17	0.04001	4	18	0.04001	4	19	0.04001	4	101	0.03501	4	102	0.03501	4	75	0.02501	4	62	0.01501	4	29	70	0	0		0	0		0	0		0		0	0	0	0	0
872416504	2	32	450	2	33	450	2	12	400	2	103	300	2	17	0.01501	2	18	0.01501	2	29	90	2	25	1000	0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416505	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77463	1	4	4	1073873816
872416506	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416507	2	101	0.05001	2	102	0.05001	2	17	0.08001	2	19	0.08001	2	12	5000	2	62	0.03501	2	29	170	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416508	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416510	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		77305	1	4	0	0
872416511	2	88	0.04001	2	101	0.11001	2	102	0.11001	2	29	600	2	12	7000	2	103	8000	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416512	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77531	1	6	6	1073898720
872416514	5	101	0.08001	5	102	0.08001	5	75	0.08001	5	62	0.10001	5	29	270	5	74	0.05001	5	0	350	5	1	350	5	2	350	5	3	100	0	0		0	0		0		0	0	0	0	0
872416516	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77493	1	6	6	1073887247
872416517	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		0		0	0	0	0	0
872416518	2	62	0.11001	2	75	0.05001	4	50	0.07001	4	51	0.07001	4	52	0.07001	4	53	0.07001	5	101	0.10001	5	102	0.10001	6	29	200	0	0		0	0		0	0		0		77493	1	6	6	1073887247
872416519	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77451	1	6	6	1073867132
872416520	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416521	5	101	0.08001	5	102	0.08001	5	75	0.08001	5	62	0.10001	5	29	270	5	74	0.05001	5	0	350	5	1	350	5	2	350	5	3	100	0	0		0	0		0		0	0	0	0	0
872416522	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416524	3	75	0.03001	5	101	0.03001	5	102	0.03001	7	87	0.02001	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416525	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416526	6	101	0.08001	6	102	0.08001	6	0	400	6	1	400	6	2	400	6	75	0.08001	6	62	0.10001	6	74	0.05001	6	29	400	0	0		0	0		0	0		0		77540	1	6	6	1073900497
872416528	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416529	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		4	_Girl	0	0	0	0	0
872416530	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416531	2	101	0.05001	2	102	0.05001	2	16	0.08001	2	18	0.08001	2	12	5000	2	62	0.03501	2	29	170	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416532	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77473	1	4	4	1073879818
872416533	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77512	1	6	6	1073895951
872416534	2	62	0.11001	2	75	0.05001	4	50	0.07001	4	51	0.07001	4	52	0.07001	4	53	0.07001	5	101	0.10001	5	102	0.10001	6	29	200	0	0		0	0		0	0		0		77512	1	6	6	1073895951
872416535	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		78308	1	4	4	1073903842
872416536	2	88	0.11001	2	101	0.10001	2	102	0.10001	2	29	750	2	12	8000	2	103	8000	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416537	2	88	0.09001	2	101	0.08001	2	102	0.08001	2	29	750	2	12	10000	2	103	10000	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416539	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416540	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77512	1	6	6	1073895951
872416541	2	19	0.05001	2	16	0.05001	2	17	0.05001	2	18	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0		0	0	0	0	0
872416542	2	101	0.05001	2	102	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0	0		0	0		0		0	0	0	0	0
872416544	2	88	0.11501	2	101	0.11001	2	102	0.11001	2	29	750	2	12	10000	2	103	12000	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416545	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		4	_Girl	0	0	0	0	0
872416546	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416547	6	101	0.08001	6	102	0.08001	6	0	400	6	1	400	6	2	400	6	75	0.08001	6	62	0.10001	6	74	0.05001	6	29	400	0	0		0	0		0	0		0		77512	1	6	6	1073895951
872416548	4	75	0.02001	4	76	0.02001	4	101	0.02001	4	102	0.02001	4	50	0.02001	4	51	0.02001	4	52	0.02001	4	53	0.02001	4	32	300	4	33	300	4	12	500	0	0		4	_Girl	0	0	0	0	0
872416549	2	62	0.11001	2	75	0.05001	4	50	0.07001	4	51	0.07001	4	52	0.07001	4	53	0.07001	5	101	0.10001	5	102	0.10001	6	29	200	0	0		0	0		0	0		0		77520	1	6	6	1073895537
872416550	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77361	1	6	6	1073878063
872416554	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77550	1	6	6	1073905472
872416555	6	101	0.08001	6	102	0.08001	6	0	400	6	1	400	6	2	400	6	75	0.08001	6	62	0.10001	6	74	0.05001	6	29	400	0	0		0	0		0	0		0		77550	1	6	6	1073905472
872416556	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416557	4	101	0.05001	4	102	0.05001	4	12	2000	4	103	2000	4	87	0.03001	4	75	0.05001	4	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416559	5	0	350	5	1	350	5	2	350	5	3	100	5	29	280	5	101	0.08501	5	102	0.08501	5	62	0.10001	5	74	0.05001	5	75	0.08001	0	0		0	0		0		0	0	0	0	0
872416560	4	12	8000	4	29	1000	4	101	0.20001	4	102	0.20001	4	88	0.20001	4	74	0.05001	4	103	8000	0	0		0	0		0	0		0	0		0	0		4	_Girl	0	0	0	0	0
872416561	7	101	0.05001	7	102	0.05001	7	12	2000	7	103	2000	7	87	0.03001	7	75	0.05001	7	74	0.15001	0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416562	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	_Girl	0	0	0	0	0
872416563	5	101	0.11001	5	102	0.11001	5	29	100	5	62	0.11001	5	74	0.05001	5	75	0.05001	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416564	5	0	350	5	1	350	5	2	350	5	3	100	5	29	280	5	101	0.08501	5	102	0.08501	5	62	0.10001	5	74	0.05001	5	75	0.08001	0	0		0	0		0		0	0	0	0	0
872416565	2	62	0.11001	2	75	0.05001	4	50	0.07001	4	51	0.07001	4	52	0.07001	4	53	0.07001	5	101	0.10001	5	102	0.10001	6	29	200	0	0		0	0		0	0		0		77471	1	6	6	1073893068
872416566	2	88	0.11501	2	101	0.11001	2	102	0.11001	2	29	750	2	12	11000	2	103	12000	0	0		0	0		0	0		0	0		0	0		0	0		0		0	0	0	0	0
872416567	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77471	1	6	6	1073893068
872416568	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0		77473	1	3	3	1073879818
872416569	0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		0	0		4	_Girl	0	0	0	0	0
872416570	2	19	0.05001	2	16	0.05001	2	17	0.05001	2	18	0.05001	2	50	0.04001	2	51	0.04001	2	52	0.04001	2	53	0.04001	2	75	0.03001	2	76	0.03001	2	12	2000	0	0		0		0	0	0	0	0
