ROWID	_MailType|INTEGER	_MailSender|INTEGER	_MailTitle|INTEGER	_MailText|INTEGER	_MailPresentItem1|INTEGER	_Count1|INTEGER	_MailPresentItem2|INTEGER	_Count2|INTEGER	_MailPresentItem3|INTEGER	_Count3|INTEGER	_MailPresentItem4|INTEGER	_Count4|INTEGER	_MailPresentItem5|INTEGER	_Count5|INTEGER	_MailPresentMoney|INTEGER	_IsCash|BOOLEAN	_KeepBoxReceive|INTEGER	_KeepBoxType|INTEGER	_KeepBoxLevelMin|INTEGER	_KeepBoxLevelMax|INTEGER	_KeepBoxClass|INTEGER	_MailTab|INTEGER
3479	2	140094	1000101878	1000101882	268466970	1	268466189	1	268466748	1	0	0	0	0	0	false	0	0	0	0	0	2
3480	2	140094	1000101878	1000101882	268470091	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3481	2	140094	1000101878	1000101882	268470091	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3482	2	140094	1000101878	1000101882	268470036	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3483	2	140094	1000101878	1000101882	805310086	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3484	2	140094	1000101878	1000101882	268470091	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3485	2	140094	1000101878	1000101882	268470036	1	268466748	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3486	2	140094	1000101878	1000101882	268470036	1	268466748	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3487	2	140094	1000101878	1000101882	268466967	1	268466189	2	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3488	2	140094	1000101878	1000101882	268466967	1	268466189	2	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3507	2	9741	1000107038	1000107039	268466970	2	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3508	2	9741	1000107038	1000107040	268468263	2	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3533	2	9741	1000057963	1000053108	268470092	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3532	2	9741	1000057963	1000053109	805310331	5	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3545	2	9741	1000107966	1000107967	805310371	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3546	2	9741	1000107966	1000107968	805310371	3	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3566	2	9741	1000101878	1000101882	268466292	1	268470091	1	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3567	2	9741	1000101878	1000101882	268466748	3	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3673	2	140094	1000112362	1000085688	268470047	1	536875681	1	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3674	2	140096	1000112363	1000083606	268470048	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3675	2	140096	1000112363	1000086580	268470048	1	536875681	2	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3676	2	140096	1000112363	1000085689	268470048	1	536875681	2	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3677	2	140096	1000112363	1000085690	268475842	1	536876139	5	536875681	5	0	0	0	0	0	false	0	0	0	0	0	3
3711	2	140094	1000112362	1000113798	268475467	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	3
3836	2	140094	1000101878	1000101882	268470091	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3837	2	140094	1000101878	1000101882	805310167	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3838	2	140094	1000101878	1000101882	805310167	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3839	2	140094	1000101878	1000101882	268476170	3	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3840	2	140094	1000101878	1000101882	268476327	1	268466749	2	268476323	50	268466189	2	0	0	0	false	0	0	0	0	0	2
3841	2	140094	1000101878	1000101882	268470091	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3842	2	140094	1000101878	1000101882	268466292	1	268470091	1	268476327	1	0	0	0	0	0	false	0	0	0	0	0	2
3843	2	140094	1000101878	1000101882	268476433	1	268476323	50	268466749	3	268466184	1	0	0	0	false	0	0	0	0	0	2
3844	2	140094	1000101878	1000101882	268470091	1	268476432	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3845	2	140094	1000101878	1000101882	268470091	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3846	2	140094	1000101878	1000101882	268470036	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3847	2	140094	1000101878	1000101882	805310094	1	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3848	2	140094	1000101878	1000101882	268466749	3	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3849	2	140094	1000101878	1000101882	268470036	1	268466749	1	268476327	1	0	0	0	0	0	false	0	0	0	0	0	2
3850	2	140094	1000101878	1000101882	268470036	1	268466749	1	268476327	1	0	0	0	0	0	false	0	0	0	0	0	2
3852	2	140094	1000101878	1000101882	268470091	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3931	2	140094	1000101878	1000101882	268463652	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3932	2	140094	1000101878	1000101882	805310210	1	805311187	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3933	2	140094	1000101878	1000101882	268476170	3	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3934	2	140094	1000101878	1000101882	536876195	5	536876194	5	268476432	1	0	0	0	0	0	false	0	0	0	0	0	2
3935	2	140094	1000101878	1000101882	268476138	1	268476432	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3936	2	140094	1000101878	1000101882	805309844	1	805309845	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3937	2	140094	1000101878	1000101882	268470052	1	268470091	1	268476327	1	0	0	0	0	0	false	0	0	0	0	0	2
3938	2	140094	1000101878	1000101882	268470038	1	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3939	2	140094	1000101878	1000101882	268466184	1	268476323	50	268476433	1	0	0	0	0	0	false	0	0	0	0	0	2
3940	2	140094	1000101878	1000101882	536876195	5	536876194	5	268476327	1	0	0	0	0	0	false	0	0	0	0	0	2
3941	2	140094	1000101878	1000101882	268476138	1	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
3942	2	140094	1000101878	1000101882	268463653	1	268476471	1	268476573	1	0	0	0	0	0	false	0	0	0	0	0	2
3943	2	140095	1000120534	1000120541	268470036	1	268466749	1	268476327	1	0	0	0	0	0	false	0	0	0	0	0	2
4016	2	140094	1000101878	1000101882	268476323	50	536876529	1	805311315	1	268466184	1	0	0	0	false	0	0	0	0	0	2
4037	2	140094	1000101878	1000101882	536878002	200	268476323	50	268476433	1	0	0	0	0	0	false	0	0	0	0	0	2
4038	2	140095	1000120534	1000120541	536878002	200	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4039	2	140095	1000120534	1000120541	536878002	300	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4040	2	140095	1000120534	1000120541	536878002	400	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4041	2	140095	1000120534	1000120541	536878002	500	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4042	2	140095	1000120534	1000120541	536878002	600	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4064	2	9741	1000057963	1000053109	805311364	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4065	2	140094	1000101878	1000101882	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4067	2	140094	1000101878	1000101882	536876195	10	536876194	10	268476327	1	0	0	0	0	0	false	0	0	0	0	0	2
4068	2	140094	1000101878	1000101882	268477024	1	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4069	2	140094	1000101878	1000101882	268477025	1	268476327	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4074	2	140095	1000120534	1000120541	536878002	300	268477037	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4081	2	140094	1000101878	1000101882	268476327	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4086	2	140094	1000101878	1000101882	268463653	1	268476573	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4094	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4095	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4096	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4097	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4112	2	140094	1000101878	1000101882	268476880	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4113	2	140094	1000101878	1000101882	536878119	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4114	2	140094	1000101878	1000101882	268477001	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4115	2	140094	1000101878	1000101882	268470051	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4116	2	140094	1000101878	1000101882	268475009	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4117	2	140095	1000120534	1000120541	268476328	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4118	2	140095	1000120534	1000120541	268476328	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4119	2	140095	1000120534	1000120541	268470068	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4120	2	140095	1000120534	1000120541	268470068	1	268476736	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4121	2	140095	1000120534	1000120541	268470092	1	268477037	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4122	2	140095	1000120534	1000120541	268470098	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4123	2	140095	1000120534	1000120541	268475473	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4124	2	140095	1000120534	1000120541	536876193	10	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4125	2	140095	1000120534	1000120541	536878002	400	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4126	2	140095	1000120534	1000120541	536878002	600	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4127	2	140095	1000120534	1000120541	536878002	1000	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4134	2	140094	1000101878	1000101882	536878002	200	536878119	1	268476433	1	0	0	0	0	0	false	0	0	0	0	0	2
4137	2	140094	1000101878	1000101882	268476880	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4138	2	140094	1000101878	1000101882	268476880	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4139	2	140094	1000101878	1000101882	268476880	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4140	2	140094	1000101878	1000101882	268476880	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4148	2	140094	1000101878	1000101882	268476996	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4149	2	140095	1000120534	1000120541	268475473	1	536876193	10	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4150	2	140095	1000120534	1000120541	268476995	1	536877972	2	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4151	2	140095	1000120534	1000120541	536878002	400	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4152	2	140095	1000120534	1000120541	536878002	800	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4153	2	140095	1000120534	1000120541	536878002	1200	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4189	2	140094	1000101878	1000101882	268476996	1	268476433	1	805311806	10	0	0	0	0	0	false	0	0	0	0	0	2
4190	2	140094	1000101878	1000101882	536878119	1	536878002	100	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4191	2	140095	1000120534	1000120541	268476328	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4192	2	140095	1000120534	1000120541	268476328	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4193	2	140095	1000120534	1000120541	268470067	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4194	2	140095	1000120534	1000120541	268470068	1	268476328	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4195	2	140095	1000120534	1000120541	268470068	1	268476328	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4196	2	140095	1000120534	1000120541	268477136	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4197	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4198	2	140095	1000120534	1000120541	268477284	1	268477207	120	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4199	2	140095	1000120534	1000120541	268477136	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4200	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4201	2	140095	1000120534	1000120541	268477284	1	268477208	120	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4202	2	140095	1000120534	1000120541	268477136	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4203	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4204	2	140095	1000120534	1000120541	268477284	1	268477209	120	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4205	2	140095	1000120534	1000120541	268477136	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4206	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4207	2	140095	1000120534	1000120541	268477284	1	268477210	120	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4208	2	140095	1000120534	1000120541	268470093	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4209	2	140095	1000120534	1000120541	268475002	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4210	2	140095	1000120534	1000120541	268470101	1	268477037	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4211	2	140095	1000120534	1000120541	268477024	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4212	2	140095	1000120534	1000120541	268477142	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4213	2	140095	1000120534	1000120541	268475473	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4214	2	140095	1000120534	1000120541	536876193	5	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4215	2	140095	1000120534	1000120541	536876193	10	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4216	2	140095	1000120534	1000120541	268476995	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4217	2	140095	1000120534	1000120541	268476995	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4218	2	140095	1000120534	1000120541	268476995	1	536877972	2	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4219	2	140095	1000120534	1000120541	536878002	100	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4220	2	140095	1000120534	1000120541	536878002	200	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4221	2	140095	1000120534	1000120541	536878002	300	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4222	2	140095	1000120534	1000120541	536878002	500	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4223	2	140095	1000120534	1000120541	536878002	800	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4224	2	140095	1000120534	1000120541	536878002	1000	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4240	2	140094	1000101878	1000101882	536878119	1	536878002	100	805311315	1	0	0	0	0	0	false	0	0	0	0	0	2
4253	2	140095	1000120534	1000120541	268477136	1	268477565	3	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4254	2	140095	1000120534	1000120541	268477136	1	268477565	3	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4255	2	140095	1000120534	1000120541	268477136	1	268477565	3	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4256	2	140095	1000120534	1000120541	268477136	1	268477565	3	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4257	2	140095	1000120534	1000120541	536878002	100	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4275	2	140094	1000101878	1000101882	268476880	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4276	2	140095	1000120534	1000120541	268477136	1	268477145	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4277	2	140095	1000120534	1000120541	268477205	1	536877972	1	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4278	2	140095	1000120534	1000120541	268477284	1	268477145	2	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4279	2	140095	1000120534	1000120541	268477194	1	268477145	3	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4280	2	140095	1000120534	1000120541	268477198	1	268477145	4	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4281	2	140095	1000120534	1000120541	268478116	1	268477145	5	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4282	2	140095	1000120534	1000120541	268477143	1	536877972	3	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4309	2	140094	1000101878	1000101882	268477136	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4310	2	140095	1000120534	1000120541	268476328	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4311	2	140095	1000120534	1000120541	268478849	1	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
4530	12	1000144780	0	1000148958	536878002	100	268477145	2	0	0	0	0	0	0	0	false	1	0	0	0	0	2
4531	12	1000144780	0	1000148958	536878002	300	268477145	1	0	0	0	0	0	0	0	false	1	0	0	0	0	2
4532	12	1000144781	0	1000148959	536878002	500	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	2
4533	12	1000144781	0	1000148959	536878002	1000	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	2
4790	12	1000144780	0	1000148958	536878002	10	268477001	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4791	12	1000144780	0	1000148958	536878002	10	268483987	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4792	12	1000144780	0	1000148958	536878002	20	268483044	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4793	12	1000144780	0	1000148958	536878002	30	268483044	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4794	12	1000144780	0	1000148958	536878002	30	1073913234	1	268480061	1	0	0	0	0	0	false	1	0	95	95	0	2
4795	12	1000144781	0	1000148959	536880272	2	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4796	12	1000144781	0	1000148959	536880272	2	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4797	12	1000144781	0	1000148959	536880272	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4798	12	1000144781	0	1000148959	536880272	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4799	12	1000144781	0	1000148959	536880272	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
4800	12	1000144781	0	1000148959	268483959	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5001	12	1000144780	0	1000148958	268483044	3	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5010	12	1000144781	0	1000148959	536880272	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5344	12	1000144781	0	1000148959	536880272	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5357	12	1000144780	0	1000148958	268484678	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5400	12	1000144780	0	1000148958	268483970	1	536878002	10	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5401	12	1000144780	0	1000148958	268483988	1	536878002	10	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5402	12	1000144780	0	1000148958	268483044	3	536878002	20	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5403	12	1000144780	0	1000148958	268483044	3	536878002	30	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5404	12	1000144780	0	1000148958	268480066	1	536878002	30	1073913234	1	0	0	0	0	0	false	1	0	95	95	0	2
5405	12	1000144780	0	1000148958	536881512	1	268476598	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5406	12	1000144780	0	1000148958	536880881	1	536880882	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5407	12	1000144780	0	1000148958	268477145	3	268477490	1	268483044	3	0	0	0	0	0	false	1	0	95	95	0	2
5408	12	1000144780	0	1000148958	268470066	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5436	12	1000144780	0	1000148958	268483044	3	536880898	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5437	12	1000144780	0	1000148958	536881512	1	268476598	1	1073914765	1	0	0	0	0	0	false	1	0	95	95	0	2
5438	12	1000144780	0	1000148958	536881386	1	1073914401	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5439	12	1000144780	0	1000148958	268477145	3	536878002	500	268483864	3	0	0	0	0	0	false	1	0	95	95	0	2
5459	12	1000144780	0	1000148958	268483970	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5460	12	1000144780	0	1000148958	268483988	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5461	12	1000144780	0	1000148958	268483044	3	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5462	12	1000144780	0	1000148958	268480066	1	1073913234	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5468	12	1000144781	0	1000148959	268477217	1	268466749	1000	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5565	12	1000144780	0	1000148958	536881127	3	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5566	12	1000144781	0	1000148959	536881126	1	536881127	1	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5574	12	1000144781	0	1000148959	268488364	100	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5636	12	1000144781	0	1000148959	536880272	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5752	12	1000144781	0	1000148959	268489525	1	536880272	2	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5833	12	1000144781	0	1000148959	536881264	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
5834	12	1000144781	0	1000148959	536881264	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
6109	12	1000144781	0	1000148959	536880272	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
6258	12	1000144781	0	1000148959	268491657	50	536880272	2	0	0	0	0	0	0	0	false	1	0	95	95	0	2
6363	12	1000144781	0	1000148959	268494218	50	536880272	2	0	0	0	0	0	0	0	false	1	0	95	95	0	2
6607	12	1000144781	0	1000148959	268494247	50	536880272	2	0	0	0	0	0	0	0	false	1	0	95	95	0	2
730000	2	9740	1000007056	1000018227	900000080	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
730001	2	9740	1000007056	1000019224	900000097	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
430	2	9740	1000007056	1000041151	69900010	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
457	2	9740	1000007056	1000042957	3900003	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
458	2	9740	1000009448	1000042958	3900004	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
459	2	9740	1000009448	1000042958	3900004	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
460	2	9740	1000009448	1000042958	3900004	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1094	2	9741	1000009448	1000047274	1900387	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1095	2	9741	1000009448	1000047275	1900388	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1096	2	9741	1000009448	1000047276	1900389	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1971	2	3203	1000009448	1000056629	69900016	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1972	2	3203	1000009448	1000056629	69900015	1	69900021	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1973	2	3203	1000009448	1000056629	69900018	1	69900017	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1974	2	3203	1000009448	1000056629	69900015	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1975	2	3203	1000009448	1000056629	69900015	1	69900022	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1976	2	3203	1000009448	1000056629	69900018	1	69900016	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1977	2	3203	1000009448	1000056629	69900018	1	69900016	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1978	2	3203	1000009448	1000056629	69900016	1	69900019	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1979	2	3203	1000009448	1000056629	69900015	1	69900020	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1980	2	3203	1000009448	1000056629	69900016	1	69900018	1	0	0	0	0	0	0	0	true	0	0	0	0	0	3
1981	2	3203	1000009448	1000056629	69900017	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
2951	2	8569	1000086645	1000086646	1990106	1	0	0	0	0	0	0	0	0	0	true	0	0	0	0	0	3
6653	12	1000144780	0	1000148958	536882923	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
6691	12	1000144780	0	1000148958	536882968	1	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
6692	12	1000144780	0	1000148958	268494501	3	0	0	0	0	0	0	0	0	0	false	1	0	95	95	0	2
1378	20	1000050601	1000050602	1000050626	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1379	20	1000050601	1000050603	1000050627	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1380	20	1000050601	1000050604	1000050628	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1381	20	1000050601	1000050605	1000050629	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1382	20	1000050601	1000050606	1000050630	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1383	20	1000050601	1000050607	1000050631	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1384	20	1000050601	1000050608	1000050632	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1385	20	1000050601	1000050609	1000050633	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1386	20	1000050601	1000050610	1000050634	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1387	20	1000050601	1000050611	1000050635	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1388	20	1000050601	1000050612	1000050636	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1389	20	1000050601	1000050613	1000050637	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1390	20	1000050601	1000050614	1000050638	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1391	20	1000050601	1000050615	1000050639	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
1392	20	1000050601	1000050616	1000050640	0	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	2
