ROWID	_questID|INTEGER	_step|INTEGER	_class|INTEGER	_Gold|INTEGER	_Exp|INTEGER	_StringIndex|INTEGER	_Type|INTEGER	_SelectMax|INTEGER	_ItemIndex1|INTEGER	_ItemCount1|INTEGER	_ItemIndex2|INTEGER	_ItemCount2|INTEGER	_ItemIndex3|INTEGER	_ItemCount3|INTEGER	_ItemIndex4|INTEGER	_ItemCount4|INTEGER	_ItemIndex5|INTEGER	_ItemCount5|INTEGER	_ItemIndex6|INTEGER	_ItemCount6|INTEGER	_StageLevel|INTEGER	_StageLevelOperator|INTEGER	_MailID|INTEGER	_ItemOptionID1|INTEGER	_ItemOptionID2|INTEGER	_ItemOptionID3|INTEGER	_ItemOptionID4|INTEGER	_ItemOptionID5|INTEGER	_ItemOptionID6|INTEGER	_LevelCabStringIndex|INTEGER	_GiveFTG|INTEGER
94291	9429	5	1	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94292	9429	5	2	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94293	9429	5	3	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94294	9429	5	4	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94295	9429	5	5	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94296	9429	5	6	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94297	9429	5	7	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94298	9429	5	8	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94299	9429	5	9	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94300	9430	6	0	0	17143	1250002	1	1	268489675	1	268484678	1	805311724	1	268484287	1	0	0	0	0	0	4	5717	0	0	0	0	0	0	1260172	600
94310	9431	1	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94320	9432	5	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94330	9433	6	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94340	9434	4	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94350	9435	7	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94360	9436	6	7	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94370	9437	2	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94380	9438	3	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94390	9439	5	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94400	9440	7	0	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94410	9441	6	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94420	9442	9	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94430	9443	4	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94440	9444	10	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94450	9445	4	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94460	9446	6	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94470	9447	7	6	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94480	9448	7	1	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94490	9449	6	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94500	9450	6	6	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94510	9451	5	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94520	9452	5	7	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94530	9453	5	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94540	9454	6	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94550	9455	4	0	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94561	9456	6	1	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94562	9456	6	2	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94563	9456	6	3	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94564	9456	6	4	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94565	9456	6	5	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94566	9456	6	6	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94567	9456	6	7	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94568	9456	6	8	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94569	9456	6	9	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94571	9457	8	1	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94572	9457	8	2	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94573	9457	8	3	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94574	9457	8	4	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94575	9457	8	5	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94576	9457	8	6	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94577	9457	8	7	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94578	9457	8	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94579	9457	8	9	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94580	9458	8	0	0	17143	1250002	1	1	268489675	1	268484678	1	805311725	1	268484287	1	0	0	0	0	0	4	5718	0	0	0	0	0	0	1260172	600
94600	9460	3	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94610	9461	4	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94620	9462	4	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94630	9463	6	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94640	9464	3	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94650	9465	5	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94660	9466	5	8	10000	10000	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94670	9467	3	8	0	10000	1250002	1	1	268489673	1	268484678	1	805311710	1	0	0	0	0	0	0	0	4	5650	0	0	0	0	0	0	1260172	600
94680	9468	6	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94690	9469	5	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94700	9470	6	8	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94710	9471	4	8	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94720	9472	5	8	0	10000	1250002	1	1	268489673	1	268484678	1	805311711	1	0	0	0	0	0	0	0	4	5659	0	0	0	0	0	0	1260172	600
94730	9473	5	8	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94740	9474	2	8	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94750	9475	3	8	100000	10000	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94760	9476	5	8	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94770	9477	8	8	0	10000	1250002	1	1	268489673	1	268484678	1	805311712	1	0	0	0	0	0	0	0	4	5668	0	0	0	0	0	0	1260172	600
94780	9478	7	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94790	9479	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94800	9480	3	8	100000	16500	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94810	9481	7	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94820	9482	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94830	9483	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94840	9484	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94850	9485	3	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94860	9486	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94870	9487	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94880	9488	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94890	9489	5	8	0	16500	1250002	1	1	268489674	1	268484678	1	805311713	1	536881218	1	0	0	0	0	0	4	5678	0	0	0	0	0	0	1260172	600
94900	9490	3	8	100000	16500	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
94910	9491	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94920	9492	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94930	9493	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94940	9494	6	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94950	9495	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94960	9496	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94970	9497	3	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94980	9498	3	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
94990	9499	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95000	9500	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95010	9501	3	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95020	9502	2	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95030	9503	4	8	100000	16500	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
95040	9504	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95050	9505	5	8	100000	16500	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
95060	9506	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95070	9507	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95080	9508	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95090	9509	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95100	9510	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95110	9511	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95120	9512	7	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95130	9513	2	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95140	9514	4	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95150	9515	5	8	100000	16500	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95160	9516	4	8	0	16500	1250002	1	1	268489674	1	268484678	1	805311715	1	0	0	0	0	0	0	0	4	5687	0	0	0	0	0	0	1260173	600
95170	9517	5	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95180	9518	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95190	9519	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95200	9520	5	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95210	9521	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95220	9522	3	8	0	17143	1250002	1	1	268489673	1	268484678	1	805311716	1	268484287	1	0	0	0	0	0	4	5696	0	0	0	0	0	0	1260172	600
95230	9523	7	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95240	9524	2	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95250	9525	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95260	9526	5	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95270	9527	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95280	9528	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95290	9529	5	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95300	9530	4	8	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
95310	9531	3	8	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
95320	9532	2	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95330	9533	7	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95340	9534	4	8	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
95350	9535	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95360	9536	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95370	9537	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95380	9538	5	8	100000	17143	1250000	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260173	600
95390	9539	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95400	9540	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95410	9541	5	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95420	9542	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95430	9543	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95440	9544	5	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95450	9545	3	8	0	17143	1250002	1	1	268489674	1	268484678	1	805311718	1	268484287	1	0	0	0	0	0	4	5706	0	0	0	0	0	0	1260172	600
95460	9546	2	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95470	9547	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95480	9548	5	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95490	9549	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95500	9550	3	8	0	17143	1250002	1	1	268489673	1	268484678	1	805311719	1	268484287	1	0	0	536877972	30	0	4	5727	0	0	0	0	0	0	1260172	600
95510	9551	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95520	9552	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95530	9553	3	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95540	9554	7	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95550	9555	4	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95560	9556	6	8	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95600	9560	10	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95610	9561	6	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95620	9562	4	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95630	9563	8	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95640	9564	8	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95650	9565	7	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95660	9566	7	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95670	9567	9	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95680	9568	7	0	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95690	9569	10	0	0	17143	1250002	1	1	268489674	1	268484678	1	805311726	1	536878985	10	268484287	1	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95700	9570	12	0	0	17143	1250002	1	1	268489674	1	268484678	1	805311726	1	536878985	10	268484287	1	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95710	9571	2	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95720	9572	4	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95730	9573	7	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95740	9574	5	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95750	9575	3	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95760	9576	5	9	0	20000	1250002	1	1	268489673	1	268484678	1	805311710	1	0	0	0	0	0	0	0	4	5651	0	0	0	0	0	0	1260173	600
95770	9577	5	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95780	9578	6	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95790	9579	9	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95800	9580	5	9	10000	20000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95810	9581	5	9	10000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95820	9582	5	9	0	10000	1250002	1	1	268489673	1	268484678	1	805311711	1	0	0	0	0	0	0	0	4	5660	0	0	0	0	0	0	1260172	600
95830	9583	4	9	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95840	9584	3	9	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95850	9585	4	9	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95860	9586	4	9	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95870	9587	5	9	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95880	9588	6	9	100000	10000	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
95890	9589	6	9	0	10000	1250002	1	1	268489673	1	268484678	1	805311712	1	0	0	0	0	0	0	0	4	5669	0	0	0	0	0	0	1260172	600
95900	9590	8	9	100000	17143	1250002	1	1	536879753	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1260172	600
