ROWID	_StorageType1|INTEGER	_StorageItem1|INTEGER	_StorageItemValue1|INTEGER	_StorageType2|INTEGER	_StorageItem2|INTEGER	_StorageItemValue2|INTEGER	_StorageType3|INTEGER	_StorageItem3|INTEGER	_StorageItemValue3|INTEGER	_StorageType4|INTEGER	_StorageItem4|INTEGER	_StorageItemValue4|INTEGER	_StorageType5|INTEGER	_StorageItem5|INTEGER	_StorageItemValue5|INTEGER
268483984	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477957	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477958	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477959	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268477960	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484223	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484224	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484098	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484099	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484100	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484101	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484102	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484103	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484104	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484105	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484106	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484107	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484108	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484109	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484110	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484111	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484112	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484113	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484197	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484198	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484199	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484200	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484201	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484202	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484203	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484204	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484205	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484206	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484207	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484208	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484209	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484210	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484211	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484212	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484674	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484675	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484676	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484677	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268484660	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484661	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484662	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484663	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484664	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484665	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484666	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484667	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484668	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484669	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484670	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268484671	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268476087	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268476595	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268476596	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268476597	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268481220	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481221	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481222	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481223	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481224	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481225	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481226	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481227	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481228	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481229	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481230	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481231	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481232	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481233	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481234	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481235	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481236	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481237	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481238	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481239	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481240	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481241	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481242	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268481243	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484443	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484851	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484747	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484748	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484749	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484750	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484751	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484752	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484753	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484754	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484755	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268484756	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484757	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484758	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484759	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484760	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484761	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484762	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484763	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484764	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484765	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484766	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484767	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484768	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484769	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484770	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484771	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484772	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484773	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484774	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484775	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484776	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484777	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484778	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484779	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484780	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484781	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484782	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484783	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484784	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484785	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484786	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484787	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484788	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484789	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484790	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484791	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484792	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484793	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484794	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484795	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484796	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484797	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484798	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484799	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484807	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484808	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484809	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484810	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484811	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484812	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484813	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484814	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484815	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484816	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484817	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484818	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484819	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484820	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484821	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484822	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484823	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484824	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484825	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484826	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484827	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484828	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484829	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484830	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484831	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484832	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484833	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484834	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484835	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484836	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484837	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484838	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484839	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484840	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484841	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484842	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484843	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484844	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484845	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484846	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484847	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484848	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484849	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268484850	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268483692	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485642	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485660	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485678	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485696	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485714	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485641	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485659	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485677	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485695	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485713	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485648	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485666	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485684	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485702	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485720	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485651	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485669	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485687	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485705	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485723	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485654	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485672	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485690	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485708	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485726	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485657	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485675	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485693	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485711	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485729	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485644	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485662	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485680	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485698	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485716	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485643	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485661	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485679	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485697	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485715	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485649	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485667	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485685	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485703	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485721	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485652	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485670	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485688	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485706	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485724	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485655	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485673	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485691	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485709	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485727	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485658	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485676	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485694	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485712	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485730	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485646	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485664	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485682	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485700	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485718	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485645	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485663	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485681	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485699	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485717	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485647	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485665	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485683	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485701	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485719	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485650	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485668	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485686	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485704	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485722	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485653	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485671	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485689	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485707	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485725	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485656	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485674	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485692	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485710	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268485728	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268488617	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268488618	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268488619	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268488620	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268488621	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268488622	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268488623	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268488624	2	536878033	2	0	0	0	0	0	0	0	0	0	0	0	0
268488625	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268488626	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268488655	2	536878033	50	0	0	0	0	0	0	0	0	0	0	0	0
268488661	2	536878033	50	0	0	0	0	0	0	0	0	0	0	0	0
268488631	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268488632	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268488666	2	536878033	3	0	0	0	0	0	0	0	0	0	0	0	0
268488659	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268488664	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268488660	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268488665	2	536878033	5	0	0	0	0	0	0	0	0	0	0	0	0
268488809	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488810	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488811	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488812	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488813	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488849	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488850	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488851	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488814	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488815	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488816	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488817	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488818	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488852	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488853	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488854	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488819	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488820	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488821	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488822	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488823	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488855	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488856	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488857	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488824	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488825	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488826	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488827	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488828	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488858	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488859	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488860	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488829	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488830	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488831	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488832	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488833	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488861	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488862	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488863	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488834	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488835	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488836	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488837	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488838	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488864	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488865	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488866	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488839	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488840	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488841	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488842	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488843	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488867	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488868	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488869	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488844	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488845	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488846	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488847	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488848	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488870	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488871	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488872	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488416	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488417	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488418	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488419	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488420	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488421	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488422	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488423	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488424	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488425	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488426	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488427	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488428	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488429	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488430	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488431	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488432	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488433	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488434	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488435	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488436	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488437	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488438	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268488439	2	536879967	1	0	0	0	0	0	0	0	0	0	0	0	0
268489714	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
268489715	2	536878033	1	0	0	0	0	0	0	0	0	0	0	0	0
