ROWID	_ItemID|INTEGER	_StringID|INTEGER
13000	1073855465	0
13001	1073855466	0
13002	1073855467	0
13003	1073855468	0
13004	1073855469	0
13005	1073855470	0
13006	1073855471	0
13007	1073855472	0
13008	1073855473	0
13009	1073855474	0
13010	1073855475	0
13011	1073855476	0
13012	1073855477	0
13013	1073855478	0
13014	1073855479	0
13015	1073855480	0
13016	1073855481	0
13017	1073855482	0
13018	1073855483	0
13019	1073855484	0
13020	1073855485	0
13021	1073855486	0
13022	1073855487	0
13023	1073855488	0
13024	1073855489	0
13025	1073855490	0
13026	1073855491	0
13027	1073855492	0
13028	1073855493	0
13029	1073855494	0
13030	1073855495	0
13031	1073855496	0
13032	1073855497	0
13033	1073855498	0
13034	1073855499	0
13035	1073855500	0
13036	1073855501	0
13037	1073855502	0
13038	1073855503	0
13039	1073855504	0
13040	1073855505	0
13041	1073855506	0
13042	1073855507	0
13043	1073855508	0
13044	1073855509	0
13045	1073855510	0
13046	1073855511	0
13047	1073855512	0
13048	1073855513	0
13049	1073855514	0
13050	1073855515	0
13051	1073855516	0
13052	1073855517	0
13053	1073855518	0
13054	1073855519	0
13055	1073855520	0
13056	1073855521	0
13057	1073855522	0
13058	1073855523	0
13059	1073855524	0
13060	1073855525	0
13061	1073855526	0
13062	1073855527	0
13063	1073855528	0
13064	1073855529	0
13065	1073855530	0
13066	1073855531	0
13067	1073855532	0
13068	1073855533	0
13069	1073855534	0
13070	1073855535	0
13071	1073855536	0
13072	1073855537	0
13073	1073855538	0
13074	1073855539	0
13075	1073855540	0
13076	1073855541	0
13077	1073855542	0
13078	1073855543	0
13079	1073855544	0
13080	1073855545	0
13081	1073855546	0
13082	1073855547	0
13083	1073855548	0
13084	1073855549	0
13085	1073855550	0
13086	1073855551	0
13087	1073855552	0
13088	1073855553	0
13089	1073855554	0
13090	1073855355	0
13091	1073855356	0
13092	1073855357	0
13093	1073855358	0
13094	1073855359	0
13095	1073855360	0
13096	1073855361	0
13097	1073855362	0
13098	1073855363	0
13099	1073855364	0
13100	1073855365	0
13101	1073855366	0
13102	1073855367	0
13103	1073855368	0
13104	1073855369	0
13105	1073855370	0
13106	1073855371	0
13107	1073855372	0
13108	1073855373	0
13109	1073855374	0
13110	1073855375	0
13111	1073855376	0
13112	1073855377	0
13113	1073855378	0
13114	1073855379	0
13115	1073855380	0
13116	1073855381	0
13117	1073855382	0
13118	1073855383	0
13119	1073855384	0
13120	1073855385	0
13121	1073855386	0
13122	1073855595	0
13123	1073855596	0
13124	1073855597	0
13125	1073855598	0
13126	1073855599	0
13127	1073855600	0
13128	1073855601	0
13129	1073855602	0
13130	1073855603	0
13131	1073855604	0
13132	1073855605	0
13133	1073855606	0
13134	1073855607	0
13135	1073855608	0
13136	1073855609	0
13137	1073855610	0
13138	1073855611	0
13139	1073855612	0
13140	1073855613	0
13141	1073855614	0
13142	1073855615	0
13143	1073855616	0
13144	1073855617	0
13145	1073855618	0
13146	1073828879	0
13147	1073828880	0
13148	1073828881	0
13149	1073828882	0
13150	1073862093	0
13151	1073862094	0
13152	1073862095	0
13153	1073862096	0
13154	1073862097	0
13155	1073862098	0
13156	1073862099	0
13157	1073862100	0
13158	1073862101	0
13159	1073862102	0
13160	1073862103	0
13161	1073862104	0
13162	1073862105	0
13163	1073862106	0
13164	1073862107	0
13165	1073862319	0
13166	1073862320	0
13167	1073866865	0
13168	1073866866	0
13169	1073866867	0
13170	1073866868	0
13171	1073867683	0
13172	1073867684	0
13173	1073867685	0
13174	1073867686	0
13175	1073868712	0
13176	1073868713	0
13177	1073868714	0
13178	1073872176	0
13179	1073872177	0
13180	1073872178	0
13181	1073872179	0
13182	1073873129	0
13183	1073873130	0
13184	1073873131	0
13185	1073873132	0
13186	1073873133	0
13187	1073873134	0
13188	1073873135	0
13189	1073873136	0
13190	1073873137	0
13191	1073873138	0
13192	1073873139	0
13193	1073873140	0
13194	1073873141	0
13195	1073873142	0
13196	1073873143	0
13197	1073873144	0
13198	1073873145	0
13199	1073873146	0
13200	1073873147	0
13201	1073873148	0
13202	1073873149	0
13203	1073873150	0
13204	1073873151	0
13205	1073873152	0
13206	1073873153	0
13207	1073873154	0
13208	1073873155	0
13209	1073873156	0
13210	1073873157	0
13211	1073873158	0
13212	1073873159	0
13213	1073873160	0
13214	1073873161	0
13215	1073873162	0
13216	1073873163	0
13217	1073873164	0
13218	1073873165	0
13219	1073873166	0
13220	1073873167	0
13221	1073873168	0
13222	1073873169	0
13223	1073873170	0
13224	1073873171	0
13225	1073873172	0
13226	1073873173	0
13227	1073873174	0
13228	1073873175	0
13229	1073873176	0
13230	1073873177	0
13231	1073873178	0
13232	1073873179	0
13233	1073873180	0
13234	1073873181	0
13235	1073873182	0
13236	1073873183	0
13237	1073873184	0
13238	1073873185	0
13239	1073873186	0
13240	1073873187	0
13241	1073873188	0
13242	1073873189	0
13243	1073873190	0
13244	1073873191	0
13245	1073873192	0
13246	1073873193	0
13247	1073873194	0
13248	1073873195	0
13249	1073873196	0
13250	1073873197	0
13251	1073873198	0
13252	1073873199	0
13253	1073873200	0
13254	1073873201	0
13255	1073873202	0
13256	1073873203	0
13257	1073873204	0
13258	1073873205	0
13259	1073873206	0
13260	1073873207	0
13261	1073873208	0
13262	1073873209	0
13263	1073873210	0
13264	1073873211	0
13265	1073873212	0
13266	1073873213	0
13267	1073873214	0
13268	1073873215	0
13269	1073873216	0
13270	1073873217	0
13271	1073873218	0
13272	1073873219	0
13273	1073873220	0
13274	1073873221	0
13275	1073873222	0
13276	1073873223	0
13277	1073873224	0
13278	1073873225	0
13279	1073873226	0
13280	1073873227	0
13281	1073873228	0
13282	1073873229	0
13283	1073873230	0
13284	1073873231	0
13285	1073873232	0
13286	1073873233	0
13287	1073873234	0
13288	1073873235	0
13289	1073873236	0
13290	1073873237	0
13291	1073873238	0
13292	1073873239	0
13293	1073873240	0
13294	1073873241	0
13295	1073873242	0
13296	1073873243	0
13297	1073873244	0
13298	1073873245	0
13299	1073873246	0
13300	1073873247	0
13301	1073873248	0
13302	1073873249	0
13303	1073873250	0
13304	1073873251	0
13305	1073873252	0
13306	1073873253	0
13307	1073873254	0
13308	1073873255	0
13309	1073873256	0
13310	1073873257	0
13311	1073873258	0
13312	1073873259	0
13313	1073873260	0
13314	1073873261	0
13315	1073873262	0
13316	1073873263	0
13317	1073873264	0
13318	1073873265	0
13319	1073873266	0
13320	1073873267	0
13321	1073873268	0
13322	1073873269	0
13323	1073873270	0
13324	1073873271	0
13325	1073873272	0
13326	1073873273	0
13327	1073873274	0
13328	1073873275	0
13329	1073873276	0
13330	1073873277	0
13331	1073873278	0
13332	1073873279	0
13333	1073873280	0
13334	1073873281	0
13335	1073873282	0
13336	1073873283	0
13337	1073873284	0
13338	1073873285	0
13339	1073873286	0
13340	1073873287	0
13341	1073873288	0
13342	1073873624	0
13343	1073873625	0
13344	1073873626	0
13345	1073873627	0
13346	1073873628	0
13347	1073873629	0
13348	1073873630	0
13349	1073873631	0
13350	1073873632	0
13351	1073873633	0
13352	1073873634	0
13353	1073873635	0
13354	1073873636	0
13355	1073873637	0
13356	1073873638	0
13357	1073873639	0
13358	1073873640	0
13359	1073873641	0
13360	1073873642	0
13361	1073873643	0
13362	1073873644	0
13363	1073873645	0
13364	1073873646	0
13365	1073873647	0
13366	1073873648	0
13367	1073873649	0
13368	1073873650	0
13369	1073873651	0
13370	1073873652	0
13371	1073873653	0
13372	1073873654	0
13373	1073873655	0
13374	1073873656	0
13375	1073873657	0
13376	1073873658	0
13377	1073873659	0
13378	1073873660	0
13379	1073873661	0
13380	1073873662	0
13381	1073873663	0
13382	1073873664	0
13383	1073873665	0
13384	1073873666	0
13385	1073873667	0
13386	1073873668	0
13387	1073873669	0
13388	1073873670	0
13389	1073873671	0
13390	1073873672	0
13391	1073873673	0
13392	1073873674	0
13393	1073873675	0
13394	1073873676	0
13395	1073873677	0
13396	1073873678	0
13397	1073873679	0
13398	1073873680	0
13399	1073873681	0
13400	1073873682	0
13401	1073873683	0
13402	1073873684	0
13403	1073873685	0
13404	1073873686	0
13405	1073873687	0
13406	1073873688	0
13407	1073873689	0
13408	1073873690	0
13409	1073873691	0
13410	1073873692	0
13411	1073873693	0
13412	1073873694	0
13413	1073873695	0
13414	1073873696	0
13415	1073873697	0
13416	1073873698	0
13417	1073873699	0
13418	1073873700	0
13419	1073873701	0
13420	1073873702	0
13421	1073873703	0
13422	1073873704	0
13423	1073873705	0
13424	1073873706	0
13425	1073873707	0
13426	1073873708	0
13427	1073873709	0
13428	1073873710	0
13429	1073873711	0
13430	1073873712	0
13431	1073873713	0
13432	1073873714	0
13433	1073873715	0
13434	1073873716	0
13435	1073873717	0
13436	1073873718	0
13437	1073873719	0
13438	1073873720	0
13439	1073873721	0
13440	1073873722	0
13441	1073873723	0
13442	1073873724	0
13443	1073873725	0
13444	1073873726	0
13445	1073873727	0
13446	1073873728	0
13447	1073873729	0
13448	1073873730	0
13449	1073873731	0
13450	1073873732	0
13451	1073873733	0
13452	1073873734	0
13453	1073873735	0
13454	1073873736	0
13455	1073873737	0
13456	1073873738	0
13457	1073873739	0
13458	1073873740	0
13459	1073873741	0
13460	1073873742	0
13461	1073873743	0
13462	1073873744	0
13463	1073873745	0
13464	1073873746	0
13465	1073873747	0
13466	1073873748	0
13467	1073873749	0
13468	1073873750	0
13469	1073873751	0
13470	1073873752	0
13471	1073873753	0
13472	1073873754	0
13473	1073873755	0
13474	1073873756	0
13475	1073873757	0
13476	1073873758	0
13477	1073873759	0
13478	1073873760	0
13479	1073873761	0
13480	1073873762	0
13481	1073873763	0
13482	1073873764	0
13483	1073873765	0
13484	1073873766	0
13485	1073873767	0
13486	1073873768	0
13487	1073873769	0
13488	1073873770	0
13489	1073873771	0
13490	1073873772	0
13491	1073873773	0
13492	1073873774	0
13493	1073873775	0
13494	1073873776	0
13495	1073873777	0
13496	1073873778	0
13497	1073873779	0
13498	1073873780	0
13499	1073873781	0
13500	1073873782	0
13501	1073873783	0
13502	1073873784	0
13503	1073873785	0
13504	1073873786	0
13505	1073873787	0
13506	1073873788	0
13507	1073873789	0
13508	1073873790	0
13509	1073873791	0
13510	1073873792	0
13511	1073873793	0
13512	1073873794	0
13513	1073873795	0
13514	1073873796	0
13515	1073873797	0
13516	1073873798	0
13517	1073873799	0
13518	1073873800	0
13519	1073873801	0
13520	1073873802	0
13521	1073873803	0
13522	1073873804	0
13523	1073873805	0
13524	1073873806	0
13525	1073873807	0
13526	1073873808	0
13527	1073873809	0
13528	1073873810	0
13529	1073873811	0
13530	1073873812	0
13531	1073873813	0
13532	1073873814	0
13533	1073873815	0
13534	1073873818	0
13535	1073873819	0
13536	1073873820	0
13537	1073873821	0
13538	1073873822	0
13539	1073873823	0
13540	1073873824	0
13541	1073873825	0
13542	1073873826	0
13543	1073873827	0
13544	1073873828	0
13545	1073873829	0
13546	1073873830	0
13547	1073873831	0
13548	1073873832	0
13549	1073873833	0
13550	1073875341	0
13551	1073875342	0
13552	1073875343	0
13553	1073875344	0
13554	1073875345	0
13555	1073875346	0
13556	1073875347	0
13557	1073875348	0
13558	1073876812	0
13559	1073876813	0
13560	1073876814	0
13561	1073876815	0
13562	1073876816	0
13563	1073876817	0
13564	1073876818	0
13565	1073876819	0
13566	1073879656	0
13567	1073879657	0
13568	1073879788	0
13569	1073879789	0
13570	1073879790	0
13571	1073879791	0
13572	1073879792	0
13573	1073879793	0
13574	1073879782	0
13575	1073879783	0
13576	1073879784	0
13577	1073879785	0
13578	1073879786	0
13579	1073879787	0
13580	1073880536	0
13581	1073880537	0
13582	1073880538	0
13583	1073880539	0
13584	1073881199	0
13585	1073881200	0
13586	1073881193	0
13587	1073881194	0
13588	1073881195	0
13589	1073881196	0
13590	1073881197	0
13591	1073881198	0
13592	1073880656	0
13593	1073880657	0
13594	1073880658	0
13595	1073880659	0
13596	1073880660	0
13597	1073880661	0
13598	1073880662	0
13599	1073880663	0
13600	1073880664	0
13601	1073880665	0
13602	1073880666	0
13603	1073880667	0
13604	1073880668	0
13605	1073880669	0
13606	1073880670	0
13607	1073880671	0
13608	1073880672	0
13609	1073880673	0
13610	1073880674	0
13611	1073880675	0
13612	1073880676	0
13613	1073880677	0
13614	1073880678	0
13615	1073880679	0
13616	1073880680	0
13617	1073880681	0
13618	1073880682	0
13619	1073880683	0
13620	1073880684	0
13621	1073880685	0
13622	1073880686	0
13623	1073880687	0
13624	1073880688	0
13625	1073880689	0
13626	1073880690	0
13627	1073880691	0
13628	1073880692	0
13629	1073880693	0
13630	1073880694	0
13631	1073880695	0
13632	1073880696	0
13633	1073880697	0
13634	1073880698	0
13635	1073880699	0
13636	1073880700	0
13637	1073880701	0
13638	1073880702	0
13639	1073880703	0
13640	1073880704	0
13641	1073880705	0
13642	1073880706	0
13643	1073880707	0
13644	1073880708	0
13645	1073880709	0
13646	1073880710	0
13647	1073880711	0
13648	1073880712	0
13649	1073880713	0
13650	1073880714	0
13651	1073880715	0
13652	1073880716	0
13653	1073880717	0
13654	1073880718	0
13655	1073880719	0
13656	1073880720	0
13657	1073880721	0
13658	1073880722	0
13659	1073880723	0
13660	1073880724	0
13661	1073880725	0
13662	1073880726	0
13663	1073880727	0
13664	805310413	0
13665	1073881246	0
13666	1073881247	0
13667	1073881248	0
13668	1073881249	0
13669	1073881250	0
13670	1073881251	0
13671	1073881252	0
13672	1073881253	0
13673	1073881254	0
13674	1073881255	0
13675	1073881256	0
13676	1073881257	0
13677	1073881258	0
13678	1073881259	0
13679	1073881260	0
13680	1073881261	0
13681	1073881262	0
13682	1073881263	0
13683	1073881264	0
13684	1073881265	0
13685	1073881266	0
13686	1073881267	0
13687	1073881268	0
13688	1073881269	0
13689	1073881270	0
13690	1073881271	0
13691	1073881272	0
13692	1073881273	0
13693	1073881274	0
13694	1073881275	0
13695	1073881276	0
13696	1073881277	0
13697	1073881278	0
13698	1073881279	0
13699	1073881280	0
13700	1073881281	0
13701	1073881282	0
13702	1073881283	0
13703	1073881284	0
13704	1073881285	0
13705	1073881286	0
13706	1073881287	0
13707	1073881288	0
13708	1073881289	0
13709	1073881290	0
13710	1073881291	0
13711	1073881292	0
13712	1073881293	0
13713	1073881294	0
13714	1073881295	0
13715	1073881296	0
13716	1073881297	0
13717	1073881298	0
13718	1073881299	0
13719	1073881300	0
13720	1073881301	0
13721	1073881302	0
13722	1073881303	0
13723	1073881304	0
13724	1073881305	0
13725	1073881306	0
13726	1073881307	0
13727	1073881308	0
13728	1073881309	0
13729	1073881310	0
13730	1073881311	0
13731	1073881312	0
13732	1073881313	0
13733	1073881314	0
13734	1073881315	0
13735	1073881316	0
13736	1073881317	0
13737	1073881318	0
13738	1073881319	0
13739	1073881320	0
13740	1073881321	0
13741	1073881322	0
13742	1073881323	0
13743	1073881324	0
13744	1073881325	0
13745	1073881326	0
13746	1073881327	0
13747	1073881328	0
13748	1073881329	0
13749	1073881330	0
13750	1073881331	0
13751	1073881332	0
13752	1073881333	0
13753	1073881334	0
13754	1073881335	0
13755	1073881336	0
13756	1073881337	0
13757	1073881338	0
13758	1073881339	0
13759	1073881340	0
13760	1073881341	0
13761	1073881342	0
13762	1073881343	0
13763	1073881344	0
13764	1073881345	0
13765	1073881346	0
13766	1073881347	0
13767	1073881348	0
13768	1073881349	0
13769	1073881350	0
13770	1073881351	0
13771	1073881352	0
13772	1073881353	0
13773	1073881354	0
13774	1073881355	0
13775	1073881356	0
13776	1073881357	0
13777	1073881358	0
13778	1073881359	0
13779	1073881360	0
13780	1073881361	0
13781	1073881362	0
13782	1073881363	0
13783	1073881364	0
13784	1073881365	0
13785	1073881400	0
13786	1073881401	0
13787	1073881402	0
13788	1073881403	0
13789	1073881404	0
13790	1073881405	0
13791	1073881406	0
13792	1073881407	0
13793	1073881408	0
13794	1073881409	0
13795	1073881410	0
13796	1073881411	0
13797	1073881412	0
13798	1073881413	0
13799	1073881414	0
13800	1073881415	0
13801	1073882783	0
13802	1073882784	0
13803	1073882785	0
13804	1073882786	0
13805	1073882848	0
13806	1073882849	0
13807	1073882850	0
13808	1073882851	0
13809	1073882852	0
13810	1073882853	0
13811	1073882854	0
13812	1073882855	0
13813	1073882856	0
13814	1073882857	0
13815	1073882858	0
13816	1073882859	0
13817	1073882860	0
13818	1073882861	0
13819	1073882862	0
13820	1073882863	0
13821	1073882779	0
13822	1073882780	0
13823	1073882781	0
13824	1073882782	0
13825	1073882798	0
13826	1073882799	0
13827	1073882800	0
13828	1073882801	0
13829	1073882802	0
13830	1073882803	0
13831	1073882804	0
13832	1073882805	0
13833	1073882806	0
13834	1073882807	0
13835	1073882808	0
13836	1073882809	0
13837	1073882810	0
13838	1073882811	0
13839	1073882812	0
13840	1073882813	0
13841	1073882814	0
13842	1073882815	0
13843	1073882816	0
13844	1073882817	0
13845	1073882818	0
13846	1073882819	0
13847	1073882820	0
13848	1073882821	0
13849	1073882822	0
13850	1073882823	0
13851	1073882824	0
13852	1073882825	0
13853	1073882826	0
13854	1073882827	0
13855	1073882828	0
13856	1073882829	0
13857	1073882830	0
13858	1073882831	0
13859	1073882832	0
13860	1073882833	0
13861	1073882834	0
13862	1073882835	0
13863	1073882836	0
13864	1073882837	0
13865	1073882838	0
13866	1073882839	0
13867	1073882840	0
13868	1073882841	0
13869	1073882842	0
13870	1073882843	0
13871	1073882844	0
13872	1073882845	0
13873	1073882846	0
13874	1073882847	0
13875	1073883070	0
13876	1073883071	0
13877	1073883068	0
13878	1073883069	0
13879	1073886393	0
13880	1073886394	0
13881	1073886395	0
13882	1073886396	0
13883	1073886397	0
13884	1073886398	0
13885	1073886399	0
13886	1073886400	0
13887	1073879616	0
13888	1073879617	0
13889	1073887650	0
13890	1073887651	0
13891	1073888228	0
13892	1073888229	0
13893	1073888368	0
13894	1073888369	0
13895	1073888370	0
13896	1073888371	0
13897	1073888372	0
13898	1073888373	0
13899	1073888374	0
13900	1073888375	0
13901	1073890778	0
13902	1073890779	0
13903	1073890780	0
13904	1073890781	0
13905	1073890782	0
13906	1073890783	0
13907	1073890784	0
13908	1073890785	0
13909	1073890786	0
13910	1073890787	0
13911	1073890788	0
13912	1073890789	0
13913	1073890790	0
13914	1073890791	0
13915	1073890792	0
13916	1073890793	0
13917	1073890794	0
13918	1073890795	0
13919	1073890796	0
13920	1073890797	0
13921	1073890798	0
13922	1073890799	0
13923	1073890800	0
13924	1073890801	0
13925	1073890802	0
13926	1073890803	0
13927	1073890804	0
13928	1073890805	0
13929	1073890806	0
13930	1073890807	0
13931	1073890808	0
13932	1073890809	0
13933	1073890810	0
13934	1073890811	0
13935	1073890812	0
13936	1073890813	0
13937	1073890814	0
13938	1073890815	0
13939	1073890816	0
13940	1073890817	0
13941	1073890818	0
13942	1073890819	0
13943	1073890820	0
13944	1073890821	0
13945	1073890822	0
13946	1073890823	0
13947	1073890824	0
13948	1073890825	0
13949	1073890826	0
13950	1073890827	0
13951	1073890828	0
13952	1073890829	0
13953	1073890830	0
13954	1073890831	0
13955	1073890832	0
13956	1073890833	0
13957	1073890834	0
13958	1073890835	0
13959	1073890836	0
13960	1073890837	0
13961	1073890838	0
13962	1073890839	0
13963	1073890840	0
13964	1073890841	0
13965	1073890842	0
13966	1073890843	0
13967	1073890844	0
13968	1073890845	0
13969	1073890846	0
13970	1073890847	0
13971	1073890848	0
13972	1073890849	0
13973	1073890850	0
