ROWID	_Activate|INTEGER	_TitleNameID|INTEGER	_TitleNameIDParam|TEXT	_SubTitleNameID|INTEGER	_SubTitleNameIDParam|TEXT	_NpcIconID|INTEGER	_AchieveEvent|INTEGER	_Achieve1Type|INTEGER	_Achieve1Param|INTEGER	_Achieve1Operator|INTEGER	_Achieve2Type|INTEGER	_Achieve2Param|INTEGER	_Achieve2Operator|INTEGER	_Achieve3Type|INTEGER	_Achieve3Param|INTEGER	_Achieve3Operator|INTEGER	_Achieve4Type|INTEGER	_Achieve4Param|INTEGER	_Achieve4Operator|INTEGER	_Achieve5Type|INTEGER	_Achieve5Param|INTEGER	_Achieve5Operator|INTEGER	_CounterParam|INTEGER	_CounterOperator|INTEGER	_AchieveCheckType|BOOLEAN	_GuildMissionGrade|INTEGER	_GuildMissionRatio|INTEGER	_StartRewardItemID1|INTEGER	_StartRewardItemAmount1|INTEGER	_StartRewardItemID2|INTEGER	_StartRewardItemAmount2|INTEGER	_StartRewardItemID3|INTEGER	_StartRewardItemAmount3|INTEGER	_StartRewardItemID4|INTEGER	_StartRewardItemAmount4|INTEGER	_StartRewardItemID5|INTEGER	_StartRewardItemAmount5|INTEGER	_EndRewardItemID1|INTEGER	_EndRewardItemAmount1|INTEGER	_EndRewardItemID2|INTEGER	_EndRewardItemAmount2|INTEGER	_EndRewardItemID3|INTEGER	_EndRewardItemAmount3|INTEGER	_EndRewardItemID4|INTEGER	_EndRewardItemAmount4|INTEGER	_EndRewardItemID5|INTEGER	_EndRewardItemAmount5|INTEGER	_IsAchieveNotice|INTEGER	_IsAchieveGuildNotice|INTEGER	_AchieveIcon|INTEGER	_ListSort|INTEGER	_StartTime|TEXT	_EndTime|TEXT
1020	1	1000156393	{1000019985},{1000159658},{1000160449}	1000161508	{90},{1000161304},{1000084867},{1000019997}	92	106	10	341	0	13	268456764	0	125	150	0	0	0	0	0	0	0	85	0	false	20	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	47	201910020900	210012300900
1021	1	1000156393	{1000024924},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	11	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1022	1	1000156393	{1000029592},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	12	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1023	1	1000156393	{1000044652},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	13	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1024	1	1000156393	{1000037948},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	14	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1025	1	1000156393	{1000037851},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	15	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1026	1	1000156393	{1000024249},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	16	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1027	1	1000156393	{1000044653},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	17	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1028	1	1000156393	{1000037963},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	18	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1029	1	1000156393	{1000044654},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	19	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1030	1	1000156393	{1000019985},{1000159658},{1000160450}	1000161508	{89},{1000000370},{1000084868},{1000019997}	12	106	10	15	0	13	268456765	0	125	150	0	0	0	0	0	0	0	85	0	false	20	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	48	201910020900	210012300900
1031	1	1000156393	{1000024924},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	11	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1032	1	1000156393	{1000029592},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	12	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1033	1	1000156393	{1000044652},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	13	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1034	1	1000156393	{1000037948},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	14	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1035	1	1000156393	{1000037851},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	15	250	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1036	1	1000156393	{1000024249},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	16	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1037	1	1000156393	{1000044653},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	17	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1038	1	1000156393	{1000037963},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	18	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1039	1	1000156393	{1000044654},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	19	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1040	1	1000156393	{1000019985},{1000159658},{1000160451}	1000161508	{89},{1000000470},{1000084869},{1000019997}	93	106	10	130	0	13	268456766	0	125	150	0	0	0	0	0	0	0	85	0	false	20	250	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	49	201910020900	210012300900
1041	1	1000156393	{1000024924},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	11	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1042	1	1000156393	{1000029592},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	12	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1043	1	1000156393	{1000044652},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	13	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1044	1	1000156393	{1000037948},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	14	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1045	1	1000156393	{1000037851},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	15	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1046	1	1000156393	{1000024249},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	16	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1047	1	1000156393	{1000044653},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	17	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1048	1	1000156393	{1000037963},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	18	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1049	1	1000156393	{1000044654},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	19	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1050	1	1000156393	{1000019985},{1000159658},{1000160452}	1000161508	{89},{1000003567},{1000084870},{1000076828}	94	106	10	342	0	13	268456767	0	125	75	0	0	0	0	0	0	0	85	0	false	20	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	50	201910020900	210012300900
1051	1	1000156393	{1000024924},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	11	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1052	1	1000156393	{1000029592},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	12	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1053	1	1000156393	{1000044652},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	13	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1054	1	1000156393	{1000037948},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	14	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1055	1	1000156393	{1000037851},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	15	1000	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1056	1	1000156393	{1000024249},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	16	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1057	1	1000156393	{1000044653},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	17	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1058	1	1000156393	{1000037963},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	18	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1059	1	1000156393	{1000044654},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	19	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1060	1	1000156393	{1000019985},{1000159658},{1000160453}	1000161508	{2404},{1000003204},{1000084871},{1000076828}	95	106	10	25	0	13	268456768	0	125	75	0	0	0	0	0	0	0	85	0	false	20	1000	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	51	201910020900	210012300900
1061	1	1000156393	{1000024924},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	11	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1062	1	1000156393	{1000029592},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	12	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1063	1	1000156393	{1000044652},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	13	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1064	1	1000156393	{1000037948},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	14	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1065	1	1000156393	{1000037851},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	15	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1066	1	1000156393	{1000024249},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	16	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1067	1	1000156393	{1000044653},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	17	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1068	1	1000156393	{1000037963},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	18	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1069	1	1000156393	{1000044654},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	19	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1070	1	1000156393	{1000019985},{1000159658},{1000160456}	1000161508	{2404},{1000000450},{1000084877},{1000037851}	15	106	10	99	0	13	268456775	0	125	15	0	0	0	0	0	0	0	85	0	false	20	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	52	201910020900	210012300900
1071	1	1000156393	{1000024924},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	11	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1072	1	1000156393	{1000029592},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	12	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1073	1	1000156393	{1000044652},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	13	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1074	1	1000156393	{1000037948},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	14	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1075	1	1000156393	{1000037851},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	15	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1076	1	1000156393	{1000024249},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	16	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1077	1	1000156393	{1000044653},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	17	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1078	1	1000156393	{1000037963},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	18	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1079	1	1000156393	{1000044654},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	19	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1080	1	1000156393	{1000019985},{1000159658},{1000160457}	1000161508	{2404},{1000010403},{1000084878},{1000037851}	98	106	10	368	0	13	268456776	0	125	15	0	0	0	0	0	0	0	85	0	false	20	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	53	201910020900	210012300900
1081	1	1000156393	{1000024924},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	11	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1082	1	1000156393	{1000029592},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	12	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1083	1	1000156393	{1000044652},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	13	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1084	1	1000156393	{1000037948},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	14	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1085	1	1000156393	{1000037851},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	15	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1086	1	1000156393	{1000024249},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	16	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1087	1	1000156393	{1000044653},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	17	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1088	1	1000156393	{1000037963},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	18	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1089	1	1000156393	{1000044654},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	19	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1090	1	1000156393	{1000019985},{1000159658},{1000160459}	1000161508	{1000000828},{1000003214},{1000084880},{1000037851}	99	106	10	90	0	13	268456778	0	125	15	0	0	0	0	0	0	0	85	0	false	20	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	54	201910020900	210012300900
1091	1	1000156393	{1000024924},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	11	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
1092	1	1000156393	{1000029592},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	12	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
1093	1	1000156393	{1000044652},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	13	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
1094	1	1000156393	{1000037948},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	14	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
1095	1	1000156393	{1000037851},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	15	1750	268487921	19	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
1096	1	1000156393	{1000024249},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	16	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
1097	1	1000156393	{1000044653},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	17	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
1098	1	1000156393	{1000037963},{1000159658},{1000160460}	1000161508	{2404},{1000019183},{1000084881},{1000037851}	100	106	10	382	0	13	268456779	0	125	15	0	0	0	0	0	0	0	85	0	false	18	1750	268487921	20	0	0	0	0	0	0	0	0	268487921	1	0	0	0	0	0	0	0	0	0	1	1	55	201910020900	210012300900
