ROWID	_ItemID|INTEGER	_CompoundTableIndex1|INTEGER	_CompoundTableIndex2|INTEGER	_CompoundTableIndex3|INTEGER	_CompoundTableIndex4|INTEGER	_CompoundTableIndex5|INTEGER	_CompoundTableIndex6|INTEGER	_CompoundTableIndex7|INTEGER	_CompoundTableIndex8|INTEGER	_CompoundTableIndex9|INTEGER	_CompoundTableIndex10|INTEGER
268483687	268483687	268483032	268483033	0	0	0	0	0	0	0	0
341902688	341902688	411174272	0	0	0	0	0	0	0	0	0
268444875	268444875	268444769	0	0	0	0	0	0	0	0	0
268451902	268451902	268451854	0	0	0	0	0	0	0	0	0
268463228	268463228	268463139	0	0	0	0	0	0	0	0	0
268467789	268467789	268467767	0	0	0	0	0	0	0	0	0
341903712	341903712	411305344	0	0	0	0	0	0	0	0	0
341904736	341904736	411436416	0	0	0	0	0	0	0	0	0
341905760	341905760	411567488	0	0	0	0	0	0	0	0	0
341906784	341906784	411698560	0	0	0	0	0	0	0	0	0
341907808	341907808	411829632	0	0	0	0	0	0	0	0	0
268440859	268440859	268437346	0	0	0	0	0	0	0	0	0
268440860	268440860	268439608	0	0	0	0	0	0	0	0	0
268444876	268444876	268444770	0	0	0	0	0	0	0	0	0
341869920	341869920	406979968	0	0	0	0	0	0	0	0	0
268444877	268444877	268444771	0	0	0	0	0	0	0	0	0
268444878	268444878	268444772	0	0	0	0	0	0	0	0	0
341870944	341870944	407111040	0	0	0	0	0	0	0	0	0
341871968	341871968	407242112	0	0	0	0	0	0	0	0	0
341872992	341872992	407373184	0	0	0	0	0	0	0	0	0
341874016	341874016	407504256	0	0	0	0	0	0	0	0	0
341875040	341875040	407635328	0	0	0	0	0	0	0	0	0
341876064	341876064	407766400	0	0	0	0	0	0	0	0	0
268440861	268440861	268437347	0	0	0	0	0	0	0	0	0
268440862	268440862	268439609	0	0	0	0	0	0	0	0	0
341935456	341935456	415368576	0	0	0	0	0	0	0	0	0
341936480	341936480	415499648	0	0	0	0	0	0	0	0	0
341937504	341937504	415630720	0	0	0	0	0	0	0	0	0
341938528	341938528	415761792	0	0	0	0	0	0	0	0	0
268440863	268440863	268437348	0	0	0	0	0	0	0	0	0
268444879	268444879	268444773	0	0	0	0	0	0	0	0	0
268451903	268451903	268450171	0	0	0	0	0	0	0	0	0
268463229	268463229	268463140	0	0	0	0	0	0	0	0	0
268466767	268466767	268466741	0	0	0	0	0	0	0	0	0
268443006	268443006	268442962	0	0	0	0	0	0	0	0	0
268444880	268444880	268444774	0	0	0	0	0	0	0	0	0
268451904	268451904	268451855	0	0	0	0	0	0	0	0	0
268463230	268463230	268463141	0	0	0	0	0	0	0	0	0
268466890	268466890	268466873	0	0	0	0	0	0	0	0	0
268481375	268481375	268481341	268481342	0	0	0	0	0	0	0	0
268483688	268483688	268483034	268483035	0	0	0	0	0	0	0	0
268481376	268481376	268481343	268481344	0	0	0	0	0	0	0	0
268483689	268483689	268483036	268483037	0	0	0	0	0	0	0	0
268481377	268481377	268481345	268481346	0	0	0	0	0	0	0	0
268483690	268483690	268483038	268483039	0	0	0	0	0	0	0	0
341902752	341902752	411174528	0	0	0	0	0	0	0	0	0
268444881	268444881	268444775	0	0	0	0	0	0	0	0	0
268451905	268451905	268451856	0	0	0	0	0	0	0	0	0
268463231	268463231	268463142	0	0	0	0	0	0	0	0	0
268467790	268467790	268467768	0	0	0	0	0	0	0	0	0
341903776	341903776	411305600	0	0	0	0	0	0	0	0	0
341904800	341904800	411436672	0	0	0	0	0	0	0	0	0
341905824	341905824	411567744	0	0	0	0	0	0	0	0	0
341906848	341906848	411698816	0	0	0	0	0	0	0	0	0
341907872	341907872	411829888	0	0	0	0	0	0	0	0	0
268440864	268440864	268437349	0	0	0	0	0	0	0	0	0
268440865	268440865	268439610	0	0	0	0	0	0	0	0	0
268444882	268444882	268444776	0	0	0	0	0	0	0	0	0
341869984	341869984	406980224	0	0	0	0	0	0	0	0	0
268444883	268444883	268444777	0	0	0	0	0	0	0	0	0
268444884	268444884	268444778	0	0	0	0	0	0	0	0	0
341871008	341871008	407111296	0	0	0	0	0	0	0	0	0
341872032	341872032	407242368	0	0	0	0	0	0	0	0	0
341873056	341873056	407373440	0	0	0	0	0	0	0	0	0
341874080	341874080	407504512	0	0	0	0	0	0	0	0	0
341875104	341875104	407635584	0	0	0	0	0	0	0	0	0
341876128	341876128	407766656	0	0	0	0	0	0	0	0	0
268440866	268440866	268437350	0	0	0	0	0	0	0	0	0
268440867	268440867	268439611	0	0	0	0	0	0	0	0	0
341935520	341935520	415368832	0	0	0	0	0	0	0	0	0
341936544	341936544	415499904	0	0	0	0	0	0	0	0	0
341937568	341937568	415630976	0	0	0	0	0	0	0	0	0
341938592	341938592	415762048	0	0	0	0	0	0	0	0	0
268440868	268440868	268437351	0	0	0	0	0	0	0	0	0
268444885	268444885	268444779	0	0	0	0	0	0	0	0	0
268451906	268451906	268450172	0	0	0	0	0	0	0	0	0
268463232	268463232	268463143	0	0	0	0	0	0	0	0	0
268466768	268466768	268466742	0	0	0	0	0	0	0	0	0
268443010	268443010	268442966	0	0	0	0	0	0	0	0	0
268444886	268444886	268444780	0	0	0	0	0	0	0	0	0
268451907	268451907	268451857	0	0	0	0	0	0	0	0	0
268463233	268463233	268463144	0	0	0	0	0	0	0	0	0
268466891	268466891	268466874	0	0	0	0	0	0	0	0	0
341902784	341902784	411174656	0	0	0	0	0	0	0	0	0
268444887	268444887	268444781	0	0	0	0	0	0	0	0	0
268451908	268451908	268451858	0	0	0	0	0	0	0	0	0
268463234	268463234	268463145	0	0	0	0	0	0	0	0	0
268467791	268467791	268467769	0	0	0	0	0	0	0	0	0
341903808	341903808	411305728	0	0	0	0	0	0	0	0	0
341904832	341904832	411436800	0	0	0	0	0	0	0	0	0
341905856	341905856	411567872	0	0	0	0	0	0	0	0	0
341906880	341906880	411698944	0	0	0	0	0	0	0	0	0
341907904	341907904	411830016	0	0	0	0	0	0	0	0	0
268440869	268440869	268437352	0	0	0	0	0	0	0	0	0
268440870	268440870	268439612	0	0	0	0	0	0	0	0	0
268444888	268444888	268444782	0	0	0	0	0	0	0	0	0
341870016	341870016	406980352	0	0	0	0	0	0	0	0	0
268444889	268444889	268444783	0	0	0	0	0	0	0	0	0
268444890	268444890	268444784	0	0	0	0	0	0	0	0	0
341871040	341871040	407111424	0	0	0	0	0	0	0	0	0
341872064	341872064	407242496	0	0	0	0	0	0	0	0	0
341873088	341873088	407373568	0	0	0	0	0	0	0	0	0
341874112	341874112	407504640	0	0	0	0	0	0	0	0	0
341875136	341875136	407635712	0	0	0	0	0	0	0	0	0
341876160	341876160	407766784	0	0	0	0	0	0	0	0	0
268440871	268440871	268437353	0	0	0	0	0	0	0	0	0
268440872	268440872	268439613	0	0	0	0	0	0	0	0	0
341935552	341935552	415368960	0	0	0	0	0	0	0	0	0
341936576	341936576	415500032	0	0	0	0	0	0	0	0	0
341937600	341937600	415631104	0	0	0	0	0	0	0	0	0
341938624	341938624	415762176	0	0	0	0	0	0	0	0	0
268440873	268440873	268437354	0	0	0	0	0	0	0	0	0
268444891	268444891	268444785	0	0	0	0	0	0	0	0	0
268451909	268451909	268450173	0	0	0	0	0	0	0	0	0
268463235	268463235	268463146	0	0	0	0	0	0	0	0	0
268466769	268466769	268466743	0	0	0	0	0	0	0	0	0
268456302	268456302	268456244	0	0	0	0	0	0	0	0	0
268456303	268456303	268456245	0	0	0	0	0	0	0	0	0
268456304	268456304	268456246	0	0	0	0	0	0	0	0	0
268463236	268463236	268463147	0	0	0	0	0	0	0	0	0
268467792	268467792	268467770	0	0	0	0	0	0	0	0	0
268456305	268456305	268456247	0	0	0	0	0	0	0	0	0
268456306	268456306	268456248	0	0	0	0	0	0	0	0	0
268456307	268456307	268456249	0	0	0	0	0	0	0	0	0
268456308	268456308	268456250	0	0	0	0	0	0	0	0	0
268456309	268456309	268456251	0	0	0	0	0	0	0	0	0
268456310	268456310	268456252	0	0	0	0	0	0	0	0	0
268456311	268456311	268456253	0	0	0	0	0	0	0	0	0
268456312	268456312	268456254	0	0	0	0	0	0	0	0	0
268456313	268456313	268456255	0	0	0	0	0	0	0	0	0
268456314	268456314	268456256	0	0	0	0	0	0	0	0	0
268456315	268456315	268456257	0	0	0	0	0	0	0	0	0
268456316	268456316	268456258	0	0	0	0	0	0	0	0	0
268456317	268456317	268456259	0	0	0	0	0	0	0	0	0
268456318	268456318	268456260	0	0	0	0	0	0	0	0	0
268456319	268456319	268456261	0	0	0	0	0	0	0	0	0
268456320	268456320	268456262	0	0	0	0	0	0	0	0	0
268456321	268456321	268456263	0	0	0	0	0	0	0	0	0
268456322	268456322	268456264	0	0	0	0	0	0	0	0	0
268456323	268456323	268456265	0	0	0	0	0	0	0	0	0
268456324	268456324	268456266	0	0	0	0	0	0	0	0	0
268456325	268456325	268456267	0	0	0	0	0	0	0	0	0
268456326	268456326	268456268	0	0	0	0	0	0	0	0	0
268456327	268456327	268456269	0	0	0	0	0	0	0	0	0
268456328	268456328	268456270	0	0	0	0	0	0	0	0	0
268456329	268456329	268456271	0	0	0	0	0	0	0	0	0
268456330	268456330	268456272	0	0	0	0	0	0	0	0	0
268463237	268463237	268463148	0	0	0	0	0	0	0	0	0
268466770	268466770	268466744	0	0	0	0	0	0	0	0	0
268456331	268456331	268456273	0	0	0	0	0	0	0	0	0
268456332	268456332	268456274	0	0	0	0	0	0	0	0	0
268456333	268456333	268456275	0	0	0	0	0	0	0	0	0
268463238	268463238	268463149	0	0	0	0	0	0	0	0	0
268467793	268467793	268467771	0	0	0	0	0	0	0	0	0
268456334	268456334	268456276	0	0	0	0	0	0	0	0	0
268456335	268456335	268456277	0	0	0	0	0	0	0	0	0
268456336	268456336	268456278	0	0	0	0	0	0	0	0	0
268456337	268456337	268456279	0	0	0	0	0	0	0	0	0
268456338	268456338	268456280	0	0	0	0	0	0	0	0	0
268456339	268456339	268456281	0	0	0	0	0	0	0	0	0
268456340	268456340	268456282	0	0	0	0	0	0	0	0	0
268456341	268456341	268456283	0	0	0	0	0	0	0	0	0
268456342	268456342	268456284	0	0	0	0	0	0	0	0	0
268456343	268456343	268456285	0	0	0	0	0	0	0	0	0
268456344	268456344	268456286	0	0	0	0	0	0	0	0	0
268456345	268456345	268456287	0	0	0	0	0	0	0	0	0
268456346	268456346	268456288	0	0	0	0	0	0	0	0	0
268456347	268456347	268456289	0	0	0	0	0	0	0	0	0
268456348	268456348	268456290	0	0	0	0	0	0	0	0	0
268456349	268456349	268456291	0	0	0	0	0	0	0	0	0
268456350	268456350	268456292	0	0	0	0	0	0	0	0	0
268456351	268456351	268456293	0	0	0	0	0	0	0	0	0
268456352	268456352	268456294	0	0	0	0	0	0	0	0	0
268456353	268456353	268456295	0	0	0	0	0	0	0	0	0
268456354	268456354	268456296	0	0	0	0	0	0	0	0	0
268456355	268456355	268456297	0	0	0	0	0	0	0	0	0
268456356	268456356	268456298	0	0	0	0	0	0	0	0	0
268456357	268456357	268456299	0	0	0	0	0	0	0	0	0
268456358	268456358	268456300	0	0	0	0	0	0	0	0	0
268456359	268456359	268456301	0	0	0	0	0	0	0	0	0
268463239	268463239	268463150	0	0	0	0	0	0	0	0	0
268466771	268466771	268466745	0	0	0	0	0	0	0	0	0
268481378	268481378	268481347	268481348	0	0	0	0	0	0	0	0
268483691	268483691	268483040	268483041	0	0	0	0	0	0	0	0
342458384	342458384	482476032	0	0	0	0	0	0	0	0	0
342458400	342458400	482607104	0	0	0	0	0	0	0	0	0
342458416	342458416	482738176	0	0	0	0	0	0	0	0	0
342458432	342458432	482869248	0	0	0	0	0	0	0	0	0
342458448	342458448	483000320	0	0	0	0	0	0	0	0	0
342458464	342458464	483131392	0	0	0	0	0	0	0	0	0
342425616	342425616	478281728	0	0	0	0	0	0	0	0	0
342458368	342458368	482344960	0	0	0	0	0	0	0	0	0
342458528	342458528	483655680	0	0	0	0	0	0	0	0	0
342458480	342458480	483262464	0	0	0	0	0	0	0	0	0
342458496	342458496	483393536	0	0	0	0	0	0	0	0	0
342458544	342458544	483786752	483917824	0	0	0	0	0	0	0	0
342458560	342458560	483917824	0	0	0	0	0	0	0	0	0
342491152	342491152	486670336	0	0	0	0	0	0	0	0	0
342491168	342491168	486801408	0	0	0	0	0	0	0	0	0
342458576	342458576	484048896	0	0	0	0	0	0	0	0	0
342458592	342458592	484179968	0	0	0	0	0	0	0	0	0
342458608	342458608	484311040	0	0	0	0	0	0	0	0	0
268435757	268435757	268435755	0	0	0	0	0	0	0	0	0
268435758	268435758	268435756	0	0	0	0	0	0	0	0	0
268435938	268435938	268435935	0	0	0	0	0	0	0	0	0
268435939	268435939	268435936	0	0	0	0	0	0	0	0	0
268435940	268435940	268435937	0	0	0	0	0	0	0	0	0
268442582	268442582	268442579	0	0	0	0	0	0	0	0	0
268442583	268442583	268442580	0	0	0	0	0	0	0	0	0
268442584	268442584	268442581	0	0	0	0	0	0	0	0	0
268435932	268435932	268435929	0	0	0	0	0	0	0	0	0
268449282	268449282	268449280	0	0	0	0	0	0	0	0	0
268457340	268457340	268457336	0	0	0	0	0	0	0	0	0
268457341	268457341	268457337	0	0	0	0	0	0	0	0	0
268457342	268457342	268457338	0	0	0	0	0	0	0	0	0
268457343	268457343	268457339	0	0	0	0	0	0	0	0	0
268457368	268457368	268457367	0	0	0	0	0	0	0	0	0
268457376	268457376	268457374	0	0	0	0	0	0	0	0	0
268457377	268457377	268457375	0	0	0	0	0	0	0	0	0
268463712	268463712	268463711	0	0	0	0	0	0	0	0	0
342654992	342654992	406980608	406980736	406980864	406980992	0	0	0	0	0	0
268452942	268452942	407111680	407111808	407111936	407112064	0	0	0	0	0	0
342687760	342687760	411176576	0	0	0	0	0	0	0	0	0
342687776	342687776	411307648	0	0	0	0	0	0	0	0	0
342687792	342687792	411438720	0	0	0	0	0	0	0	0	0
342687808	342687808	411569792	0	0	0	0	0	0	0	0	0
342655008	342655008	406982272	0	0	0	0	0	0	0	0	0
342655024	342655024	407113344	0	0	0	0	0	0	0	0	0
342655040	342655040	407244416	0	0	0	0	0	0	0	0	0
342655056	342655056	407375488	0	0	0	0	0	0	0	0	0
342655072	342655072	407506560	0	0	0	0	0	0	0	0	0
342720528	342720528	415370880	0	0	0	0	0	0	0	0	0
342720544	342720544	415501952	0	0	0	0	0	0	0	0	0
342720560	342720560	415633024	0	0	0	0	0	0	0	0	0
