ROWID	_State1|INTEGER	_State1Value|TEXT	_State2|INTEGER	_State2Value|TEXT	_State3|INTEGER	_State3Value|TEXT	_State4|INTEGER	_State4Value|TEXT	_State5|INTEGER	_State5Value|TEXT	_State6|INTEGER	_State6Value|TEXT	_State7|INTEGER	_State7Value|TEXT	_State8|INTEGER	_State8Value|TEXT	_State9|INTEGER	_State9Value|TEXT	_State10|INTEGER	_State10Value|TEXT
6374704	25	2498.92551841076	8	99.3455189625136	9	88.3071279666787	3	75.261756789783	0		0		0		0		0		0	
6375216	25	3562.77185879913	8	141.639043120635	9	125.901371662787	3	107.302305394421	0		0		0		0		0		0	
6375728	25	4978.30207525056	8	197.913863208079	9	175.923433962737	3	149.934744854605	0		0		0		0		0		0	
6382208	25	4622.29823034037	8	232.02124450336	9	123.744663735125	0		0		0		0		0		0		0	
6382720	25	6590.11000396159	8	330.797678630229	9	176.425428602789	0		0		0		0		0		0		0	
6383232	25	9208.43646719205	8	462.227399137483	9	246.521279539991	0		0		0		0		0		0		0	
6382224	25	4622.29823034037	8	139.212746702016	9	247.48932747025	0		0		0		0		0		0		0	
6382736	25	6590.11000396159	8	198.478607178137	9	352.850857205577	0		0		0		0		0		0		0	
6383248	25	9208.43646719205	8	277.33643948249	9	493.042559079982	0		0		0		0		0		0		0	
6382240	25	4622.29823034037	8	139.212746702016	9	123.744663735125	13	1740.1593337752	0		0		0		0		0		0	
6382752	25	6590.11000396159	8	198.478607178137	9	176.425428602789	13	2480.98258972672	0		0		0		0		0		0	
6383264	25	9208.43646719205	8	277.33643948249	9	246.521279539991	13	3466.70549353112	0		0		0		0		0		0	
6382256	25	4622.29823034037	8	139.212746702016	9	123.744663735125	11	1160.1062225168	0		0		0		0		0		0	
6382768	25	6590.11000396159	8	198.478607178137	9	176.425428602789	11	1653.98839315114	0		0		0		0		0		0	
6383280	25	9208.43646719205	8	277.33643948249	9	246.521279539991	11	2311.13699568742	0		0		0		0		0		0	
6382272	25	4622.29823034037	8	139.212746702016	9	123.744663735125	15	1450.132778146	0		0		0		0		0		0	
6382784	25	6590.11000396159	8	198.478607178137	9	176.425428602789	15	2067.48549143893	0		0		0		0		0		0	
6383296	25	9208.43646719205	8	277.33643948249	9	246.521279539991	15	2888.92124460927	0		0		0		0		0		0	
6382288	25	6163.06430712049	8	167.055296042419	9	148.49359648215	0		0		0		0		0		0		0	
6382800	25	8786.81333861545	8	238.174328613765	9	211.710514323346	0		0		0		0		0		0		0	
6383312	25	12277.9152895894	8	332.803727378988	9	295.825535447989	0		0		0		0		0		0		0	
6382304	25	4622.29823034037	8	139.212746702016	9	123.744663735125	26	2876.09667665623	0		0		0		0		0		0	
6382816	25	6590.11000396159	8	198.478607178137	9	176.425428602789	26	4100.51289135388	0		0		0		0		0		0	
6383328	25	9208.43646719205	8	277.33643948249	9	246.521279539991	26	5729.69380180839	0		0		0		0		0		0	
6382336	25	4622.29823034037	8	139.212746702016	9	123.744663735125	0	193.351037086133	0		0		0		0		0		0	
6382848	25	6590.11000396159	8	198.478607178137	9	176.425428602789	0	275.664732191857	0		0		0		0		0		0	
6383360	25	9208.43646719205	8	277.33643948249	9	246.521279539991	0	385.189499281236	0		0		0		0		0		0	
6382352	25	4622.29823034037	8	139.212746702016	9	123.744663735125	1	193.351037086133	0		0		0		0		0		0	
6382864	25	6590.11000396159	8	198.478607178137	9	176.425428602789	1	275.664732191857	0		0		0		0		0		0	
6383376	25	9208.43646719205	8	277.33643948249	9	246.521279539991	1	385.189499281236	0		0		0		0		0		0	
6382368	25	4622.29823034037	8	139.212746702016	9	123.744663735125	2	145.0132778146	0		0		0		0		0		0	
6382880	25	6590.11000396159	8	198.478607178137	9	176.425428602789	2	206.748549143893	0		0		0		0		0		0	
6383392	25	9208.43646719205	8	277.33643948249	9	246.521279539991	2	288.892124460927	0		0		0		0		0		0	
6382384	25	3851.91519195031	8	153.134021372217	9	136.119130108638	3	116.01062225168	0		0		0		0		0		0	
6382896	25	5491.75833663466	8	218.326467895951	9	194.067971463068	3	165.398839315114	0		0		0		0		0		0	
6383408	25	7673.69705599337	8	305.070083430739	9	271.17340749399	3	231.113699568742	0		0		0		0		0		0	
847249793	25	13289.1688125	8	667.06416	9	355.767552	0		0		0		0		0		0		0	
847249794	25	13289.1688125	8	400.238496	9	711.535104	0		0		0		0		0		0		0	
847250280	25	13289.1688125	8	400.238496	9	355.767552	13	5002.9812	0		0		0		0		0		0	
847249795	25	13289.1688125	8	400.238496	9	355.767552	11	3335.3208	0		0		0		0		0		0	
847250281	25	13289.1688125	8	400.238496	9	355.767552	15	4169.151	0		0		0		0		0		0	
847249796	25	17718.89175	8	480.2861952	9	426.9210624	0		0		0		0		0		0		0	
847249797	25	13289.1688125	8	400.238496	9	355.767552	26	8268.81615	0		0		0		0		0		0	
847249798	25	13289.1688125	8	400.238496	9	355.767552	0	555.8868	0		0		0		0		0		0	
847250282	25	13289.1688125	8	400.238496	9	355.767552	1	555.8868	0		0		0		0		0		0	
847249799	25	13289.1688125	8	400.238496	9	355.767552	2	416.9151	0		0		0		0		0		0	
847250283	25	11074.30734375	8	440.2623456	9	391.3443072	3	333.53208	0		0		0		0		0		0	
6374337	25	2146.38403445713	8	64.6440368024736	9	57.4613660466432	3	53.870030668728	0		0		0		0		0		0	
6383041	25	6590.11000396159	8	198.478607178137	9	176.425428602789	3	165.398839315114	0		0		0		0		0		0	
6383042	25	4393.40666930773	26	2050.25644567694	8	198.478607178137	9	176.425428602789	3	165.398839315114	0		0		0		0		0	
6383043	25	6590.11000396159	26	4100.51289135388	8	198.478607178137	9	176.425428602789	0		0		0		0		0		0	
6383553	25	9208.43646719205	8	277.33643948249	9	246.521279539991	3	231.113699568742	0		0		0		0		0		0	
6383554	25	6138.9576447947	26	2864.84690090419	8	277.33643948249	9	246.521279539991	3	231.113699568742	0		0		0		0		0	
6383555	25	9208.43646719205	26	5729.69380180839	8	277.33643948249	9	246.521279539991	0		0		0		0		0		0	
6383556	25	9208.43646719205	8	277.33643948249	9	246.521279539991	3	231.113699568742	0		0		0		0		0		0	
6383557	25	9208.43646719205	8	277.33643948249	9	246.521279539991	3	115.556849784371	2	144.446062230463	0		0		0		0		0	
6383558	25	9208.43646719205	26	5729.69380180839	8	277.33643948249	9	246.521279539991	0		0		0		0		0		0	
6390720	25	32329.206	26	22630.4442	0	253.5624	0		0		0		0		0		0		0	
847249800	25	66445.8440625	26	46512.09084375	0	521.143875	0		0		0		0		0		0		0	
847251570	25	158071.165875	26	110649.8161125	0	1239.77385	0		0		0		0		0		0		0	
6390721	25	32329.206	26	22630.4442	0	253.5624	0		0		0		0		0		0		0	
847249801	25	66445.8440625	26	46512.09084375	0	521.143875	0		0		0		0		0		0		0	
847251571	25	158071.165875	26	110649.8161125	0	1239.77385	0		0		0		0		0		0		0	
6390722	25	32329.206	26	22630.4442	1	253.5624	0		0		0		0		0		0		0	
847249802	25	66445.8440625	26	46512.09084375	1	521.143875	0		0		0		0		0		0		0	
847251572	25	158071.165875	26	110649.8161125	1	1239.77385	0		0		0		0		0		0		0	
6390723	25	32329.206	26	22630.4442	1	253.5624	0		0		0		0		0		0		0	
847249803	25	66445.8440625	26	46512.09084375	1	521.143875	0		0		0		0		0		0		0	
847251573	25	158071.165875	26	110649.8161125	1	1239.77385	0		0		0		0		0		0		0	
6390724	25	32329.206	26	22630.4442	0	253.5624	0		0		0		0		0		0		0	
847249804	25	66445.8440625	26	46512.09084375	0	521.143875	0		0		0		0		0		0		0	
847251574	25	158071.165875	26	110649.8161125	0	1239.77385	0		0		0		0		0		0		0	
6390725	25	32329.206	26	22630.4442	2	190.1718	0		0		0		0		0		0		0	
847249805	25	66445.8440625	26	46512.09084375	2	390.85790625	0		0		0		0		0		0		0	
847251575	25	158071.165875	26	110649.8161125	2	929.8303875	0		0		0		0		0		0		0	
6390726	25	32329.206	26	22630.4442	2	190.1718	0		0		0		0		0		0		0	
847249806	25	66445.8440625	26	46512.09084375	2	390.85790625	0		0		0		0		0		0		0	
847251576	25	158071.165875	26	110649.8161125	2	929.8303875	0		0		0		0		0		0		0	
6390727	25	32329.206	26	22630.4442	2	190.1718	0		0		0		0		0		0		0	
847249807	25	66445.8440625	26	46512.09084375	2	390.85790625	0		0		0		0		0		0		0	
847251577	25	158071.165875	26	110649.8161125	2	929.8303875	0		0		0		0		0		0		0	
6390728	25	32329.206	26	22630.4442	1	253.5624	0		0		0		0		0		0		0	
847249808	25	66445.8440625	26	46512.09084375	1	521.143875	0		0		0		0		0		0		0	
847251578	25	158071.165875	26	110649.8161125	1	1239.77385	0		0		0		0		0		0		0	
847251158	25	32329.206	26	22630.4442	2	190.1718	0		0		0		0		0		0		0	
847251159	25	66445.8440625	26	46512.09084375	2	390.85790625	0		0		0		0		0		0		0	
847251579	25	158071.165875	26	110649.8161125	2	929.8303875	0		0		0		0		0		0		0	
847254206	25	32329.206	26	22630.4442	2	190.1718	0		0		0		0		0		0		0	
847254207	25	66445.8440625	26	46512.09084375	2	390.85790625	0		0		0		0		0		0		0	
847254208	25	158071.165875	26	110649.8161125	2	929.8303875	0		0		0		0		0		0		0	
847254209	25	32329.206	26	22630.4442	0	253.5624	0		0		0		0		0		0		0	
847254210	25	66445.8440625	26	46512.09084375	0	521.143875	0		0		0		0		0		0		0	
847254211	25	158071.165875	26	110649.8161125	0	1239.77385	0		0		0		0		0		0		0	
6360704	25	5320.38974057179	26	3724.27281840025	0		0		0		0		0		0		0		0	
6361216	25	6832.14920126591	26	4782.50444088614	0		0		0		0		0		0		0		0	
847252596	25	10361.3359561396	26	7252.93516929772	0		0		0		0		0		0		0		0	
847252597	25	15651.7478139494	26	10956.2234697646	0		0		0		0		0		0		0		0	
6360720	25	5320.38974057179	26	3724.27281840025	0		0		0		0		0		0		0		0	
6361232	25	6832.14920126591	26	4782.50444088614	0		0		0		0		0		0		0		0	
847252598	25	10361.3359561396	26	7252.93516929772	0		0		0		0		0		0		0		0	
847252599	25	15651.7478139494	26	10956.2234697646	0		0		0		0		0		0		0		0	
6360736	25	5320.38974057179	26	3724.27281840025	0		0		0		0		0		0		0		0	
6361248	25	6832.14920126591	26	4782.50444088614	0		0		0		0		0		0		0		0	
847252600	25	10361.3359561396	26	7252.93516929772	0		0		0		0		0		0		0		0	
847252601	25	15651.7478139494	26	10956.2234697646	0		0		0		0		0		0		0		0	
6360752	25	5320.38974057179	26	3724.27281840025	0		0		0		0		0		0		0		0	
6361264	25	6832.14920126591	26	4782.50444088614	0		0		0		0		0		0		0		0	
847252602	25	10361.3359561396	26	7252.93516929772	0		0		0		0		0		0		0		0	
847252603	25	15651.7478139494	26	10956.2234697646	0		0		0		0		0		0		0		0	
6360768	25	5320.38974057179	26	3724.27281840025	0		0		0		0		0		0		0		0	
6361280	25	6832.14920126591	26	4782.50444088614	0		0		0		0		0		0		0		0	
847252604	25	10361.3359561396	26	7252.93516929772	0		0		0		0		0		0		0		0	
847252605	25	15651.7478139494	26	10956.2234697646	0		0		0		0		0		0		0		0	
6368896	25	6840.50109502087	26	4788.35076651461	0		0		0		0		0		0		0		0	
6369408	25	8784.19183019903	26	6148.93428113932	0		0		0		0		0		0		0		0	
847252606	25	13321.7176578938	26	9325.20236052564	0		0		0		0		0		0		0		0	
847252607	25	20123.6757607921	26	14086.5730325544	0		0		0		0		0		0		0		0	
6368912	25	6840.50109502087	26	4788.35076651461	0		0		0		0		0		0		0		0	
6369424	25	8784.19183019903	26	6148.93428113932	0		0		0		0		0		0		0		0	
847252608	25	13321.7176578938	26	9325.20236052564	0		0		0		0		0		0		0		0	
847252609	25	20123.6757607921	26	14086.5730325544	0		0		0		0		0		0		0		0	
6368928	25	6840.50109502087	26	4788.35076651461	0		0		0		0		0		0		0		0	
6369440	25	8784.19183019903	26	6148.93428113932	0		0		0		0		0		0		0		0	
847252610	25	13321.7176578938	26	9325.20236052564	0		0		0		0		0		0		0		0	
847252611	25	20123.6757607921	26	14086.5730325544	0		0		0		0		0		0		0		0	
6368944	25	6840.50109502087	26	4788.35076651461	0		0		0		0		0		0		0		0	
6369456	25	8784.19183019903	26	6148.93428113932	0		0		0		0		0		0		0		0	
847252612	25	13321.7176578938	26	9325.20236052564	0		0		0		0		0		0		0		0	
847252613	25	20123.6757607921	26	14086.5730325544	0		0		0		0		0		0		0		0	
6368960	25	6840.50109502087	26	4788.35076651461	0		0		0		0		0		0		0		0	
6369472	25	8784.19183019903	26	6148.93428113932	0		0		0		0		0		0		0		0	
847252614	25	13321.7176578938	26	9325.20236052564	0		0		0		0		0		0		0		0	
847252615	25	20123.6757607921	26	14086.5730325544	0		0		0		0		0		0		0		0	
6368976	25	6840.50109502087	26	4788.35076651461	0		0		0		0		0		0		0		0	
6369488	25	8784.19183019903	26	6148.93428113932	0		0		0		0		0		0		0		0	
847252616	25	13321.7176578938	26	9325.20236052564	0		0		0		0		0		0		0		0	
847252617	25	20123.6757607921	26	14086.5730325544	0		0		0		0		0		0		0		0	
6368992	25	6840.50109502087	26	4788.35076651461	0		0		0		0		0		0		0		0	
6369504	25	8784.19183019903	26	6148.93428113932	0		0		0		0		0		0		0		0	
847252618	25	13321.7176578938	26	9325.20236052564	0		0		0		0		0		0		0		0	
847252619	25	20123.6757607921	26	14086.5730325544	0		0		0		0		0		0		0		0	
6423040	25	376.596221534865	26	263.617355074406	0		0		0		0		0		0		0		0	
6423552	25	466.27618492769	26	326.393329449383	0		0		0		0		0		0		0		0	
6424064	25	580.154320133974	26	406.108024093782	0		0		0		0		0		0		0		0	
6424576	25	822.713256197904	26	575.899279338533	0		0		0		0		0		0		0		0	
6425088	25	1170.77667555525	26	819.543672888675	0		0		0		0		0		0		0		0	
6425600	25	1638.95977765647	26	1147.27184435953	0		0		0		0		0		0		0		0	
6426112	25	2128.15589622872	26	1489.7091273601	0		0		0		0		0		0		0		0	
6426624	25	2732.85968050636	26	1913.00177635445	0		0		0		0		0		0		0		0	
847252126	25	4144.53438245584	26	2901.17406771909	0		0		0		0		0		0		0		0	
847252127	25	6260.69912557975	26	4382.48938790583	0		0		0		0		0		0		0		0	
6431232	25	484.195141973398	26	338.936599381379	0		0		0		0		0		0		0		0	
6431744	25	599.497952049887	26	419.648566434921	0		0		0		0		0		0		0		0	
6432256	25	745.91269731511	26	522.138888120577	0		0		0		0		0		0		0		0	
6432768	25	1057.77418654016	26	740.441930578114	0		0		0		0		0		0		0		0	
6433280	25	1505.28429714246	26	1053.69900799972	0		0		0		0		0		0		0		0	
6433792	25	2107.23399984403	26	1475.06379989082	0		0		0		0		0		0		0		0	
6434304	25	2736.20043800835	26	1915.34030660584	0		0		0		0		0		0		0		0	
6434816	25	3513.67673207961	26	2459.57371245573	0		0		0		0		0		0		0		0	
847252128	25	5328.68706315751	26	3730.08094421026	0		0		0		0		0		0		0		0	
847252129	25	8049.47030431682	26	5634.62921302178	0		0		0		0		0		0		0		0	
6439424	25	1144.73815171047	26	801.316706197329	0		0		0		0		0		0		0		0	
6439936	25	1599.31233178289	26	1119.51863224802	0		0		0		0		0		0		0		0	
6440448	25	2280.17398963144	26	1596.12179274201	0		0		0		0		0		0		0		0	
6440960	25	3186.11332816036	26	2230.27932971225	0		0		0		0		0		0		0		0	
6441472	25	4216.68647954246	26	2951.68053567973	0		0		0		0		0		0		0		0	
6441984	25	5392.58719411941	26	3774.81103588358	0		0		0		0		0		0		0		0	
847252130	25	8472.03830234022	26	5930.42681163816	0		0		0		0		0		0		0		0	
847252131	25	12828.6811144314	26	8980.076780102	0		0		0		0		0		0		0		0	
6447616	25	2465.2257228482	26	1725.65800599374	0		0		0		0		0		0		0		0	
6448128	25	3514.72533544618	26	2460.30773481233	0		0		0		0		0		0		0		0	
6448640	25	4911.16611583576	26	3437.81628108503	0		0		0		0		0		0		0		0	
6449152	25	9974.74556992258	26	6982.32189894581	0		0		0		0		0		0		0		0	
847252132	25	23729.3947242369	26	16610.5763069658	0		0		0		0		0		0		0		0	
6447623	25	2465.2257228482	26	1725.65800599374	0		0		0		0		0		0		0		0	
6448135	25	3514.72533544618	26	2460.30773481233	0		0		0		0		0		0		0		0	
6448647	25	4911.16611583576	26	3437.81628108503	0		0		0		0		0		0		0		0	
6449159	25	9974.74556992258	26	6982.32189894581	0		0		0		0		0		0		0		0	
847252133	25	23729.3947242369	26	16610.5763069658	0		0		0		0		0		0		0		0	
847250858	25	7087.5567	26	4961.28969	0		0		0		0		0		0		0		0	
847250926	25	14765.743125	26	10336.0201875	0		0		0		0		0		0		0		0	
6448112	25	2465.2257228482	26	1725.65800599374	0		0		0		0		0		0		0		0	
6448624	25	3514.72533544618	26	2460.30773481233	0		0		0		0		0		0		0		0	
6449136	25	4911.16611583576	26	3437.81628108503	0		0		0		0		0		0		0		0	
6449648	25	9974.74556992258	26	6982.32189894581	0		0		0		0		0		0		0		0	
847251216	25	23729.3947242369	26	16610.5763069658	0		0		0		0		0		0		0		0	
847250284	25	7087.5567	26	4961.28969	0		0		0		0		0		0		0		0	
847250285	25	14765.743125	26	10336.0201875	0		0		0		0		0		0		0		0	
847251580	25	35126.92575	26	24588.848025	0		0		0		0		0		0		0		0	
6423168	25	282.447166151149	8	14.177740104842	9	7.56146138924906	0		0		0		0		0		0		0	
6423680	25	349.707138695767	8	17.5539269619836	9	9.36209437972459	0		0		0		0		0		0		0	
6424192	25	435.115740100481	8	21.8411038168084	9	11.6485887022978	0		0		0		0		0		0		0	
6424704	25	617.034942148428	8	30.9727343509799	9	16.5187916538559	0		0		0		0		0		0		0	
6425216	25	878.082506666437	8	44.0762983738447	9	23.5073591327172	0		0		0		0		0		0		0	
6425728	25	1229.21983324235	8	61.7020151588318	9	32.9077414180436	0		0		0		0		0		0		0	
6423184	25	282.447166151149	8	8.50664406290519	9	15.1229227784981	0		0		0		0		0		0		0	
6423696	25	349.707138695767	8	10.5323561771902	9	18.7241887594492	0		0		0		0		0		0		0	
6424208	25	435.115740100481	8	13.1046622900851	9	23.2971774045957	0		0		0		0		0		0		0	
6424720	25	617.034942148428	8	18.5836406105879	9	33.0375833077119	0		0		0		0		0		0		0	
6425232	25	878.082506666437	8	26.4457790243068	9	47.0147182654343	0		0		0		0		0		0		0	
6425744	25	1229.21983324235	8	37.0212090952991	9	65.8154828360872	0		0		0		0		0		0		0	
6431360	25	363.146356480049	8	18.2285229919397	9	9.7218789290345	0		0		0		0		0		0		0	
6431872	25	449.623464037415	8	22.5693346654075	9	12.0369784882173	0		0		0		0		0		0		0	
6432384	25	559.434522986332	8	28.0814191930394	9	14.9767569029544	0		0		0		0		0		0		0	
6432896	25	793.330639905122	8	39.8220870226885	9	21.2384464121005	0		0		0		0		0		0		0	
6433408	25	1128.96322285685	8	56.6695264806575	9	30.2237474563507	0		0		0		0		0		0		0	
6433920	25	1580.42549988302	8	79.3311623470694	9	42.3099532517704	0		0		0		0		0		0		0	
6431376	25	363.146356480049	8	10.9371137951638	9	19.443757858069	0		0		0		0		0		0		0	
6431888	25	449.623464037415	8	13.5416007992445	9	24.0739569764347	0		0		0		0		0		0		0	
6432400	25	559.434522986332	8	16.8488515158237	9	29.9535138059087	0		0		0		0		0		0		0	
6432912	25	793.330639905122	8	23.8932522136131	9	42.476892824201	0		0		0		0		0		0		0	
6433424	25	1128.96322285685	8	34.0017158883945	9	60.4474949127013	0		0		0		0		0		0		0	
6433936	25	1580.42549988302	8	47.5986974082417	9	84.6199065035407	0		0		0		0		0		0		0	
6431424	25	363.146356480049	8	10.9371137951638	9	9.7218789290345	15	113.928268699623	0		0		0		0		0		0	
6431936	25	449.623464037415	8	13.5416007992445	9	12.0369784882173	15	141.058341658797	0		0		0		0		0		0	
6432448	25	559.434522986332	8	16.8488515158237	9	14.9767569029544	15	175.508869956496	0		0		0		0		0		0	
6432960	25	793.330639905122	8	23.8932522136131	9	21.2384464121005	15	248.888043891803	0		0		0		0		0		0	
6433472	25	1128.96322285685	8	34.0017158883945	9	30.2237474563507	15	354.184540504109	0		0		0		0		0		0	
6433984	25	1580.42549988302	8	47.5986974082417	9	42.3099532517704	15	495.819764669184	0		0		0		0		0		0	
6439552	25	858.553613782852	8	43.0960245349824	9	22.9845464186573	0		0		0		0		0		0		0	
6440064	25	1199.48424883717	8	60.2094054318264	9	32.1116828969741	0		0		0		0		0		0		0	
6440576	25	1710.13049222358	8	85.8418443155366	9	45.7823169682862	0		0		0		0		0		0		0	
6441088	25	2389.58499612027	8	119.947795883684	9	63.9721578046316	0		0		0		0		0		0		0	
6439568	25	858.553613782852	8	25.8576147209894	9	45.9690928373145	0		0		0		0		0		0		0	
6440080	25	1199.48424883717	8	36.1256432590958	9	64.2233657939482	0		0		0		0		0		0		0	
6440592	25	1710.13049222358	8	51.505106589322	9	91.5646339365724	0		0		0		0		0		0		0	
6441104	25	2389.58499612027	8	71.9686775302105	9	127.944315609263	0		0		0		0		0		0		0	
6439584	25	858.553613782852	8	25.8576147209894	9	22.9845464186573	13	323.220184012368	0		0		0		0		0		0	
6440096	25	1199.48424883717	8	36.1256432590958	9	32.1116828969741	13	451.570540738698	0		0		0		0		0		0	
6440608	25	1710.13049222358	8	51.505106589322	9	45.7823169682862	13	643.813832366525	0		0		0		0		0		0	
6441120	25	2389.58499612027	8	71.9686775302105	9	63.9721578046316	13	899.608469127632	0		0		0		0		0		0	
6439600	25	858.553613782852	8	25.8576147209894	9	22.9845464186573	11	215.480122674912	0		0		0		0		0		0	
6440112	25	1199.48424883717	8	36.1256432590958	9	32.1116828969741	11	301.047027159132	0		0		0		0		0		0	
6440624	25	1710.13049222358	8	51.505106589322	9	45.7823169682862	11	429.209221577683	0		0		0		0		0		0	
6441136	25	2389.58499612027	8	71.9686775302105	9	63.9721578046316	11	599.738979418421	0		0		0		0		0		0	
6439616	25	858.553613782852	8	25.8576147209894	9	22.9845464186573	15	269.35015334364	0		0		0		0		0		0	
6440128	25	1199.48424883717	8	36.1256432590958	9	32.1116828969741	15	376.308783948915	0		0		0		0		0		0	
6440640	25	1710.13049222358	8	51.505106589322	9	45.7823169682862	15	536.511526972104	0		0		0		0		0		0	
6441152	25	2389.58499612027	8	71.9686775302105	9	63.9721578046316	15	749.673724273026	0		0		0		0		0		0	
6439632	25	1144.73815171047	8	31.0291376651873	9	27.5814557023887	0		0		0		0		0		0		0	
6440144	25	1599.31233178289	8	43.350771910915	9	38.5340194763689	0		0		0		0		0		0		0	
6440656	25	2280.17398963144	8	61.8061279071864	9	54.9387803619435	0		0		0		0		0		0		0	
